var,lon,mode,lag,corr,abs_corr
thetao,W40p0,3,18,-0.44923268371262526,0.44923268371262526
so,W30p0,1,18,0.44794444553739965,0.44794444553739965
thetao,W30p0,3,16,-0.44731990855687126,0.44731990855687126
so,W10p0,3,2,0.44685460790636855,0.44685460790636855
so,W60p0,1,17,0.441097181544174,0.441097181544174
thetao,W20p0,3,6,0.43974361495609615,0.43974361495609615
thetao,W20p0,3,5,0.439363505033788,0.439363505033788
thetao,W20p0,1,5,0.43554362339064756,0.43554362339064756
thetao,W30p0,4,20,0.4352263608793029,0.4352263608793029
so,W40p0,2,17,0.4348707310965748,0.4348707310965748
thetao,W60p0,1,20,0.4339984168358706,0.4339984168358706
so,W20p0,1,17,0.4320602011665489,0.4320602011665489
so,W60p0,8,2,-0.43128824573508845,0.43128824573508845
so,W40p0,2,21,0.43066320445495115,0.43066320445495115
thetao,W40p0,3,14,-0.4298045347960523,0.4298045347960523
thetao,W60p0,1,21,0.42948033665053736,0.42948033665053736
thetao,W10p0,8,17,-0.4268978150382936,0.4268978150382936
thetao,W20p0,1,4,0.4268213722477726,0.4268213722477726
thetao,W10p0,2,2,-0.42647627845804714,0.42647627845804714
so,W30p0,3,0,0.42622479017051645,0.42622479017051645
so,W20p0,1,14,0.4261250563663836,0.4261250563663836
so,W40p0,2,19,0.4258776805850408,0.4258776805850408
so,W30p0,1,17,0.4247479156700326,0.4247479156700326
thetao,W20p0,3,9,0.42434157890073493,0.42434157890073493
so,W40p0,2,20,0.42037685090250987,0.42037685090250987
thetao,W30p0,2,0,-0.4201162600318215,0.4201162600318215
so,W30p0,1,16,0.4195693617487878,0.4195693617487878
so,W60p0,1,3,0.4193438784498,0.4193438784498
thetao,W60p0,7,14,0.41891141346183536,0.41891141346183536
so,W60p0,1,13,0.41753473387791273,0.41753473387791273
so,W60p0,5,24,0.4168494606140841,0.4168494606140841
so,W60p0,6,18,-0.4156501040118462,0.4156501040118462
so,W20p0,1,18,0.41414307471339484,0.41414307471339484
thetao,W20p0,1,3,0.41336364844129153,0.41336364844129153
so,W60p0,1,18,0.41325969388568773,0.41325969388568773
so,W30p0,1,15,0.4117437825277602,0.4117437825277602
thetao,W60p0,2,3,-0.4112825044839741,0.4112825044839741
thetao,W20p0,3,2,0.4106579803414126,0.4106579803414126
so,W10p0,2,19,0.4106386282463904,0.4106386282463904
so,W10p0,2,20,0.41025806889730543,0.41025806889730543
thetao,W60p0,1,18,0.4091504254270987,0.4091504254270987
so,W40p0,2,15,0.4081735200528854,0.4081735200528854
so,W10p0,2,18,0.40766283121370095,0.40766283121370095
so,W40p0,2,16,0.40702941025715716,0.40702941025715716
so,W30p0,1,20,0.40674909462467146,0.40674909462467146
so,W60p0,1,19,0.4061758534462265,0.4061758534462265
thetao,W40p0,3,2,-0.40567374666742567,0.40567374666742567
so,W40p0,1,9,-0.4048381091113733,0.4048381091113733
so,W10p0,2,17,0.40428889067435936,0.40428889067435936
thetao,W20p0,3,1,0.403659015184059,0.403659015184059
so,W60p0,8,4,-0.4028145443317117,0.4028145443317117
thetao,W20p0,3,4,0.4027100367431298,0.4027100367431298
thetao,W60p0,1,17,0.40268911246482675,0.40268911246482675
thetao,W20p0,3,3,0.40221721224558404,0.40221721224558404
thetao,W10p0,9,0,0.4020442280403569,0.4020442280403569
thetao,W60p0,8,0,0.40201551649336426,0.40201551649336426
thetao,W10p0,8,16,-0.4003833731098564,0.4003833731098564
thetao,W60p0,1,19,0.3994445196718149,0.3994445196718149
so,W30p0,1,19,0.3986642001547122,0.3986642001547122
thetao,W40p0,4,1,-0.398391478409264,0.398391478409264
so,W40p0,2,14,0.3982985332771881,0.3982985332771881
thetao,W20p0,2,2,-0.3976550879121364,0.3976550879121364
so,W30p0,2,8,-0.39752176423921565,0.39752176423921565
so,W10p0,3,3,0.39735896479591093,0.39735896479591093
thetao,W20p0,3,8,0.39496712995347794,0.39496712995347794
so,W30p0,1,21,0.3940505057701372,0.3940505057701372
thetao,W30p0,5,2,0.3939441473557883,0.3939441473557883
thetao,W40p0,7,15,-0.3933093939012406,0.3933093939012406
so,W30p0,1,14,0.39270900431835043,0.39270900431835043
thetao,W30p0,4,17,0.39268547984387514,0.39268547984387514
so,W10p0,4,1,0.39222934221998357,0.39222934221998357
thetao,W20p0,7,0,-0.3921169275005188,0.3921169275005188
so,W30p0,2,7,-0.39113014226117937,0.39113014226117937
so,W20p0,1,20,0.3907943021556623,0.3907943021556623
thetao,W60p0,5,25,-0.38973333549475,0.38973333549475
thetao,W40p0,3,13,-0.38940372033281206,0.38940372033281206
thetao,W60p0,1,22,0.38931122126828405,0.38931122126828405
thetao,W30p0,1,8,-0.38912075838421495,0.38912075838421495
so,W20p0,6,2,0.38870696199227206,0.38870696199227206
thetao,W20p0,3,7,0.3882340426950947,0.3882340426950947
so,W60p0,1,20,0.3871150446331576,0.3871150446331576
thetao,W40p0,6,2,0.38701265940703045,0.38701265940703045
thetao,W60p0,7,13,0.3869774813841304,0.3869774813841304
thetao,W30p0,1,9,-0.38669116689905186,0.38669116689905186
so,W60p0,4,23,0.38517550766712844,0.38517550766712844
so,W10p0,4,2,0.38500630939170666,0.38500630939170666
thetao,W30p0,3,12,-0.38403139469758923,0.38403139469758923
thetao,W40p0,1,9,-0.38393912148811576,0.38393912148811576
thetao,W10p0,8,20,-0.383264446426058,0.383264446426058
so,W60p0,5,25,0.3817337174747298,0.3817337174747298
so,W10p0,4,0,0.3814006055373237,0.3814006055373237
so,W20p0,1,19,0.3796655971694728,0.3796655971694728
so,W40p0,2,13,0.3793872008872657,0.3793872008872657
thetao,W40p0,8,23,0.3793459485331101,0.3793459485331101
so,W10p0,2,16,0.37907768102319667,0.37907768102319667
so,W30p0,2,6,-0.3788382763756954,0.3788382763756954
thetao,W40p0,7,14,-0.3783584578743741,0.3783584578743741
so,W20p0,1,13,0.37704419360737446,0.37704419360737446
thetao,W30p0,1,6,-0.3758934258781173,0.3758934258781173
thetao,W10p0,2,3,-0.3754078526505982,0.3754078526505982
thetao,W10p0,8,15,-0.37508092282824573,0.37508092282824573
thetao,W30p0,1,7,-0.3736029601761373,0.3736029601761373
so,W60p0,1,4,0.37292794970444954,0.37292794970444954
so,W60p0,1,12,0.37264865884721726,0.37264865884721726
thetao,W60p0,2,4,-0.37252506362564664,0.37252506362564664
thetao,W10p0,1,0,-0.372456543545525,0.372456543545525
so,W10p0,9,20,-0.37223078549905675,0.37223078549905675
thetao,W40p0,8,22,0.37108101739401184,0.37108101739401184
thetao,W20p0,4,25,-0.3709386173495543,0.3709386173495543
thetao,W20p0,1,2,0.3708457632066024,0.3708457632066024
thetao,W20p0,1,6,0.36902926489204024,0.36902926489204024
so,W20p0,1,21,0.36863585921327024,0.36863585921327024
so,W40p0,10,24,-0.36811754452816337,0.36811754452816337
thetao,W10p0,1,1,-0.36803970636879807,0.36803970636879807
thetao,W20p0,8,0,-0.36765014046236966,0.36765014046236966
so,W10p0,10,1,-0.36744858602531,0.36744858602531
so,W40p0,1,8,-0.3674433990346045,0.3674433990346045
thetao,W40p0,5,10,-0.36739140507814666,0.36739140507814666
thetao,W20p0,3,15,0.3672920150345503,0.3672920150345503
thetao,W40p0,7,16,-0.3672022912959304,0.3672022912959304
so,W10p0,9,19,-0.36683603229419776,0.36683603229419776
so,W40p0,2,2,0.3664706325767599,0.3664706325767599
thetao,W30p0,4,1,0.3660752953026278,0.3660752953026278
thetao,W60p0,5,1,-0.36513464929934153,0.36513464929934153
so,W20p0,4,7,0.3641565832988954,0.3641565832988954
so,W40p0,3,0,-0.3637457729445094,0.3637457729445094
so,W40p0,2,1,0.36307280026465616,0.36307280026465616
so,W30p0,2,5,-0.3628860181213502,0.3628860181213502
so,W10p0,4,4,0.3628257509374782,0.3628257509374782
so,W10p0,2,21,0.3626981553653424,0.3626981553653424
thetao,W10p0,8,3,-0.36177369484800237,0.36177369484800237
so,W40p0,2,22,0.3609034632834393,0.3609034632834393
thetao,W40p0,3,19,-0.36016255304639455,0.36016255304639455
so,W30p0,1,22,0.3601093012766273,0.3601093012766273
so,W10p0,2,15,0.3600479733626034,0.3600479733626034
so,W10p0,6,12,0.35996410210086305,0.35996410210086305
so,W30p0,2,4,-0.35991011784219745,0.35991011784219745
so,W10p0,2,22,0.3595681543243846,0.3595681543243846
thetao,W10p0,8,2,-0.3593730939240052,0.3593730939240052
thetao,W20p0,3,10,0.3591435763913448,0.3591435763913448
so,W10p0,9,17,-0.35882780247127505,0.35882780247127505
so,W60p0,6,17,-0.3583990754893963,0.3583990754893963
so,W10p0,2,23,0.3577278295785122,0.3577278295785122
thetao,W40p0,6,5,0.3574085125203663,0.3574085125203663
so,W60p0,6,19,-0.3564832485163971,0.3564832485163971
thetao,W30p0,1,5,-0.3564366020337867,0.3564366020337867
so,W30p0,9,0,0.35636762975068553,0.35636762975068553
thetao,W60p0,4,17,0.35563473427184844,0.35563473427184844
thetao,W40p0,5,11,-0.3555911198192573,0.3555911198192573
thetao,W20p0,3,16,0.35491418096094896,0.35491418096094896
thetao,W60p0,5,24,-0.35446792917440295,0.35446792917440295
so,W60p0,6,20,-0.35381768805387737,0.35381768805387737
thetao,W20p0,4,23,-0.3527336374606562,0.3527336374606562
so,W30p0,1,2,0.351431947092002,0.351431947092002
so,W30p0,1,13,0.35135055224163547,0.35135055224163547
so,W10p0,4,3,0.35098126752189923,0.35098126752189923
so,W20p0,5,3,0.350635397670855,0.350635397670855
thetao,W40p0,8,21,0.35049248203336547,0.35049248203336547
thetao,W40p0,2,24,0.35042032938835765,0.35042032938835765
so,W60p0,1,9,0.35039701364265524,0.35039701364265524
so,W10p0,5,23,0.3500768450359674,0.3500768450359674
thetao,W40p0,8,24,0.3499410683089259,0.3499410683089259
thetao,W40p0,8,20,0.34986090214335874,0.34986090214335874
thetao,W20p0,4,21,-0.3489585000976842,0.3489585000976842
so,W10p0,10,2,-0.3489302808548433,0.3489302808548433
thetao,W30p0,4,21,0.3488486098229121,0.3488486098229121
so,W40p0,1,6,-0.34840317379711955,0.34840317379711955
thetao,W20p0,4,22,-0.34820157803146284,0.34820157803146284
so,W30p0,2,9,-0.34778778876224986,0.34778778876224986
so,W10p0,2,25,0.34774416270432973,0.34774416270432973
so,W10p0,2,24,0.3474202610821013,0.3474202610821013
thetao,W30p0,4,2,0.3471970579228102,0.3471970579228102
so,W60p0,1,5,0.3466477269352124,0.3466477269352124
thetao,W40p0,1,8,-0.3450377089792317,0.3450377089792317
so,W20p0,5,4,0.3448319472341376,0.3448319472341376
thetao,W10p0,1,2,-0.3445398969725201,0.3445398969725201
so,W20p0,1,25,0.34410750878453117,0.34410750878453117
so,W60p0,1,11,0.3438108572757784,0.3438108572757784
so,W10p0,5,24,0.34362082894753854,0.34362082894753854
thetao,W30p0,3,11,-0.34330870584281814,0.34330870584281814
so,W30p0,1,1,0.342876965855522,0.342876965855522
thetao,W30p0,4,3,0.34220476306152886,0.34220476306152886
so,W40p0,1,10,-0.3415734033827668,0.3415734033827668
so,W40p0,2,23,0.34148150355235796,0.34148150355235796
thetao,W10p0,8,1,-0.34147379505550723,0.34147379505550723
thetao,W20p0,3,0,0.341112399850966,0.341112399850966
thetao,W60p0,2,5,-0.34045289053884054,0.34045289053884054
thetao,W30p0,1,4,-0.33966041439991024,0.33966041439991024
so,W20p0,4,6,0.33946182342475023,0.33946182342475023
so,W30p0,1,23,0.3383608961580917,0.3383608961580917
so,W10p0,5,22,0.3382403117043012,0.3382403117043012
so,W30p0,1,3,0.33820701694667304,0.33820701694667304
so,W40p0,2,3,0.33795828472379075,0.33795828472379075
thetao,W20p0,4,24,-0.33777856542313467,0.33777856542313467
so,W30p0,2,3,-0.33769775470132474,0.33769775470132474
thetao,W30p0,1,10,-0.33761196762976836,0.33761196762976836
thetao,W20p0,2,3,-0.33631143356349547,0.33631143356349547
so,W40p0,5,3,-0.3360239903664899,0.3360239903664899
so,W10p0,5,21,0.33537002113308084,0.33537002113308084
thetao,W40p0,10,12,0.33520708643538116,0.33520708643538116
thetao,W30p0,3,17,-0.33504164628034133,0.33504164628034133
so,W20p0,1,9,0.3348905444091139,0.3348905444091139
so,W40p0,2,12,0.3340438756113977,0.3340438756113977
so,W40p0,1,7,-0.33402555282103985,0.33402555282103985
thetao,W60p0,1,25,0.33384936142257665,0.33384936142257665
so,W40p0,2,11,0.3338171210558982,0.3338171210558982
thetao,W40p0,10,18,-0.33351413323102735,0.33351413323102735
thetao,W60p0,5,2,-0.33336362493297694,0.33336362493297694
thetao,W10p0,1,3,-0.33305668966229934,0.33305668966229934
so,W40p0,3,1,-0.3326302213296724,0.3326302213296724
thetao,W10p0,9,1,0.33249971859421584,0.33249971859421584
thetao,W30p0,7,20,0.3324439540786701,0.3324439540786701
thetao,W10p0,4,22,0.3323482601349894,0.3323482601349894
so,W60p0,1,21,0.3321962350771988,0.3321962350771988
thetao,W10p0,2,4,-0.33038911551404876,0.33038911551404876
so,W40p0,10,25,-0.3279873840137263,0.3279873840137263
so,W20p0,1,22,0.3279485578330915,0.3279485578330915
thetao,W20p0,5,1,0.32761356472960157,0.32761356472960157
so,W30p0,5,0,-0.32714174463064033,0.32714174463064033
thetao,W60p0,4,16,0.3265716381556154,0.3265716381556154
thetao,W60p0,4,15,0.32568379389268165,0.32568379389268165
so,W10p0,7,4,-0.325426593210368,0.325426593210368
thetao,W10p0,4,21,0.32447166122013393,0.32447166122013393
thetao,W20p0,4,19,-0.32439910678033707,0.32439910678033707
thetao,W60p0,1,23,0.32427251038602345,0.32427251038602345
thetao,W10p0,8,4,-0.32335133730585275,0.32335133730585275
thetao,W20p0,4,20,-0.32288310445232554,0.32288310445232554
so,W60p0,1,10,0.3227609330106576,0.3227609330106576
thetao,W60p0,1,16,0.3213410850628638,0.3213410850628638
thetao,W40p0,5,12,-0.32097595689642494,0.32097595689642494
so,W10p0,2,14,0.32077792916556414,0.32077792916556414
so,W60p0,4,24,0.3204531311492505,0.3204531311492505
thetao,W20p0,5,0,0.3198472494852821,0.3198472494852821
thetao,W30p0,4,22,0.31965457141913795,0.31965457141913795
so,W20p0,1,10,0.3187759025993789,0.3187759025993789
so,W60p0,1,8,0.31853591866438463,0.31853591866438463
thetao,W60p0,7,15,0.31763263887484405,0.31763263887484405
thetao,W10p0,5,1,-0.31758297215913484,0.31758297215913484
thetao,W60p0,7,6,-0.3173969642845795,0.3173969642845795
thetao,W40p0,2,23,0.3173691193894737,0.3173691193894737
thetao,W40p0,1,10,-0.31731081952660817,0.31731081952660817
so,W30p0,1,12,0.3172050814455368,0.3172050814455368
so,W40p0,2,10,0.3169527460171183,0.3169527460171183
thetao,W40p0,3,20,-0.3167674779019474,0.3167674779019474
thetao,W10p0,4,23,0.3166471929557651,0.3166471929557651
so,W30p0,1,24,0.31651532392272713,0.31651532392272713
so,W40p0,1,5,-0.3164394676511577,0.3164394676511577
so,W60p0,10,9,-0.3162338367027142,0.3162338367027142
so,W10p0,9,21,-0.31591799220445466,0.31591799220445466
so,W60p0,4,25,0.3158439367436265,0.3158439367436265
thetao,W20p0,3,14,0.3158032422575581,0.3158032422575581
thetao,W20p0,2,4,-0.31556144843005424,0.31556144843005424
so,W60p0,9,0,-0.3151847902873513,0.3151847902873513
so,W30p0,7,10,0.31504054773203916,0.31504054773203916
thetao,W30p0,10,2,-0.31465018350470675,0.31465018350470675
so,W30p0,1,25,0.3145959633323787,0.3145959633323787
thetao,W20p0,5,2,0.3134074351248822,0.3134074351248822
so,W30p0,4,12,0.31338951820540906,0.31338951820540906
so,W20p0,1,24,0.3130666373867253,0.3130666373867253
thetao,W30p0,4,23,0.3129826709839118,0.3129826709839118
so,W20p0,6,3,0.3125854579931057,0.3125854579931057
thetao,W60p0,7,16,0.31253559086890276,0.31253559086890276
thetao,W40p0,4,25,0.3124846321071322,0.3124846321071322
thetao,W20p0,5,3,0.3119865584446025,0.3119865584446025
so,W30p0,1,11,0.3119307299542943,0.3119307299542943
thetao,W40p0,4,2,-0.31192851490137774,0.31192851490137774
thetao,W10p0,4,24,0.31173147664682604,0.31173147664682604
thetao,W10p0,6,14,-0.3115778933545821,0.3115778933545821
thetao,W30p0,1,3,-0.31108718975343846,0.31108718975343846
thetao,W30p0,5,3,0.31089389485110946,0.31089389485110946
thetao,W30p0,4,4,0.31086254973551414,0.31086254973551414
so,W30p0,1,9,0.31017582503044233,0.31017582503044233
thetao,W40p0,4,24,0.30999215900936183,0.30999215900936183
so,W60p0,9,12,-0.3095022417456551,0.3095022417456551
thetao,W30p0,4,0,0.3090205966626775,0.3090205966626775
thetao,W20p0,2,5,-0.3082002685046214,0.3082002685046214
so,W20p0,1,12,0.30807534991487534,0.30807534991487534
so,W10p0,4,5,0.30772216203869784,0.30772216203869784
so,W20p0,2,22,0.3072576363592504,0.3072576363592504
thetao,W20p0,4,17,-0.3071311492329855,0.3071311492329855
thetao,W20p0,9,15,0.3070239171569865,0.3070239171569865
so,W10p0,9,16,-0.3068330730546875,0.3068330730546875
so,W20p0,2,23,0.30675449559502155,0.30675449559502155
so,W20p0,1,23,0.30625947811327847,0.30625947811327847
so,W20p0,4,11,0.30611660387138806,0.30611660387138806
thetao,W60p0,4,18,0.30611160708576596,0.30611160708576596
so,W30p0,1,5,0.30562343091953675,0.30562343091953675
so,W40p0,6,12,-0.3056145701529088,0.3056145701529088
so,W30p0,1,10,0.30549712651238403,0.30549712651238403
thetao,W40p0,1,5,-0.30477250904374703,0.30477250904374703
so,W40p0,8,22,0.30417166443552374,0.30417166443552374
thetao,W10p0,2,5,-0.30404631003235355,0.30404631003235355
so,W10p0,9,18,-0.3035694085051958,0.3035694085051958
so,W30p0,1,4,0.3031815075798971,0.3031815075798971
so,W10p0,1,8,-0.3028929151383339,0.3028929151383339
thetao,W10p0,3,14,-0.30261275283546824,0.30261275283546824
so,W60p0,6,3,-0.30236389209852765,0.30236389209852765
thetao,W40p0,2,25,0.3021325189357957,0.3021325189357957
thetao,W30p0,7,19,0.302064983741658,0.302064983741658
thetao,W40p0,1,7,-0.3019534248470714,0.3019534248470714
so,W40p0,2,4,0.3019193045461426,0.3019193045461426
so,W60p0,10,22,-0.30109621027606,0.30109621027606
thetao,W30p0,10,1,-0.3010402512910019,0.3010402512910019
so,W40p0,5,0,-0.30100005329359036,0.30100005329359036
so,W30p0,2,2,-0.30088638945067775,0.30088638945067775
thetao,W20p0,9,14,0.3005971849676194,0.3005971849676194
thetao,W10p0,9,2,0.3001851882310433,0.3001851882310433
thetao,W40p0,1,6,-0.30004990107816165,0.30004990107816165
so,W30p0,1,6,0.3000415608313832,0.3000415608313832
thetao,W40p0,3,12,-0.2998123078911083,0.2998123078911083
so,W60p0,6,4,-0.2992862645818799,0.2992862645818799
so,W20p0,4,12,0.299285334450547,0.299285334450547
thetao,W20p0,4,18,-0.2992204259258241,0.2992204259258241
thetao,W60p0,10,24,0.29905624302347406,0.29905624302347406
thetao,W60p0,5,13,0.29900525093214675,0.29900525093214675
thetao,W60p0,1,24,0.29898589747174864,0.29898589747174864
so,W30p0,4,11,0.29850802794954806,0.29850802794954806
thetao,W60p0,5,11,0.29728037526602596,0.29728037526602596
thetao,W30p0,4,16,0.2962420491784508,0.2962420491784508
thetao,W20p0,3,11,0.2958583559240157,0.2958583559240157
thetao,W10p0,6,12,-0.29524313058669954,0.29524313058669954
thetao,W40p0,2,22,0.2951619076476106,0.2951619076476106
so,W40p0,2,24,0.294980209212625,0.294980209212625
thetao,W10p0,3,13,-0.294974835573453,0.294974835573453
so,W10p0,7,5,-0.29484018605243123,0.29484018605243123
so,W20p0,1,2,0.2942422325777434,0.2942422325777434
thetao,W30p0,3,10,-0.2941680960483978,0.2941680960483978
so,W20p0,10,18,-0.29394209255702747,0.29394209255702747
thetao,W40p0,8,25,0.2937915060142214,0.2937915060142214
thetao,W20p0,3,17,0.2937170407760534,0.2937170407760534
thetao,W10p0,7,9,-0.2936211093451232,0.2936211093451232
so,W60p0,1,6,0.293254680294108,0.293254680294108
so,W60p0,2,0,-0.2929722307811648,0.2929722307811648
so,W30p0,1,8,0.29290198929337097,0.29290198929337097
so,W30p0,7,1,-0.2926133726066835,0.2926133726066835
thetao,W40p0,10,11,0.29194171466676133,0.29194171466676133
so,W10p0,1,9,-0.2916872157353405,0.2916872157353405
so,W60p0,6,21,-0.2916857896427174,0.2916857896427174
so,W10p0,3,14,0.2916471256076116,0.2916471256076116
so,W20p0,3,14,-0.29102850098435856,0.29102850098435856
so,W40p0,5,2,-0.2904637960462991,0.2904637960462991
so,W10p0,9,15,-0.29015916112382906,0.29015916112382906
so,W30p0,1,7,0.2898561675908244,0.2898561675908244
thetao,W60p0,5,3,-0.28914096548653934,0.28914096548653934
so,W60p0,10,10,-0.28897711373077045,0.28897711373077045
thetao,W40p0,7,18,-0.2888744028509211,0.2888744028509211
so,W60p0,8,5,-0.28880938258007316,0.28880938258007316
so,W30p0,7,0,-0.2887661800518735,0.2887661800518735
so,W20p0,1,11,0.28808028050258444,0.28808028050258444
thetao,W40p0,7,6,0.28728881634614756,0.28728881634614756
thetao,W40p0,10,13,0.2871913417619361,0.2871913417619361
thetao,W60p0,10,23,0.28691794521935465,0.28691794521935465
so,W10p0,2,13,0.28651999740564954,0.28651999740564954
thetao,W20p0,1,1,0.2856318776790712,0.2856318776790712
thetao,W40p0,7,17,-0.28424975675156816,0.28424975675156816
so,W60p0,1,7,0.28403385100282746,0.28403385100282746
thetao,W10p0,5,2,-0.2837130075778739,0.2837130075778739
so,W40p0,10,23,-0.28349595970670777,0.28349595970670777
thetao,W40p0,7,13,-0.2832525104914591,0.2832525104914591
thetao,W30p0,8,20,0.28309714416705456,0.28309714416705456
thetao,W20p0,9,13,0.28306797763026237,0.28306797763026237
thetao,W30p0,1,2,-0.28300312923288085,0.28300312923288085
thetao,W30p0,4,5,0.2826097088464544,0.2826097088464544
so,W60p0,2,22,0.28236581823915874,0.28236581823915874
thetao,W40p0,7,7,0.2823209739306213,0.2823209739306213
thetao,W30p0,7,25,0.28220259684352217,0.28220259684352217
thetao,W10p0,5,0,-0.2821562453788646,0.2821562453788646
thetao,W10p0,1,4,-0.28117138101691413,0.28117138101691413
thetao,W30p0,8,0,-0.2811421732102285,0.2811421732102285
thetao,W30p0,8,21,0.2804897390668328,0.2804897390668328
thetao,W20p0,3,13,0.27975538837515557,0.27975538837515557
thetao,W20p0,8,11,0.27964324604536067,0.27964324604536067
thetao,W40p0,3,21,-0.2794211896890638,0.2794211896890638
so,W30p0,4,13,0.2793240098412638,0.2793240098412638
so,W60p0,8,13,0.2793205648515708,0.2793205648515708
thetao,W10p0,7,8,-0.2785640156651149,0.2785640156651149
thetao,W30p0,7,21,0.2782314476121695,0.2782314476121695
so,W40p0,1,4,-0.2782126538709565,0.2782126538709565
thetao,W20p0,8,10,0.27799893757714816,0.27799893757714816
so,W40p0,5,1,-0.2777903095618916,0.2777903095618916
thetao,W60p0,4,14,0.2775652781733518,0.2775652781733518
thetao,W10p0,3,12,-0.27737969259947315,0.27737969259947315
thetao,W10p0,2,6,-0.27725438545619346,0.27725438545619346
thetao,W60p0,5,23,-0.27721686513889154,0.27721686513889154
thetao,W40p0,1,4,-0.27718623750181615,0.27718623750181615
so,W20p0,1,8,0.27703390237801606,0.27703390237801606
thetao,W10p0,8,5,-0.27700653279038984,0.27700653279038984
so,W30p0,9,1,0.27648238361772537,0.27648238361772537
so,W30p0,7,11,0.276343236486141,0.276343236486141
so,W30p0,8,23,0.27620519270110316,0.27620519270110316
so,W20p0,6,4,0.27613568425324986,0.27613568425324986
so,W60p0,9,14,-0.27590968036730273,0.27590968036730273
thetao,W30p0,10,3,-0.27563546763302416,0.27563546763302416
so,W60p0,6,22,-0.27496757523114684,0.27496757523114684
so,W30p0,6,15,0.27469444302086965,0.27469444302086965
so,W10p0,6,13,0.2742199211932574,0.2742199211932574
so,W10p0,7,6,-0.2740911369551419,0.2740911369551419
thetao,W20p0,2,10,-0.2740851680773725,0.2740851680773725
thetao,W60p0,7,7,-0.2731778396241003,0.2731778396241003
thetao,W40p0,5,9,-0.27303620760658537,0.27303620760658537
so,W20p0,3,13,-0.27267597519899583,0.27267597519899583
so,W40p0,2,25,0.27225283106730985,0.27225283106730985
so,W40p0,5,4,-0.27120199503201725,0.27120199503201725
thetao,W10p0,4,25,0.27090198291407735,0.27090198291407735
thetao,W30p0,4,24,0.27074159117827135,0.27074159117827135
thetao,W60p0,7,17,0.27058532210851494,0.27058532210851494
so,W40p0,2,9,0.27036476948332144,0.27036476948332144
so,W40p0,8,21,0.2702704666679128,0.2702704666679128
so,W40p0,1,3,-0.27003613535932436,0.27003613535932436
so,W20p0,5,1,0.2692944554904969,0.2692944554904969
thetao,W20p0,1,7,0.2692768387179659,0.2692768387179659
thetao,W20p0,5,4,0.26925527791971493,0.26925527791971493
so,W40p0,6,13,-0.268611799569779,0.268611799569779
so,W20p0,1,3,0.26845600836568223,0.26845600836568223
thetao,W60p0,7,12,0.26793605267358905,0.26793605267358905
so,W60p0,3,1,0.2676987842251839,0.2676987842251839
thetao,W20p0,2,15,-0.26769278782171685,0.26769278782171685
thetao,W60p0,9,5,-0.26767121035337565,0.26767121035337565
thetao,W20p0,9,16,0.2676360819803424,0.2676360819803424
so,W40p0,2,0,0.26760062888885816,0.26760062888885816
thetao,W40p0,7,5,0.2671360563615276,0.2671360563615276
