N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15.0,0.0,1000.0,0.049367771777675484,0.06182069163645698,0.5536016340158224,0.13860526767639636,2.0
