N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,1,1000.0,0.058457314180354214,0.04049826103321014,0.556858037472906,0.19792164465660464,2
15,0,1000.0,0.049367771777675484,0.06182069163645698,0.5536016340158224,0.13860526767639636,2
15,0,300.0,0.02315121142286808,0.03432127244446531,0.5493209665705037,0.2948054292088679,2
5,0,300.0,-0.029513372526198067,0.07466617788988134,0.4778483384472988,0.2151747402779622,2
5,1,1000.0,-0.03419723169414013,0.07044269578181472,0.4109080925446076,0.1604547082388363,2
5,0,1000.0,-0.058448577145134906,0.08656258635210995,0.4718622653513722,0.08339408062764002,2
15,1,300.0,-0.059729137794719,0.034530330463013015,0.5279163563287332,0.3542058211580899,2
5,0,0.0001,-0.05976332239997212,0.2524548214106374,0.616422352016988,0.575457706410569,2
5,0,0.001,-0.059788152472495415,0.2524321025395931,0.6164134924272247,0.5754610710726369,2
5,0,0.01,-0.06003627841976822,0.25220498798066726,0.6163249705312627,0.5754946848885372,2
5,0,0.1,-0.06250017890077214,0.24994136422027285,0.61544708215773,0.5758275278140393,2
10,0,1000.0,-0.06972511015961919,0.12614047126782163,0.435878346462684,0.14558736424695962,2
5,0,1.0,-0.08550840163456758,0.22813709522644027,0.6073378853734059,0.5788182419762145,2
15,0,100.0,-0.08696123064584516,0.013116028364243082,0.5420823887335946,0.4345432806724908,2
10,1,1000.0,-0.0898567269030075,0.16145214543000397,0.4141328438213824,0.2291281410463535,2
5,0,100.0,-0.11687251349357741,0.04313737087018421,0.49228683699822884,0.3917606962162886,2
5,1,300.0,-0.11709723582589904,0.04139919874376141,0.41912659120570955,0.34433477714745886,2
15,0,30.0,-0.11786471629111839,0.05038452406962923,0.5243368895268807,0.48601222765908836,2
5,0,3.0,-0.12757765200946575,0.18568073282257586,0.5927229909433782,0.5833249630753872,2
15,0,10.0,-0.13764923946521096,0.1586125890588434,0.4611856391152465,0.4538701012267225,2
10,0,300.0,-0.15117329478074254,0.23311159767494533,0.44126534658096467,0.33518960030927625,2
5,1,3.0,-0.16972102300611802,0.3044608977519544,0.542440051092222,0.6450122954558386,2
5,0,10.0,-0.21016579959247006,0.09058588337392959,0.5611873132426447,0.5830457133994917,2
5,1,10.0,-0.2173993812062585,0.34496215453659523,0.5251831496088857,0.5984874753463321,2
5,0,30.0,-0.23918989603782514,0.001990695287459543,0.5240945540439055,0.5391178567877262,2
5,1,1.0,-0.24640819806813818,0.15997751097747137,0.5504611919705424,0.7063432569668084,2
15,1,100.0,-0.2704759502954426,0.08046051599326609,0.48035635962326384,0.4710520574256143,2
5,1,100.0,-0.3066709970533068,0.05661969497825137,0.4400424011449019,0.5044328306836069,2
15,0,3.0,-0.31408619958798223,0.19664845927085817,0.23569913362664008,0.44874917633394173,2
5,1,30.0,-0.3348319803769525,0.23154248192210802,0.4845688912969643,0.5807820295549433,2
10,1,300.0,-0.3574349143806554,0.37523864160650905,0.3990279892472367,0.44798480609219526,2
5,1,0.1,-0.4216684420148543,0.06406137789537392,0.5599562006347889,0.771005226338366,2
5,1,0.01,-0.4555926744049652,0.10390927525559301,0.561405389549904,0.7805657239302416,2
10,0,100.0,-0.45767570283541703,0.463117269992958,0.45215103095808207,0.5384498333178913,2
5,1,0.001,-0.45927078797382126,0.1081927124694605,0.561557314013166,0.7815683742214463,2
5,1,0.0001,-0.45964166116237093,0.10862425075841109,0.5615725791622593,0.7816691291779325,2
15,1,30.0,-0.5258429969698843,0.05682239586194404,0.4191233501562547,0.5614932936345333,2
15,0,1.0,-0.5872445291507049,0.0831232238145525,0.08381235180015495,0.5309840191875816,2
15,1,10.0,-0.7181890031031573,0.031121010314665964,0.3772218878523446,0.6181525775961735,2
15,1,3.0,-0.7415924780984494,0.22176098599905048,0.32051209124724633,0.6181354929665044,2
15,1,1.0,-0.8080733223241883,0.43029379616473684,0.20085097915444203,0.6063946534583711,2
10,1,100.0,-0.9016987039029777,0.7270670045623847,0.3755905386293169,0.6352930034854343,2
10,0,30.0,-0.9157878621910726,0.810469677608198,0.46474295291956813,0.6914892466663731,2
15,0,0.1,-1.2255901189043432,0.4415556254772076,0.0774116148719089,0.7208391648608734,2
15,0,0.01,-1.4026519400494406,0.6051136987865101,0.0820310042876913,0.763765575988671,2
10,0,10.0,-1.4035954224569722,1.2102094682712006,0.4619063879141446,0.7726536401185415,2
15,0,0.001,-1.4234209370797946,0.6245083605178083,0.08255808081802604,0.7685935451870349,2
15,0,0.0001,-1.425533465393635,0.6264832136651298,0.08261145333464251,0.7690823607525621,2
10,1,0.1,-1.53156951789808,1.0045721512649266,0.29011338165459105,0.8892701566137289,2
10,1,0.01,-1.559430599338239,1.005019155921169,0.24693656024314783,0.9220206646985316,2
10,1,0.001,-1.5697434926721083,1.012279330125588,0.24067963916098523,0.9276126521226888,2
10,1,0.0001,-1.5709026638462456,1.0131297866850242,0.2400271197885086,0.9282096404496702,2
10,1,30.0,-1.6390937474471645,1.2785002644719194,0.35313297072912003,0.7794724740932564,2
15,1,0.1,-1.8547209577472004,0.05853096316679607,0.024447307302334992,0.8195227033058601,2
10,1,1.0,-1.9163475823615115,1.5123886646108609,0.35598078467327454,0.8663818917187969,2
10,0,3.0,-2.0400604669181703,1.7726220904154955,0.44763444655433343,0.8407049924295558,2
10,1,10.0,-2.164787629763129,1.7828393134286644,0.34990370630587786,0.8556069697607529,2
10,1,3.0,-2.2323217280187087,1.8705765973952595,0.3570460103009315,0.8776286088967182,2
10,0,1.0,-2.48619042429919,2.1856489911962456,0.43755894949303376,0.882815147229602,2
15,1,0.01,-2.640349163476076,0.6966634851610769,0.02259157329974726,0.9681419591075691,2
15,1,0.001,-2.7735887190114656,0.8126397116688775,0.02374937329683069,0.9911917995869861,2
15,1,0.0001,-2.7878465388350726,0.8251417702498525,0.023883928757666234,0.993624979400598,2
10,0,0.1,-2.8007763425137613,2.483054142449201,0.43091186016801997,0.911674799094983,2
10,0,0.01,-2.838478355732159,2.5189712119987218,0.43014261481022037,0.9151090455606264,2
10,0,0.001,-2.8423237353773816,2.522637546681813,0.43006448612269926,0.9154590984008358,2
10,0,0.0001,-2.842709040518984,2.523004941990294,0.4300566610288119,0.9154941713561506,2
