n_features,post_r2,delta_r2
1,0.08297473383334475,
2,0.13186629499143976,0.04889156115809501
3,0.1331564839043039,0.001290188912864143
4,0.16989786417039698,0.03674138026609308
5,0.19554641669108563,0.02564855252068865
6,0.200536196829329,0.00498978013824336
7,0.21472070974235424,0.014184512913025249
8,0.21527151534732902,0.00055080560497478
9,0.21510224520237387,-0.00016927014495515813
10,0.2271778958342735,0.012075650631899637
11,0.24298744266697125,0.015809546832697752
12,0.24310379617222688,0.0001163535052556286
13,0.25231520131410456,0.009211405141877682
14,0.27325505672421624,0.020939855410111674
15,0.2745001112308755,0.0012450545066592378
16,0.2797127968786274,0.005212685647751902
17,0.29208560558275165,0.012372808704124272
18,0.2986231672812589,0.006537561698507277
19,0.3001444466371622,0.0015212793559032933
20,0.32282759235393177,0.02268314571676955
21,0.34055432220447435,0.017726729850542577
22,0.3645437755402766,0.02398945333580227
23,0.38562846772349646,0.021084692183219844
24,0.38846571339738134,0.0028372456738848806
25,0.3893509735559668,0.0008852601585854769
26,0.39955028798407155,0.010199314428104733
27,0.3995599280209007,9.640036829128285e-06
28,0.3996981755822113,0.00013824756131064486
29,0.4231937190400703,0.02349554345785898
30,0.42360199798286724,0.0004082789427969358
31,0.4240033719735411,0.0004013739906738589
32,0.4379275592754601,0.013924187301919022
33,0.4525785197214388,0.014650960445978689
34,0.47274086292525697,0.020162343203818156
35,0.4813732314408392,0.008632368515582245
36,0.48582619818183037,0.00445296674099116
37,0.48662979460562394,0.0008035964237935733
38,0.48871771127690455,0.0020879166712806096
39,0.4892993286413696,0.000581617364465048
40,0.493306509901164,0.004007181259794379
41,0.502433399692497,0.009126889791333026
42,0.5071780347296941,0.004744635037197131
43,0.5184558551028795,0.011277820373185365
44,0.5183508767669857,-0.00010497833589384609
45,0.5205367891826824,0.002185912415696767
46,0.5391457729177725,0.018608983735090123
47,0.5393202425659518,0.00017446964817924293
48,0.5393259670459811,5.7244800293343445e-06
49,0.5396259118673115,0.0002999448213303335
50,0.5398766537316526,0.000250741864341153
51,0.5482837993164571,0.008407145584804487
52,0.5628421781349813,0.014558378818524176
53,0.5649109712854825,0.002068793150501236
54,0.5661367628933681,0.0012257916078856068
55,0.5825584418585714,0.0164216789652033
56,0.5826599402237869,0.00010149836521544664
57,0.5841929905711216,0.0015330503473347523
58,0.5877291306071422,0.003536140036020541
59,0.5891121679574238,0.0013830373502816684
60,0.5892836292880934,0.0001714613306695867
