n,delta_r2,post_r2,var,lon_tag,mode,lag
3,0.29353420675093966,0.7438625640257316,so,W10p0,1,0
2,0.1113886610245225,0.4503283572747919,so,W30p0,1,1
12,0.07537241422078922,0.9497575904215836,so,W10p0,1,6
8,0.06766106330735466,0.852081778775392,so,W20p0,1,0
6,0.03265371350378643,0.7822698655365389,thetao,W20p0,2,7
10,0.021724753150578868,0.8739374988391222,so,W40p0,1,0
23,0.018255043798490855,0.9991949570456093,so,W40p0,1,1
