var,lon_tag,mode,lag,corr,abs_corr
so,W30p0,1,0,-0.6423822671053706,0.6423822671053706
so,W30p0,1,1,-0.6186546276281247,0.6186546276281247
so,W10p0,1,0,-0.6023551943437295,0.6023551943437295
thetao,W20p0,2,6,-0.5979182678689358,0.5979182678689358
thetao,W40p0,2,7,-0.5913010936561676,0.5913010936561676
thetao,W20p0,2,7,-0.5837191571356892,0.5837191571356892
thetao,W40p0,2,6,-0.5720993108765835,0.5720993108765835
so,W20p0,1,0,-0.5711341910501424,0.5711341910501424
so,W30p0,1,2,-0.5639298595819172,0.5639298595819172
so,W40p0,1,0,-0.5616969386804966,0.5616969386804966
so,W30p0,2,20,0.5614872033020314,0.5614872033020314
so,W10p0,1,6,-0.5613963467563122,0.5613963467563122
thetao,W20p0,2,5,-0.5612391905436768,0.5612391905436768
thetao,W30p0,2,6,-0.5609737804224204,0.5609737804224204
so,W10p0,1,5,-0.5584179123759814,0.5584179123759814
so,W10p0,1,1,-0.551683317052553,0.551683317052553
so,W10p0,1,4,-0.5504919022113209,0.5504919022113209
thetao,W20p0,2,4,-0.5490693491963321,0.5490693491963321
thetao,W30p0,2,7,-0.5485659008004687,0.5485659008004687
so,W20p0,1,3,-0.5479120142916852,0.5479120142916852
thetao,W20p0,2,1,-0.5447612031149108,0.5447612031149108
so,W20p0,1,2,-0.5421144491024626,0.5421144491024626
so,W40p0,1,1,-0.5398884038558315,0.5398884038558315
so,W20p0,1,1,-0.5392214886441584,0.5392214886441584
thetao,W20p0,2,3,-0.5391957913630316,0.5391957913630316
so,W10p0,1,3,-0.5385039264124126,0.5385039264124126
thetao,W20p0,2,0,-0.5380331487967861,0.5380331487967861
thetao,W10p0,1,1,-0.5353732826221295,0.5353732826221295
so,W10p0,1,2,-0.5342302483181771,0.5342302483181771
thetao,W20p0,2,2,-0.5270391168181756,0.5270391168181756
thetao,W10p0,1,0,-0.5267525409044589,0.5267525409044589
so,W20p0,1,4,-0.523343515537855,0.523343515537855
thetao,W20p0,2,8,-0.5220696821294982,0.5220696821294982
thetao,W40p0,2,2,-0.5192568770278474,0.5192568770278474
so,W20p0,1,5,-0.5144219866222587,0.5144219866222587
so,W20p0,2,20,-0.513580631800233,0.513580631800233
so,W20p0,1,6,-0.511402408317993,0.511402408317993
thetao,W10p0,1,2,-0.5106395018364519,0.5106395018364519
so,W10p0,1,7,-0.508835687451216,0.508835687451216
so,W30p0,1,3,-0.5071043978753874,0.5071043978753874
thetao,W10p0,2,6,-0.5047636338766968,0.5047636338766968
thetao,W40p0,2,8,-0.5042671522563805,0.5042671522563805
so,W30p0,1,6,-0.50285385635626,0.50285385635626
thetao,W10p0,1,3,-0.5023343945532247,0.5023343945532247
thetao,W40p0,2,1,-0.5015370285444725,0.5015370285444725
so,W40p0,1,2,-0.49804097938758024,0.49804097938758024
thetao,W40p0,2,5,-0.49591105764537335,0.49591105764537335
thetao,W40p0,2,3,-0.49519757410445553,0.49519757410445553
so,W20p0,1,7,-0.49406892525994034,0.49406892525994034
thetao,W20p0,2,20,-0.4882831291499557,0.4882831291499557
so,W60p0,1,1,-0.4855872167977619,0.4855872167977619
thetao,W20p0,2,9,-0.48515667340232704,0.48515667340232704
so,W30p0,1,7,-0.4848760055698767,0.4848760055698767
thetao,W10p0,2,7,-0.48393991200256437,0.48393991200256437
thetao,W40p0,2,0,-0.48034107167345164,0.48034107167345164
so,W60p0,1,0,-0.47608168422617864,0.47608168422617864
so,W30p0,1,14,-0.4744406475985471,0.4744406475985471
so,W30p0,1,15,-0.4724780641592706,0.4724780641592706
thetao,W30p0,2,20,-0.47232486384577876,0.47232486384577876
so,W30p0,1,5,-0.4718464377199342,0.4718464377199342
thetao,W40p0,2,4,-0.4696744440149657,0.4696744440149657
thetao,W10p0,1,4,-0.46791236362003624,0.46791236362003624
so,W10p0,1,9,-0.4662491574135383,0.4662491574135383
so,W30p0,8,7,-0.46522415026143393,0.46522415026143393
thetao,W30p0,2,14,-0.46519297586063446,0.46519297586063446
so,W10p0,1,8,-0.46510096228046816,0.46510096228046816
so,W30p0,1,4,-0.4642646688996567,0.4642646688996567
thetao,W20p0,2,10,-0.4628579810558298,0.4628579810558298
so,W30p0,2,14,0.46154877863569094,0.46154877863569094
so,W30p0,1,16,-0.45852350620126553,0.45852350620126553
so,W30p0,2,19,0.45787438034829486,0.45787438034829486
so,W30p0,2,13,0.45712069177832504,0.45712069177832504
so,W20p0,1,8,-0.4567886642931562,0.4567886642931562
so,W60p0,1,2,-0.4567842612884785,0.4567842612884785
thetao,W30p0,2,5,-0.4559136831456857,0.4559136831456857
so,W30p0,1,20,-0.45369285145122923,0.45369285145122923
so,W20p0,2,19,-0.45345279335070493,0.45345279335070493
so,W10p0,10,18,-0.4521019997916306,0.4521019997916306
thetao,W20p0,5,0,0.45032532565690336,0.45032532565690336
thetao,W10p0,2,8,-0.44728483466857,0.44728483466857
so,W10p0,1,10,-0.44687509534790903,0.44687509534790903
thetao,W10p0,2,9,-0.4467222306025204,0.4467222306025204
so,W60p0,6,14,0.44441526814130533,0.44441526814130533
thetao,W20p0,2,11,-0.44407766471297133,0.44407766471297133
so,W60p0,6,15,0.44367514466841246,0.44367514466841246
thetao,W40p0,2,9,-0.43969273240154855,0.43969273240154855
thetao,W30p0,2,13,-0.4357514282535401,0.4357514282535401
so,W60p0,6,16,0.434431909998897,0.434431909998897
thetao,W10p0,2,10,-0.4282279114052453,0.4282279114052453
thetao,W10p0,2,5,-0.4281624373645181,0.4281624373645181
so,W40p0,1,3,-0.42712155140847635,0.42712155140847635
so,W10p0,1,13,-0.4270113485743946,0.4270113485743946
thetao,W20p0,2,12,-0.425016821730933,0.425016821730933
so,W60p0,6,12,0.4243605622184138,0.4243605622184138
so,W20p0,10,20,0.42391688007938355,0.42391688007938355
so,W30p0,1,8,-0.42320298966627296,0.42320298966627296
thetao,W30p0,2,0,-0.4222311454772384,0.4222311454772384
thetao,W20p0,2,19,-0.422128168775215,0.422128168775215
so,W20p0,1,9,-0.4218017945688714,0.4218017945688714
thetao,W60p0,2,10,0.4214142754579921,0.4214142754579921
so,W30p0,1,19,-0.4206462803445325,0.4206462803445325
thetao,W30p0,2,1,-0.41918361387785463,0.41918361387785463
so,W10p0,1,11,-0.418745967199874,0.418745967199874
so,W10p0,1,12,-0.4183815482605286,0.4183815482605286
thetao,W20p0,2,14,-0.4167580032546756,0.4167580032546756
so,W30p0,1,13,-0.4163672936211806,0.4163672936211806
so,W10p0,10,17,-0.4149076629263018,0.4149076629263018
thetao,W60p0,2,9,0.41456887801431697,0.41456887801431697
so,W30p0,8,6,-0.4144331587803102,0.4144331587803102
so,W60p0,6,13,0.413951721765596,0.413951721765596
so,W20p0,10,19,0.4136085628533272,0.4136085628533272
so,W10p0,10,19,-0.4132036242162753,0.4132036242162753
so,W30p0,1,17,-0.4131578700321597,0.4131578700321597
thetao,W30p0,5,2,-0.41123815274589515,0.41123815274589515
thetao,W30p0,2,8,-0.4096835628479734,0.4096835628479734
thetao,W40p0,2,10,-0.4090534186601333,0.4090534186601333
thetao,W20p0,5,1,0.4088340208624609,0.4088340208624609
thetao,W60p0,1,0,-0.408633629014736,0.408633629014736
thetao,W10p0,1,5,-0.40787644924874694,0.40787644924874694
so,W30p0,8,8,-0.4063830602301422,0.4063830602301422
so,W20p0,1,16,-0.4028215699230894,0.4028215699230894
so,W30p0,1,18,-0.40265860642177664,0.40265860642177664
thetao,W60p0,7,19,-0.40234130813273944,0.40234130813273944
so,W10p0,1,14,-0.40200595546244977,0.40200595546244977
thetao,W60p0,2,7,0.40191916648122716,0.40191916648122716
thetao,W20p0,1,20,0.40148556908345295,0.40148556908345295
so,W20p0,1,12,-0.40083970480834813,0.40083970480834813
thetao,W10p0,1,7,-0.3997874801302329,0.3997874801302329
so,W20p0,1,10,-0.3991278163941042,0.3991278163941042
so,W20p0,1,11,-0.3987182979822923,0.3987182979822923
thetao,W10p0,2,11,-0.39731616574897066,0.39731616574897066
thetao,W30p0,2,4,-0.39678827608656675,0.39678827608656675
so,W20p0,2,6,-0.3962932077139218,0.3962932077139218
thetao,W20p0,2,13,-0.3955978146593278,0.3955978146593278
so,W10p0,8,14,0.39338971497999303,0.39338971497999303
thetao,W20p0,2,15,-0.39299031839616855,0.39299031839616855
thetao,W10p0,1,6,-0.3919572712633504,0.3919572712633504
so,W10p0,8,15,0.3918246641546626,0.3918246641546626
so,W40p0,1,7,-0.39103271149191526,0.39103271149191526
so,W30p0,2,6,0.3896557838889126,0.3896557838889126
thetao,W10p0,1,8,-0.3885505536910488,0.3885505536910488
so,W20p0,1,17,-0.38837273141097806,0.38837273141097806
so,W10p0,10,16,-0.38731966863548223,0.38731966863548223
so,W40p0,1,6,-0.3871110774031923,0.3871110774031923
so,W20p0,1,15,-0.38615647312168516,0.38615647312168516
thetao,W30p0,5,0,-0.38563101227896474,0.38563101227896474
thetao,W30p0,2,12,-0.38560811973530446,0.38560811973530446
thetao,W60p0,1,2,-0.3855318036266444,0.3855318036266444
so,W10p0,1,15,-0.38526552636586575,0.38526552636586575
so,W20p0,1,14,-0.3841438934561259,0.3841438934561259
so,W10p0,1,16,-0.3830408448174945,0.3830408448174945
thetao,W20p0,2,18,-0.382892118295929,0.382892118295929
thetao,W20p0,2,16,-0.38258037811808915,0.38258037811808915
so,W20p0,1,13,-0.38226859370056193,0.38226859370056193
thetao,W60p0,1,1,-0.3821492220132357,0.3821492220132357
so,W30p0,2,12,0.3818128011334498,0.3818128011334498
thetao,W60p0,7,20,-0.3811282885918475,0.3811282885918475
thetao,W30p0,2,10,-0.3787220013416029,0.3787220013416029
so,W30p0,2,18,0.3764863790564522,0.3764863790564522
so,W10p0,8,12,0.37586838898789243,0.37586838898789243
so,W30p0,2,15,0.3756749403326392,0.3756749403326392
so,W20p0,1,18,-0.37231496275473097,0.37231496275473097
so,W10p0,10,20,-0.3717007016806878,0.3717007016806878
thetao,W30p0,5,1,-0.3716884710396926,0.3716884710396926
so,W10p0,10,11,-0.3712953784729513,0.3712953784729513
so,W10p0,3,9,-0.370773738158312,0.370773738158312
thetao,W30p0,4,4,0.3696451035475353,0.3696451035475353
thetao,W30p0,2,3,-0.3694571619550872,0.3694571619550872
so,W20p0,2,7,-0.36943280068078915,0.36943280068078915
thetao,W10p0,2,12,-0.3693342775626656,0.3693342775626656
thetao,W30p0,2,11,-0.36909418586001796,0.36909418586001796
so,W20p0,2,10,-0.36872026072678044,0.36872026072678044
so,W10p0,1,19,-0.3679398995727919,0.3679398995727919
so,W30p0,2,16,0.3678669974760157,0.3678669974760157
so,W10p0,8,13,0.3676684869144879,0.3676684869144879
so,W30p0,10,17,-0.3676164538425718,0.3676164538425718
so,W10p0,10,10,-0.36716451498780506,0.36716451498780506
thetao,W60p0,5,20,-0.36688010463696213,0.36688010463696213
so,W20p0,2,5,-0.3663502674120353,0.3663502674120353
so,W30p0,8,5,-0.3663447257343391,0.3663447257343391
so,W30p0,1,9,-0.3659907005010899,0.3659907005010899
