var,lon_tag,mode,lag,corr,abs_corr
so,W60p0,1,0,0.5862973484113458,0.5862973484113458
thetao,W40p0,6,1,0.5609559177321358,0.5609559177321358
so,W60p0,1,1,0.5606714060202622,0.5606714060202622
so,W10p0,1,5,-0.5463397397344466,0.5463397397344466
thetao,W40p0,10,13,-0.5444063647881312,0.5444063647881312
thetao,W40p0,6,2,0.5412253602138454,0.5412253602138454
so,W40p0,2,3,-0.5348740372322321,0.5348740372322321
so,W10p0,1,4,-0.5296897224925784,0.5296897224925784
so,W40p0,2,4,-0.5267714695869732,0.5267714695869732
thetao,W40p0,10,14,-0.5237147529089878,0.5237147529089878
thetao,W30p0,9,2,-0.5174074812082177,0.5174074812082177
thetao,W30p0,9,1,-0.4978079039267997,0.4978079039267997
so,W10p0,7,2,-0.4929510712526519,0.4929510712526519
thetao,W40p0,6,3,0.4911337049173027,0.4911337049173027
so,W10p0,1,6,-0.48321296832173716,0.48321296832173716
thetao,W20p0,1,5,0.48173741299508527,0.48173741299508527
thetao,W40p0,10,15,-0.47671532184662807,0.47671532184662807
thetao,W10p0,4,6,0.4751147136721631,0.4751147136721631
thetao,W40p0,6,0,0.4748932994043676,0.4748932994043676
thetao,W20p0,1,4,0.47388098730926376,0.47388098730926376
so,W10p0,4,8,0.47207760974946233,0.47207760974946233
thetao,W10p0,4,5,0.4710182687914908,0.4710182687914908
so,W40p0,2,2,-0.47064980376902854,0.47064980376902854
so,W40p0,5,1,-0.4680875424083922,0.4680875424083922
thetao,W30p0,9,3,-0.4664984511499012,0.4664984511499012
thetao,W20p0,1,3,0.46469895022548013,0.46469895022548013
so,W10p0,1,3,-0.4584243574307076,0.4584243574307076
so,W10p0,7,3,-0.457692895128814,0.457692895128814
thetao,W40p0,10,12,-0.45756982660743006,0.45756982660743006
thetao,W10p0,4,4,0.4554469867917488,0.4554469867917488
so,W10p0,7,1,-0.4547436558966064,0.4547436558966064
so,W40p0,2,5,-0.45362904403228743,0.45362904403228743
so,W20p0,3,4,0.45235805718451083,0.45235805718451083
so,W30p0,2,0,-0.4463526285301725,0.4463526285301725
so,W20p0,1,10,-0.4448462864423752,0.4448462864423752
thetao,W10p0,1,15,-0.4444403248361367,0.4444403248361367
so,W20p0,1,9,-0.43738153769585264,0.43738153769585264
so,W10p0,4,7,0.43442337640940276,0.43442337640940276
so,W20p0,3,5,0.43209171131140917,0.43209171131140917
thetao,W10p0,1,14,-0.43184621133611517,0.43184621133611517
so,W60p0,1,2,0.4313760258465616,0.4313760258465616
thetao,W10p0,4,7,0.4312849274230484,0.4312849274230484
thetao,W10p0,1,16,-0.43071064360667777,0.43071064360667777
so,W40p0,5,2,-0.43051986228318057,0.43051986228318057
thetao,W10p0,4,3,0.42977862529824545,0.42977862529824545
thetao,W20p0,1,6,0.4265627859479641,0.4265627859479641
so,W20p0,3,3,0.42541370811365253,0.42541370811365253
so,W10p0,4,9,0.4236049749830529,0.4236049749830529
thetao,W60p0,6,12,-0.4233917571430318,0.4233917571430318
thetao,W30p0,9,0,-0.42312076327197545,0.42312076327197545
so,W10p0,2,1,-0.42263425345514927,0.42263425345514927
thetao,W40p0,6,4,0.42260704719134484,0.42260704719134484
thetao,W20p0,1,2,0.4207432662742125,0.4207432662742125
so,W10p0,1,7,-0.4199823594005371,0.4199823594005371
so,W20p0,1,8,-0.41802134268138547,0.41802134268138547
thetao,W20p0,8,17,-0.41093872335359755,0.41093872335359755
thetao,W40p0,5,8,0.4101083163845794,0.4101083163845794
thetao,W60p0,9,1,0.40910883970269774,0.40910883970269774
thetao,W60p0,6,11,-0.4057026863852714,0.4057026863852714
so,W20p0,1,11,-0.40492144142091097,0.40492144142091097
so,W40p0,7,11,0.4044435484173742,0.4044435484173742
so,W10p0,2,20,0.4038890051430757,0.4038890051430757
so,W60p0,4,2,0.40011536493437255,0.40011536493437255
thetao,W60p0,3,1,-0.39896976522596356,0.39896976522596356
thetao,W20p0,8,18,-0.39708272808266915,0.39708272808266915
thetao,W10p0,4,2,0.3966243618788006,0.3966243618788006
thetao,W10p0,1,17,-0.3920791117061817,0.3920791117061817
so,W40p0,7,12,0.3920157849945295,0.3920157849945295
so,W10p0,7,4,-0.39094955026862876,0.39094955026862876
thetao,W20p0,8,16,-0.38379003556341496,0.38379003556341496
thetao,W10p0,4,8,0.3831361582219186,0.3831361582219186
so,W10p0,1,8,-0.3827253353975432,0.3827253353975432
so,W60p0,4,1,0.3822892846895556,0.3822892846895556
so,W10p0,2,0,-0.38202021349976384,0.38202021349976384
thetao,W40p0,10,16,-0.37951388321511975,0.37951388321511975
thetao,W20p0,2,6,-0.3791662862542645,0.3791662862542645
thetao,W40p0,2,10,-0.3791170997566044,0.3791170997566044
thetao,W60p0,9,0,0.37789089812245336,0.37789089812245336
thetao,W10p0,3,3,0.37717775710153545,0.37717775710153545
thetao,W40p0,5,7,0.37419742905592723,0.37419742905592723
so,W40p0,5,0,-0.37238320362937444,0.37238320362937444
thetao,W20p0,3,2,0.37202006203043286,0.37202006203043286
thetao,W20p0,2,5,-0.37195748375162796,0.37195748375162796
thetao,W60p0,6,13,-0.37194343904278887,0.37194343904278887
so,W10p0,4,10,0.37146361402657685,0.37146361402657685
so,W10p0,8,0,-0.37074899807054845,0.37074899807054845
so,W30p0,1,16,0.3705119072893317,0.3705119072893317
so,W20p0,1,12,-0.37036433719188055,0.37036433719188055
so,W10p0,8,20,0.37011654725119664,0.37011654725119664
thetao,W20p0,1,1,0.3696262486922032,0.3696262486922032
thetao,W60p0,3,2,-0.36856062422460545,0.36856062422460545
so,W10p0,2,19,0.367917619301952,0.367917619301952
thetao,W20p0,2,7,-0.36689981093676427,0.36689981093676427
thetao,W30p0,1,6,-0.36608927892808246,0.36608927892808246
thetao,W10p0,4,9,0.36316506844685753,0.36316506844685753
so,W30p0,1,15,0.3592185556357816,0.3592185556357816
thetao,W30p0,1,7,-0.35847999093871197,0.35847999093871197
thetao,W40p0,2,9,-0.3581309234601234,0.3581309234601234
thetao,W60p0,6,10,-0.357837046778583,0.357837046778583
thetao,W30p0,1,5,-0.35773979619293944,0.35773979619293944
so,W10p0,7,0,-0.35700076712402096,0.35700076712402096
so,W10p0,2,2,-0.35693954837340813,0.35693954837340813
thetao,W40p0,3,5,-0.35594993628385335,0.35594993628385335
so,W20p0,3,2,0.35566751302541894,0.35566751302541894
so,W40p0,9,4,-0.3549069887963023,0.3549069887963023
thetao,W60p0,2,6,0.35443880181712945,0.35443880181712945
so,W10p0,1,2,-0.354064951424099,0.354064951424099
thetao,W60p0,8,2,-0.35362623973439017,0.35362623973439017
so,W20p0,1,7,-0.3527161948649794,0.3527161948649794
thetao,W10p0,1,13,-0.35223528962858464,0.35223528962858464
so,W60p0,4,3,0.3522148701440572,0.3522148701440572
thetao,W60p0,4,8,0.34993113670535897,0.34993113670535897
so,W40p0,7,10,0.34978195199523077,0.34978195199523077
thetao,W30p0,1,10,-0.3495451837300526,0.3495451837300526
so,W30p0,1,14,0.3492718722750755,0.3492718722750755
thetao,W40p0,10,11,-0.34918954888336046,0.34918954888336046
so,W30p0,1,11,0.3490616996826305,0.3490616996826305
so,W40p0,2,15,0.3489091513692039,0.3489091513692039
thetao,W20p0,1,7,0.3486933366685455,0.3486933366685455
thetao,W10p0,6,18,0.34744875474139,0.34744875474139
so,W40p0,7,13,0.3471963735634548,0.3471963735634548
so,W20p0,3,15,-0.3469487853368519,0.3469487853368519
so,W20p0,10,20,0.3461229550664248,0.3461229550664248
thetao,W40p0,10,0,0.3452320927873686,0.3452320927873686
so,W30p0,1,13,0.34521251872089115,0.34521251872089115
so,W10p0,1,9,-0.34513017264150625,0.34513017264150625
so,W20p0,1,15,-0.3448378438998938,0.3448378438998938
thetao,W30p0,9,4,-0.34479983955649723,0.34479983955649723
thetao,W10p0,3,2,0.34438987159834167,0.34438987159834167
so,W30p0,1,12,0.3442190091608534,0.3442190091608534
thetao,W60p0,1,10,0.34236934873811686,0.34236934873811686
thetao,W60p0,2,7,0.34158771500903373,0.34158771500903373
so,W10p0,5,20,0.34130526249575255,0.34130526249575255
so,W30p0,1,17,0.3411493627334102,0.3411493627334102
thetao,W10p0,4,1,0.34066322790577885,0.34066322790577885
so,W30p0,5,4,0.33988733279038047,0.33988733279038047
thetao,W30p0,1,11,-0.3398174332974036,0.3398174332974036
thetao,W20p0,3,3,0.3397773786023237,0.3397773786023237
so,W20p0,10,19,0.33946226201948726,0.33946226201948726
thetao,W60p0,1,9,0.33801032224321886,0.33801032224321886
thetao,W30p0,8,2,-0.33797542009272935,0.33797542009272935
thetao,W10p0,1,18,-0.33797393258031005,0.33797393258031005
so,W30p0,1,10,0.3370921152780931,0.3370921152780931
so,W40p0,2,14,0.33525231698436625,0.33525231698436625
so,W30p0,8,5,0.3343627628953865,0.3343627628953865
thetao,W20p0,3,1,0.33398105379958665,0.33398105379958665
so,W20p0,1,13,-0.3337732785724781,0.3337732785724781
thetao,W40p0,9,0,0.3329415658985574,0.3329415658985574
so,W30p0,5,3,0.3327143137811783,0.3327143137811783
so,W10p0,8,1,-0.3322791481678775,0.3322791481678775
so,W10p0,7,5,-0.33192538904231395,0.33192538904231395
so,W60p0,7,9,-0.3314156355276314,0.3314156355276314
thetao,W40p0,8,14,0.3303667685515775,0.3303667685515775
thetao,W30p0,1,8,-0.33026753024800415,0.33026753024800415
so,W10p0,4,6,0.3300244443073052,0.3300244443073052
so,W20p0,7,18,0.32981317675649047,0.32981317675649047
so,W60p0,10,0,-0.3293134799935295,0.3293134799935295
thetao,W60p0,10,0,-0.328738136879953,0.328738136879953
so,W40p0,2,1,-0.3279415338586704,0.3279415338586704
thetao,W60p0,8,1,-0.326026248858782,0.326026248858782
so,W20p0,3,16,-0.3257881349828307,0.3257881349828307
thetao,W10p0,6,17,0.32527474297997283,0.32527474297997283
so,W40p0,2,16,0.3252183383630599,0.3252183383630599
thetao,W30p0,1,9,-0.3247233252016636,0.3247233252016636
thetao,W40p0,6,5,0.3240984792946472,0.3240984792946472
thetao,W60p0,5,20,0.32385035303157383,0.32385035303157383
thetao,W40p0,2,11,-0.3228677856578234,0.3228677856578234
thetao,W10p0,7,20,0.3225119829260752,0.3225119829260752
