N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,1,100.0,-2.117725317362104,2.1550391283493253,0.11774361558146124,0.44973274436539257,2
15,0,1000.0,-2.1350382235585887,2.002312557548522,0.05076962086630319,0.13513959252088986,2
10,0,1000.0,-2.1692063937085924,1.9421168676515053,0.039286160439073625,0.15838278193232613,2
5,1,1000.0,-2.2623464072297446,2.0708826342518285,0.08507270277378552,0.18765097346273693,2
15,0,10.0,-2.6868791260297553,2.680023333823238,0.1254951398821279,0.6103631533781289,2
10,1,0.1,-3.1883402373517393,1.5434312521839038,0.1508143167003993,1.4043267716170367,2
5,0,1000.0,-3.33192912171694,2.8925214810774484,0.13562369895101908,0.11725346982415241,2
15,0,3.0,-3.4976539148322567,3.3719858998952956,0.10729909968956293,0.6930918156118802,2
15,1,30.0,-3.742962843761302,3.718376718379404,0.1716572628793764,0.6399739348337325,2
15,0,1.0,-3.923130172634047,3.6187653452466177,0.09466607165373693,0.7548506643421014,2
15,0,0.1,-4.1838818404282065,3.6954183398655496,0.1085957032116478,0.8211567922275986,2
15,0,0.01,-4.211105994413742,3.7017710182822694,0.11460645897885072,0.8332059347093088,2
15,0,0.001,-4.213792197623395,3.7024317631983923,0.11532066029860548,0.8345433380876521,2
15,0,0.0001,-4.21406035359991,3.702498189100861,0.11539336333842025,0.8346786198601117,2
15,1,10.0,-5.4381413432741335,5.300619285930536,0.19088977234381008,0.7885500673069956,2
15,1,3.0,-6.574637785041174,6.2555420460497455,0.17742312621632816,0.9220551005490396,2
15,1,1.0,-6.780563558311188,6.041305751900985,0.15645385586308808,1.039671668062752,2
15,1,0.1,-6.909568170044972,3.739730097372739,0.09459565484740816,1.2958406953021495,2
15,1,0.01,-7.408109679716492,2.6372707387024468,0.043976401726498554,1.4456267822980635,2
15,1,0.001,-7.513101352299447,2.4632176246249284,0.03568523852192722,1.4731512294345193,2
15,1,0.0001,-7.524719730594004,2.4445963336287555,0.034807668188415436,1.4761507655463086,2
10,1,0.01,-9.869605009205308,8.245061715176519,0.000622610888536412,2.147363228489599,2
10,1,0.001,-21.35559516659969,19.73332409196098,-0.06487914733142652,3.0820897502661317,2
10,1,0.0001,-24.77919590548776,23.157154583676206,-0.0730759457320877,3.3152617774279856,2
