var,lon,mode,lag,corr,abs_corr
thetao,W20p0,1,3,0.7822047790113665,0.7822047790113665
thetao,W40p0,3,0,-0.7784894505749663,0.7784894505749663
so,W60p0,1,1,0.7722129527255047,0.7722129527255047
so,W60p0,1,2,0.7640841391651935,0.7640841391651935
thetao,W20p0,1,2,0.7582406321800761,0.7582406321800761
thetao,W60p0,2,0,-0.7579064247019568,0.7579064247019568
thetao,W20p0,1,4,0.753616524292867,0.753616524292867
thetao,W30p0,5,0,0.7458180172894637,0.7458180172894637
thetao,W60p0,2,1,-0.7237303183051754,0.7237303183051754
so,W60p0,1,0,0.7229226153466621,0.7229226153466621
thetao,W10p0,2,6,-0.7174933109676498,0.7174933109676498
thetao,W10p0,2,7,-0.7129975429111065,0.7129975429111065
thetao,W20p0,1,1,0.7124667586986221,0.7124667586986221
so,W30p0,2,4,-0.7114497840763129,0.7114497840763129
thetao,W40p0,1,10,-0.7079427284527677,0.7079427284527677
thetao,W40p0,1,9,-0.7076279123880378,0.7076279123880378
thetao,W30p0,1,8,-0.7065825947766158,0.7065825947766158
thetao,W10p0,2,5,-0.7051655114888387,0.7051655114888387
thetao,W30p0,1,9,-0.7039973795934554,0.7039973795934554
thetao,W40p0,1,11,-0.7022604718220856,0.7022604718220856
thetao,W10p0,2,4,-0.7020445748440353,0.7020445748440353
thetao,W20p0,4,21,-0.7005451743323361,0.7005451743323361
so,W60p0,1,3,0.700134801063943,0.700134801063943
thetao,W30p0,1,7,-0.700120284932285,0.700120284932285
thetao,W30p0,1,10,-0.6965634001779906,0.6965634001779906
thetao,W40p0,1,8,-0.6957267547719906,0.6957267547719906
thetao,W30p0,5,2,0.6946043716733458,0.6946043716733458
thetao,W20p0,1,5,0.6939400184588732,0.6939400184588732
thetao,W30p0,1,6,-0.692316967920308,0.692316967920308
thetao,W10p0,2,1,-0.6903396097120574,0.6903396097120574
so,W30p0,1,4,0.690285526204569,0.690285526204569
thetao,W30p0,5,1,0.6901269343305374,0.6901269343305374
thetao,W10p0,2,10,-0.6892667563747086,0.6892667563747086
so,W30p0,2,3,-0.6890037424310861,0.6890037424310861
so,W40p0,1,4,-0.6889868845699704,0.6889868845699704
thetao,W20p0,4,22,-0.6884512397271607,0.6884512397271607
thetao,W10p0,2,8,-0.68775048824088,0.68775048824088
thetao,W40p0,1,12,-0.6875832036181685,0.6875832036181685
thetao,W60p0,2,2,-0.6858366507844746,0.6858366507844746
thetao,W10p0,2,0,-0.6834434919418158,0.6834434919418158
thetao,W10p0,2,2,-0.6826470786813396,0.6826470786813396
thetao,W10p0,2,11,-0.6824447394407058,0.6824447394407058
thetao,W20p0,2,0,-0.6810905086235782,0.6810905086235782
thetao,W10p0,2,14,-0.6793157024009641,0.6793157024009641
so,W30p0,1,5,0.6785833004897995,0.6785833004897995
so,W40p0,2,3,0.6784220159299255,0.6784220159299255
thetao,W10p0,2,3,-0.6783011667627903,0.6783011667627903
so,W30p0,1,3,0.6782012496065218,0.6782012496065218
thetao,W40p0,1,7,-0.6781559815137008,0.6781559815137008
thetao,W20p0,4,20,-0.6778160215323953,0.6778160215323953
thetao,W20p0,4,24,-0.6766107893230445,0.6766107893230445
thetao,W10p0,2,9,-0.6748079343850992,0.6748079343850992
so,W40p0,2,2,0.6743427337541783,0.6743427337541783
so,W40p0,1,6,-0.6719322192419004,0.6719322192419004
so,W40p0,1,5,-0.6704849528533238,0.6704849528533238
thetao,W10p0,2,12,-0.6701309609286044,0.6701309609286044
thetao,W40p0,1,6,-0.6694876055420843,0.6694876055420843
so,W30p0,2,5,-0.6685615901973155,0.6685615901973155
thetao,W20p0,4,23,-0.66828453037627,0.66828453037627
thetao,W30p0,1,5,-0.6669418225800462,0.6669418225800462
so,W40p0,1,7,-0.6655494106787961,0.6655494106787961
so,W40p0,3,0,-0.66292208116302,0.66292208116302
thetao,W30p0,4,22,0.6620321749004872,0.6620321749004872
thetao,W40p0,1,5,-0.6619151492205289,0.6619151492205289
so,W30p0,1,6,0.6616808819385509,0.6616808819385509
thetao,W30p0,4,23,0.6614352829628452,0.6614352829628452
thetao,W10p0,2,13,-0.6610903202455619,0.6610903202455619
thetao,W30p0,4,21,0.6604299745976757,0.6604299745976757
thetao,W30p0,4,24,0.6585143396288757,0.6585143396288757
thetao,W40p0,3,1,-0.6578825385655634,0.6578825385655634
so,W40p0,2,1,0.6575888378235341,0.6575888378235341
so,W30p0,1,2,0.6571698622152818,0.6571698622152818
thetao,W30p0,4,3,0.6567058856491981,0.6567058856491981
thetao,W30p0,1,11,-0.6554949779358038,0.6554949779358038
thetao,W30p0,4,25,0.6553186424443531,0.6553186424443531
thetao,W30p0,4,10,0.6550077326233971,0.6550077326233971
thetao,W10p0,9,19,0.6545786356823747,0.6545786356823747
so,W40p0,2,4,0.6515010852935841,0.6515010852935841
thetao,W10p0,9,20,0.6514617538155169,0.6514617538155169
thetao,W20p0,4,19,-0.6514005117043046,0.6514005117043046
thetao,W10p0,2,15,-0.6498651924513976,0.6498651924513976
thetao,W30p0,4,2,0.6495968272940318,0.6495968272940318
so,W20p0,1,5,0.6487674507629657,0.6487674507629657
thetao,W40p0,1,13,-0.6481828038471331,0.6481828038471331
thetao,W30p0,5,3,0.6479741880865519,0.6479741880865519
thetao,W40p0,1,4,-0.6479115012346868,0.6479115012346868
thetao,W30p0,4,11,0.6467252995133805,0.6467252995133805
so,W40p0,1,8,-0.6464095128293258,0.6464095128293258
so,W40p0,2,5,0.6462091944702785,0.6462091944702785
so,W40p0,1,11,-0.6453602926820073,0.6453602926820073
so,W60p0,1,4,0.6449805240280513,0.6449805240280513
so,W40p0,1,9,-0.6432124012278332,0.6432124012278332
