var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,10,0,0.5669061338651132,0.5669061338651132
so,W40p0,2,3,-0.5398061270975629,0.5398061270975629
thetao,W10p0,2,5,-0.5246410981017872,0.5246410981017872
thetao,W40p0,10,1,0.5131222979993282,0.5131222979993282
thetao,W10p0,2,4,-0.4968591530667394,0.4968591530667394
thetao,W10p0,2,6,-0.4945093607253597,0.4945093607253597
thetao,W30p0,9,1,-0.4937903980013428,0.4937903980013428
so,W40p0,2,2,-0.4792895335357664,0.4792895335357664
thetao,W30p0,9,2,-0.4775553528372533,0.4775553528372533
so,W40p0,2,4,-0.47140731130368346,0.47140731130368346
thetao,W30p0,9,5,-0.46046468300561555,0.46046468300561555
thetao,W10p0,2,7,-0.4579099213355285,0.4579099213355285
so,W60p0,4,2,0.4467218589090931,0.4467218589090931
thetao,W30p0,9,4,-0.4434978219702404,0.4434978219702404
thetao,W30p0,9,6,-0.44130965550159656,0.44130965550159656
thetao,W10p0,2,3,-0.4401216899465566,0.4401216899465566
thetao,W10p0,9,1,0.4396298007149196,0.4396298007149196
so,W20p0,1,16,-0.4390872901032147,0.4390872901032147
thetao,W10p0,4,13,0.4375231163189021,0.4375231163189021
thetao,W30p0,9,3,-0.43486888660787126,0.43486888660787126
so,W40p0,7,0,-0.43091277234741343,0.43091277234741343
so,W60p0,4,3,0.42785172841236496,0.42785172841236496
thetao,W10p0,4,12,0.4237966751294011,0.4237966751294011
so,W20p0,1,15,-0.4205052569051299,0.4205052569051299
thetao,W30p0,9,0,-0.4189460126450366,0.4189460126450366
so,W10p0,1,13,-0.4160937002693508,0.4160937002693508
thetao,W10p0,2,8,-0.4124202583104255,0.4124202583104255
so,W60p0,1,0,0.4115816989165676,0.4115816989165676
thetao,W10p0,4,14,0.40696917269802735,0.40696917269802735
thetao,W30p0,10,7,0.40670314378690675,0.40670314378690675
thetao,W10p0,4,15,0.40555074714773803,0.40555074714773803
so,W10p0,2,1,-0.40551288303582705,0.40551288303582705
thetao,W30p0,10,9,0.40484185598362016,0.40484185598362016
thetao,W40p0,10,2,0.40280864297923624,0.40280864297923624
thetao,W30p0,10,8,0.40223797386245885,0.40223797386245885
so,W60p0,6,0,0.40095457456730904,0.40095457456730904
thetao,W10p0,2,9,-0.3999596188118696,0.3999596188118696
thetao,W20p0,3,2,0.3997076466781951,0.3997076466781951
so,W10p0,1,14,-0.3953313071316197,0.3953313071316197
so,W40p0,5,1,-0.39262588628628825,0.39262588628628825
thetao,W10p0,2,2,-0.39025454357374684,0.39025454357374684
so,W20p0,1,17,-0.3890478631118912,0.3890478631118912
so,W10p0,2,2,-0.3889333383569021,0.3889333383569021
so,W10p0,1,12,-0.386591372728061,0.386591372728061
thetao,W10p0,4,11,0.38605209827488446,0.38605209827488446
thetao,W10p0,2,10,-0.385439279854899,0.385439279854899
thetao,W20p0,2,16,-0.38405146417147823,0.38405146417147823
thetao,W30p0,8,2,-0.38360427826659427,0.38360427826659427
thetao,W20p0,5,4,-0.3826775839456379,0.3826775839456379
thetao,W20p0,8,6,-0.3779613078702915,0.3779613078702915
thetao,W20p0,8,0,-0.3765430129444396,0.3765430129444396
thetao,W30p0,9,7,-0.3759773205251058,0.3759773205251058
thetao,W20p0,2,15,-0.3740953877153775,0.3740953877153775
thetao,W20p0,8,7,-0.37330186373286195,0.37330186373286195
so,W10p0,8,0,-0.37229611324330897,0.37229611324330897
thetao,W10p0,2,1,-0.3689422597943861,0.3689422597943861
so,W10p0,2,0,-0.3687884747368381,0.3687884747368381
thetao,W10p0,4,16,0.36867067287667,0.36867067287667
thetao,W30p0,10,10,0.3680135496799569,0.3680135496799569
so,W60p0,9,3,-0.3673234233635781,0.3673234233635781
so,W60p0,9,2,-0.36714470117650666,0.36714470117650666
thetao,W40p0,2,17,-0.3659931008234367,0.3659931008234367
so,W20p0,8,3,0.36597148057696366,0.36597148057696366
thetao,W40p0,6,3,0.36471830160015234,0.36471830160015234
so,W40p0,1,11,0.36440827949400156,0.36440827949400156
thetao,W20p0,5,3,-0.3626425771225138,0.3626425771225138
thetao,W60p0,1,12,0.3616024821242692,0.3616024821242692
so,W20p0,1,14,-0.36150973196260305,0.36150973196260305
thetao,W40p0,6,4,0.3602168371581238,0.3602168371581238
thetao,W30p0,10,6,0.3595328775814242,0.3595328775814242
thetao,W30p0,8,3,-0.3573569440724385,0.3573569440724385
so,W40p0,5,2,-0.35721611765414785,0.35721611765414785
thetao,W20p0,5,5,-0.3570349889136973,0.3570349889136973
thetao,W30p0,1,17,-0.35665498967184966,0.35665498967184966
thetao,W30p0,1,12,-0.35664664426364145,0.35664664426364145
so,W60p0,9,4,-0.35641818630585015,0.35641818630585015
so,W20p0,8,4,0.35592155447180407,0.35592155447180407
thetao,W20p0,3,3,0.3528141775203609,0.3528141775203609
thetao,W10p0,10,1,0.35259714921297286,0.35259714921297286
