var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.7903766613661638,0.7903766613661638
thetao,W60p0,2,0,-0.7564490977159054,0.7564490977159054
so,W60p0,1,1,0.7423266006190175,0.7423266006190175
so,W60p0,1,0,0.7361026111625504,0.7361026111625504
so,W60p0,1,2,0.7110027049140764,0.7110027049140764
so,W30p0,1,9,-0.7098672986236741,0.7098672986236741
so,W30p0,1,10,-0.7090188424241063,0.7090188424241063
so,W60p0,1,3,0.6961947199093376,0.6961947199093376
so,W30p0,1,8,-0.6895689651347038,0.6895689651347038
thetao,W60p0,2,1,-0.6866788980180043,0.6866788980180043
so,W30p0,1,11,-0.6741188677325848,0.6741188677325848
so,W30p0,1,12,-0.6631072046101559,0.6631072046101559
so,W30p0,1,7,-0.6595497281040584,0.6595497281040584
so,W10p0,2,12,0.651924026873928,0.651924026873928
so,W10p0,2,13,0.6505583977759266,0.6505583977759266
so,W10p0,2,11,0.649920252085033,0.649920252085033
so,W60p0,1,4,0.648792956826125,0.648792956826125
thetao,W20p0,2,10,-0.6473894944516505,0.6473894944516505
thetao,W10p0,2,7,0.6462338301196848,0.6462338301196848
so,W40p0,2,2,0.6460962605123748,0.6460962605123748
thetao,W20p0,2,11,-0.6453961326584049,0.6453961326584049
so,W40p0,2,1,0.6452790076572075,0.6452790076572075
so,W30p0,1,6,-0.6389456807930542,0.6389456807930542
thetao,W20p0,2,12,-0.638381383060404,0.638381383060404
thetao,W20p0,2,13,-0.6322200903539881,0.6322200903539881
thetao,W40p0,3,1,0.6310755794035547,0.6310755794035547
so,W40p0,2,0,0.6283334131742754,0.6283334131742754
thetao,W60p0,2,2,-0.6247480608025117,0.6247480608025117
thetao,W20p0,2,9,-0.6243642919646114,0.6243642919646114
so,W30p0,1,13,-0.6243608999446961,0.6243608999446961
so,W10p0,2,14,0.6221882859471622,0.6221882859471622
thetao,W20p0,2,8,-0.619289861861767,0.619289861861767
so,W20p0,2,11,0.6191449703080197,0.6191449703080197
so,W30p0,1,5,-0.6191073151530908,0.6191073151530908
thetao,W20p0,2,7,-0.6167749071264957,0.6167749071264957
so,W20p0,2,12,0.6162256378121679,0.6162256378121679
thetao,W10p0,1,17,-0.6156325113185646,0.6156325113185646
so,W10p0,2,10,0.6152914177968183,0.6152914177968183
so,W10p0,4,1,-0.6151890863562031,0.6151890863562031
so,W60p0,1,5,0.6148521770826224,0.6148521770826224
so,W30p0,1,4,-0.6081023514345775,0.6081023514345775
thetao,W10p0,2,0,0.6065705746473966,0.6065705746473966
thetao,W10p0,2,8,0.606509667608253,0.606509667608253
thetao,W10p0,2,1,0.606287865317911,0.606287865317911
so,W10p0,4,2,-0.6048317172893143,0.6048317172893143
thetao,W10p0,2,6,0.6045803519966411,0.6045803519966411
so,W30p0,2,0,0.6032934735042529,0.6032934735042529
thetao,W30p0,1,11,-0.6024699712423831,0.6024699712423831
so,W20p0,2,10,0.6022799866796674,0.6022799866796674
thetao,W20p0,2,14,-0.601788932554066,0.601788932554066
so,W30p0,1,3,-0.6015213148910672,0.6015213148910672
thetao,W10p0,1,0,-0.5994201551953019,0.5994201551953019
so,W10p0,4,3,-0.5973254211952829,0.5973254211952829
so,W60p0,1,6,0.5969577092383059,0.5969577092383059
thetao,W30p0,1,10,-0.5940514059653587,0.5940514059653587
so,W30p0,1,14,-0.5937861056923521,0.5937861056923521
thetao,W30p0,1,9,-0.592394802175204,0.592394802175204
thetao,W30p0,1,12,-0.5903998695806335,0.5903998695806335
so,W60p0,1,7,0.5892865089223693,0.5892865089223693
thetao,W30p0,4,20,0.5880504849772848,0.5880504849772848
so,W40p0,2,3,0.5874582494695181,0.5874582494695181
so,W60p0,1,8,0.5873152187996517,0.5873152187996517
thetao,W10p0,2,2,0.5868363408276607,0.5868363408276607
thetao,W10p0,1,16,-0.585582501985734,0.585582501985734
thetao,W60p0,2,3,-0.585503702583785,0.585503702583785
thetao,W10p0,1,15,-0.5842043265001587,0.5842043265001587
so,W20p0,2,9,0.5841097260895131,0.5841097260895131
thetao,W10p0,1,14,-0.5840125464651221,0.5840125464651221
so,W10p0,2,9,0.5833439189548425,0.5833439189548425
thetao,W10p0,1,1,-0.5819637401064841,0.5819637401064841
thetao,W20p0,2,6,-0.5818566760518302,0.5818566760518302
so,W20p0,2,13,0.5812275290140364,0.5812275290140364
so,W20p0,2,3,0.5798005772119265,0.5798005772119265
thetao,W10p0,2,9,0.5779610923276822,0.5779610923276822
so,W20p0,2,2,0.5776905966939314,0.5776905966939314
thetao,W30p0,1,8,-0.5776471341754276,0.5776471341754276
thetao,W10p0,1,6,-0.5770678006799295,0.5770678006799295
so,W10p0,2,15,0.5761038407898714,0.5761038407898714
thetao,W20p0,2,0,-0.5748601949102662,0.5748601949102662
so,W10p0,2,3,0.5734662852687027,0.5734662852687027
thetao,W10p0,1,5,-0.5734052916362055,0.5734052916362055
so,W10p0,4,0,-0.5713989515920167,0.5713989515920167
thetao,W20p0,2,15,-0.571355202466714,0.571355202466714
so,W40p0,2,20,0.5705255526143985,0.5705255526143985
thetao,W10p0,1,13,-0.5699872538198414,0.5699872538198414
thetao,W10p0,1,4,-0.5673651270597905,0.5673651270597905
thetao,W10p0,1,18,-0.5673557144426913,0.5673557144426913
thetao,W10p0,1,12,-0.5645958519719567,0.5645958519719567
thetao,W10p0,2,3,0.5644254462560364,0.5644254462560364
so,W60p0,1,9,0.5626884345574733,0.5626884345574733
thetao,W60p0,2,4,-0.5614928045013743,0.5614928045013743
so,W10p0,4,4,-0.5604987631958699,0.5604987631958699
thetao,W10p0,1,11,-0.5585735653264619,0.5585735653264619
