n,delta_r2,post_r2,var,lon_tag,mode,lag
8,0.09417376617055817,0.780324150679967,thetao,W10p0,2,13
9,0.0896077502200513,0.8699319009000183,thetao,W10p0,2,15
15,0.031021127157164763,0.9616912574346449,thetao,W60p0,2,10
5,0.02435808120707894,0.675447577374954,thetao,W10p0,1,6
2,0.022860622594282787,0.6488508889137776,thetao,W10p0,1,2
11,0.022406669021541425,0.9035932044164733,thetao,W10p0,2,16
14,0.01862573499188913,0.9306701302774801,thetao,W60p0,2,9
10,0.011254634494913596,0.8811865353949319,so,W10p0,4,17
