var,lon,mode,lag,corr,abs_corr
thetao,W20p0,2,0,-0.7058256445572548,0.7058256445572548
thetao,W40p0,3,14,-0.6998625990065893,0.6998625990065893
thetao,W60p0,2,0,-0.681118024545557,0.681118024545557
thetao,W40p0,4,0,-0.6784087281567578,0.6784087281567578
thetao,W10p0,2,4,-0.6757536859165792,0.6757536859165792
thetao,W30p0,5,0,0.673028543418071,0.673028543418071
thetao,W20p0,3,1,0.672148190769785,0.672148190769785
thetao,W10p0,2,5,-0.6691204621326358,0.6691204621326358
thetao,W20p0,3,3,0.6683364024229203,0.6683364024229203
thetao,W40p0,3,13,-0.6667732880103576,0.6667732880103576
thetao,W10p0,2,6,-0.6656712840502946,0.6656712840502946
thetao,W10p0,2,3,-0.6650026154010986,0.6650026154010986
thetao,W30p0,3,13,-0.6618745819924264,0.6618745819924264
thetao,W20p0,3,2,0.6600709692405253,0.6600709692405253
thetao,W30p0,1,7,-0.6542484834511756,0.6542484834511756
thetao,W20p0,3,0,0.650075253059013,0.650075253059013
thetao,W40p0,3,15,-0.649910800770543,0.649910800770543
thetao,W20p0,2,13,-0.6484825988846029,0.6484825988846029
thetao,W20p0,3,4,0.6467128328448345,0.6467128328448345
thetao,W20p0,2,7,-0.6465682434569775,0.6465682434569775
thetao,W20p0,2,6,-0.6465399795742199,0.6465399795742199
thetao,W60p0,2,1,-0.6462767256815712,0.6462767256815712
so,W30p0,1,13,0.6442977320586876,0.6442977320586876
thetao,W40p0,3,0,-0.6423592352023599,0.6423592352023599
so,W10p0,1,4,-0.6410657292186268,0.6410657292186268
so,W40p0,2,13,0.6396512479783255,0.6396512479783255
so,W10p0,1,3,-0.6388639660442774,0.6388639660442774
thetao,W10p0,2,0,-0.6385107648328963,0.6385107648328963
thetao,W60p0,2,6,-0.638142756720795,0.638142756720795
thetao,W30p0,5,2,0.6368625978349621,0.6368625978349621
so,W30p0,1,12,0.6359741959426526,0.6359741959426526
so,W60p0,1,16,0.6356988930982372,0.6356988930982372
so,W40p0,2,14,0.634038413232717,0.634038413232717
thetao,W30p0,1,8,-0.6336053719334732,0.6336053719334732
thetao,W10p0,2,1,-0.6333825615391121,0.6333825615391121
thetao,W60p0,2,7,-0.6329411542883554,0.6329411542883554
thetao,W20p0,2,12,-0.6325985719044961,0.6325985719044961
thetao,W60p0,2,5,-0.632458499537391,0.632458499537391
thetao,W10p0,2,11,-0.6309457477286511,0.6309457477286511
so,W20p0,6,0,0.6305314551214782,0.6305314551214782
thetao,W10p0,2,10,-0.6298981265145385,0.6298981265145385
so,W40p0,2,15,0.6289314207003042,0.6289314207003042
thetao,W60p0,2,2,-0.628421827566342,0.628421827566342
thetao,W60p0,2,3,-0.6281397474816728,0.6281397474816728
so,W60p0,1,11,0.6280620227854133,0.6280620227854133
so,W60p0,1,17,0.6276951421256994,0.6276951421256994
thetao,W10p0,2,9,-0.626056280014363,0.626056280014363
so,W60p0,1,0,0.625227067997827,0.625227067997827
thetao,W60p0,2,4,-0.624506625758255,0.624506625758255
thetao,W30p0,1,9,-0.624382157994147,0.624382157994147
thetao,W40p0,3,19,-0.6239689228925345,0.6239689228925345
thetao,W30p0,1,6,-0.6227288790185067,0.6227288790185067
so,W10p0,1,2,-0.6225789693144755,0.6225789693144755
thetao,W60p0,2,8,-0.622538175618731,0.622538175618731
thetao,W20p0,3,10,0.6209816496462837,0.6209816496462837
thetao,W20p0,2,1,-0.6207916819063318,0.6207916819063318
thetao,W10p0,2,7,-0.6203227171696493,0.6203227171696493
thetao,W40p0,3,16,-0.618829915110121,0.618829915110121
thetao,W10p0,2,12,-0.6153090472286575,0.6153090472286575
thetao,W10p0,2,8,-0.6142250241283049,0.6142250241283049
thetao,W20p0,3,11,0.6133997653861617,0.6133997653861617
so,W60p0,1,12,0.6129353507245363,0.6129353507245363
so,W20p0,1,12,0.6126472994971199,0.6126472994971199
thetao,W10p0,2,2,-0.6124080523588564,0.6124080523588564
thetao,W30p0,1,12,-0.6100217468541114,0.6100217468541114
so,W60p0,1,14,0.6096066908947475,0.6096066908947475
thetao,W30p0,3,14,-0.6093535504602416,0.6093535504602416
so,W60p0,1,18,0.6091384153690033,0.6091384153690033
so,W30p0,1,14,0.6086779691074147,0.6086779691074147
thetao,W30p0,1,11,-0.6081356750835507,0.6081356750835507
so,W60p0,1,10,0.6081201819736097,0.6081201819736097
thetao,W60p0,2,12,-0.6078353162510417,0.6078353162510417
thetao,W30p0,5,1,0.6078286669936905,0.6078286669936905
thetao,W60p0,2,9,-0.6077726201144303,0.6077726201144303
thetao,W40p0,4,1,-0.6059616532969527,0.6059616532969527
thetao,W20p0,3,5,0.6055384482519284,0.6055384482519284
thetao,W20p0,2,14,-0.5996867311825806,0.5996867311825806
so,W10p0,1,5,-0.5993886400564139,0.5993886400564139
thetao,W30p0,5,3,0.5993119293092769,0.5993119293092769
so,W60p0,1,1,0.5974452107177588,0.5974452107177588
so,W10p0,1,11,-0.5968311168875147,0.5968311168875147
so,W60p0,1,15,0.5968038575164683,0.5968038575164683
thetao,W30p0,1,10,-0.5954859301664412,0.5954859301664412
thetao,W60p0,2,10,-0.5952960873952977,0.5952960873952977
thetao,W60p0,2,11,-0.5952592880811152,0.5952592880811152
so,W40p0,2,16,0.5950852159797492,0.5950852159797492
thetao,W60p0,2,13,-0.5948549363974209,0.5948549363974209
thetao,W20p0,3,9,0.5937234317043931,0.5937234317043931
so,W10p0,1,10,-0.5935751750674789,0.5935751750674789
so,W60p0,1,19,0.5928507316425609,0.5928507316425609
so,W60p0,1,3,0.5891908649397792,0.5891908649397792
thetao,W20p0,2,5,-0.5873828066374852,0.5873828066374852
thetao,W40p0,3,18,-0.5866768180752727,0.5866768180752727
so,W10p0,2,14,0.5862366134832191,0.5862366134832191
thetao,W40p0,3,12,-0.5860915524566255,0.5860915524566255
thetao,W40p0,3,20,-0.5839881661134159,0.5839881661134159
thetao,W40p0,3,17,-0.5839110170552476,0.5839110170552476
so,W60p0,1,13,0.5833880742478331,0.5833880742478331
so,W40p0,3,2,-0.5833043716279104,0.5833043716279104
so,W40p0,3,0,-0.5827809696777375,0.5827809696777375
thetao,W60p0,2,14,-0.5823205506988767,0.5823205506988767
so,W40p0,2,19,0.5820763180301094,0.5820763180301094
thetao,W60p0,2,16,-0.5813777563473339,0.5813777563473339
thetao,W60p0,2,17,-0.5809271446099457,0.5809271446099457
so,W40p0,2,17,0.5807804540032452,0.5807804540032452
so,W30p0,2,3,-0.5804031856702484,0.5804031856702484
thetao,W20p0,3,12,0.5798096872139723,0.5798096872139723
thetao,W20p0,2,11,-0.579215855316578,0.579215855316578
so,W20p0,1,13,0.5791518504741141,0.5791518504741141
thetao,W30p0,3,12,-0.5789056550399135,0.5789056550399135
so,W10p0,2,13,0.5776087781203366,0.5776087781203366
so,W60p0,1,22,0.5775566199552717,0.5775566199552717
so,W10p0,1,9,-0.5772260504499702,0.5772260504499702
thetao,W60p0,2,15,-0.5771013689247445,0.5771013689247445
thetao,W10p0,3,19,-0.5768805467292774,0.5768805467292774
so,W40p0,2,12,0.576774414299177,0.576774414299177
thetao,W30p0,1,5,-0.5751926722884375,0.5751926722884375
so,W30p0,1,15,0.5749863805874158,0.5749863805874158
thetao,W40p0,1,7,-0.5749322502361508,0.5749322502361508
thetao,W10p0,9,14,0.5746321326297362,0.5746321326297362
thetao,W40p0,1,8,-0.5743576294894198,0.5743576294894198
so,W30p0,1,11,0.5726622803376459,0.5726622803376459
thetao,W10p0,9,13,0.5711997680091181,0.5711997680091181
thetao,W40p0,4,2,-0.5710019056178709,0.5710019056178709
thetao,W30p0,1,1,-0.5702928454522904,0.5702928454522904
thetao,W40p0,1,9,-0.5697814461156945,0.5697814461156945
so,W10p0,2,0,0.5688808228869395,0.5688808228869395
thetao,W20p0,3,6,0.568585342857587,0.568585342857587
so,W10p0,1,8,-0.5668460454778337,0.5668460454778337
so,W60p0,1,2,0.5663083513089279,0.5663083513089279
thetao,W40p0,3,21,-0.5658529648983812,0.5658529648983812
so,W40p0,2,21,0.5654902262937753,0.5654902262937753
so,W20p0,4,3,0.5641562347108672,0.5641562347108672
so,W60p0,1,9,0.5640615537621411,0.5640615537621411
so,W40p0,2,23,0.5638344675493615,0.5638344675493615
so,W10p0,1,1,-0.5638322619901559,0.5638322619901559
thetao,W10p0,2,13,-0.5618810549172926,0.5618810549172926
thetao,W20p0,2,10,-0.5617978371089669,0.5617978371089669
so,W60p0,1,24,0.5617503475044472,0.5617503475044472
thetao,W20p0,2,9,-0.5613335124904533,0.5613335124904533
so,W10p0,1,0,-0.5605866454652896,0.5605866454652896
thetao,W30p0,5,4,0.5604216028049647,0.5604216028049647
so,W40p0,2,22,0.5594112016197629,0.5594112016197629
so,W30p0,1,23,0.5593721596403024,0.5593721596403024
thetao,W60p0,2,18,-0.558647661206657,0.558647661206657
so,W60p0,1,21,0.5585468686941745,0.5585468686941745
so,W10p0,1,12,-0.5584215634301017,0.5584215634301017
thetao,W10p0,3,18,-0.5580529807631791,0.5580529807631791
so,W30p0,2,8,-0.557382550191422,0.557382550191422
so,W40p0,2,11,0.5572701780265588,0.5572701780265588
thetao,W10p0,9,7,0.5567376793650122,0.5567376793650122
thetao,W20p0,2,8,-0.5557823305450437,0.5557823305450437
so,W40p0,2,18,0.5550266997584317,0.5550266997584317
so,W60p0,2,0,-0.554911105794423,0.554911105794423
thetao,W30p0,1,3,-0.5548770751360187,0.5548770751360187
thetao,W30p0,1,13,-0.5547545598075156,0.5547545598075156
so,W30p0,1,22,0.5539786438711776,0.5539786438711776
so,W30p0,1,17,0.553631594485209,0.553631594485209
so,W30p0,3,1,0.5530367316721145,0.5530367316721145
thetao,W30p0,1,2,-0.5521270453197362,0.5521270453197362
thetao,W20p0,3,13,0.5520967441380698,0.5520967441380698
thetao,W20p0,3,8,0.5517172491851587,0.5517172491851587
so,W20p0,6,1,0.5509093646214417,0.5509093646214417
thetao,W40p0,1,6,-0.5505059229242206,0.5505059229242206
so,W60p0,1,20,0.5497666464897591,0.5497666464897591
so,W30p0,1,0,0.5485080155737027,0.5485080155737027
so,W10p0,1,6,-0.548039666186123,0.548039666186123
so,W40p0,1,9,-0.5474497451106187,0.5474497451106187
thetao,W40p0,4,5,-0.5472722319059359,0.5472722319059359
so,W20p0,1,18,0.5472655240333915,0.5472655240333915
so,W30p0,1,10,0.5469108427156965,0.5469108427156965
thetao,W40p0,4,3,-0.5467920283156488,0.5467920283156488
so,W10p0,1,7,-0.5462447116838431,0.5462447116838431
so,W30p0,1,1,0.545998104404301,0.545998104404301
so,W60p0,1,4,0.5458987849341607,0.5458987849341607
thetao,W10p0,9,16,0.5457926822442464,0.5457926822442464
so,W60p0,1,23,0.5455669722745392,0.5455669722745392
thetao,W10p0,2,14,-0.5455134852310377,0.5455134852310377
so,W40p0,2,25,0.5444324167875975,0.5444324167875975
thetao,W20p0,2,2,-0.5441902028901335,0.5441902028901335
thetao,W30p0,3,11,-0.5432419365439648,0.5432419365439648
so,W10p0,2,15,0.5421516050323254,0.5421516050323254
thetao,W40p0,6,3,0.542106318069247,0.542106318069247
thetao,W10p0,9,15,0.5415577648124674,0.5415577648124674
so,W30p0,1,21,0.541524531250625,0.541524531250625
so,W20p0,1,14,0.541241492048974,0.541241492048974
thetao,W60p0,2,19,-0.5411846292791903,0.5411846292791903
thetao,W10p0,1,12,-0.5410308671081683,0.5410308671081683
so,W20p0,1,11,0.5402341546847101,0.5402341546847101
thetao,W30p0,1,4,-0.5400129523914164,0.5400129523914164
so,W10p0,1,14,-0.5386415486139038,0.5386415486139038
so,W40p0,1,10,-0.5381248252897841,0.5381248252897841
thetao,W20p0,2,4,-0.5371353551610166,0.5371353551610166
so,W30p0,1,18,0.5365956224492947,0.5365956224492947
thetao,W20p0,2,20,-0.5363942907803795,0.5363942907803795
so,W10p0,2,12,0.5356878594500909,0.5356878594500909
so,W20p0,1,17,0.5347789212191858,0.5347789212191858
so,W30p0,1,16,0.5339941368143494,0.5339941368143494
thetao,W30p0,6,0,-0.5334934008752685,0.5334934008752685
so,W30p0,2,9,-0.5314166292856413,0.5314166292856413
thetao,W40p0,3,11,-0.5311274998621267,0.5311274998621267
so,W10p0,1,15,-0.5305032951548833,0.5305032951548833
thetao,W20p0,3,7,0.530431734305528,0.530431734305528
so,W10p0,1,13,-0.5298783927824463,0.5298783927824463
so,W60p0,1,8,0.5296636387496929,0.5296636387496929
so,W40p0,3,1,-0.5296097797235849,0.5296097797235849
so,W40p0,2,0,0.5290458640887149,0.5290458640887149
thetao,W30p0,1,14,-0.5288127193122619,0.5288127193122619
thetao,W40p0,3,7,-0.5286489873089973,0.5286489873089973
so,W30p0,1,24,0.5279361028275161,0.5279361028275161
