var,lon,mode,lag,corr,abs_corr
thetao,W60p0,2,0,-0.6087677616424747,0.6087677616424747
thetao,W10p0,5,25,0.5777715767607177,0.5777715767607177
thetao,W30p0,5,0,0.5686525430844043,0.5686525430844043
so,W60p0,2,0,-0.5649874370286704,0.5649874370286704
thetao,W10p0,5,24,0.5531030861837279,0.5531030861837279
thetao,W10p0,6,19,-0.5392512349039136,0.5392512349039136
thetao,W10p0,9,18,0.5242673456270294,0.5242673456270294
thetao,W30p0,9,19,0.5215383404205916,0.5215383404205916
thetao,W10p0,2,0,-0.5114848291836201,0.5114848291836201
thetao,W10p0,9,19,0.5099190256046615,0.5099190256046615
thetao,W40p0,4,0,-0.5082915109844072,0.5082915109844072
thetao,W10p0,6,18,-0.5061898877479494,0.5061898877479494
thetao,W60p0,2,1,-0.5058070039115731,0.5058070039115731
so,W10p0,4,25,-0.5007042727731514,0.5007042727731514
thetao,W30p0,9,20,0.49668014606908956,0.49668014606908956
thetao,W20p0,3,21,0.4897893449757024,0.4897893449757024
thetao,W10p0,5,23,0.48231065520113486,0.48231065520113486
thetao,W10p0,9,17,0.47655844439416967,0.47655844439416967
so,W10p0,10,25,0.4736976187227012,0.4736976187227012
so,W10p0,4,24,-0.4719363859261772,0.4719363859261772
so,W60p0,1,2,0.4672885201818874,0.4672885201818874
thetao,W10p0,9,16,0.4663701844067664,0.4663701844067664
thetao,W10p0,2,1,-0.4646663830018749,0.4646663830018749
so,W40p0,8,15,0.45967334005989524,0.45967334005989524
so,W60p0,1,1,0.4481987499654934,0.4481987499654934
thetao,W60p0,4,24,0.4480393458841837,0.4480393458841837
so,W20p0,1,17,0.4478072990732577,0.4478072990732577
thetao,W20p0,3,22,0.44656554147947025,0.44656554147947025
so,W60p0,1,3,0.44224102904859663,0.44224102904859663
thetao,W10p0,6,20,-0.44122876970910424,0.44122876970910424
thetao,W10p0,7,21,-0.440048244551575,0.440048244551575
thetao,W30p0,10,25,0.439623703910199,0.439623703910199
thetao,W10p0,9,20,0.43619753934747374,0.43619753934747374
thetao,W30p0,5,1,0.4356497276461876,0.4356497276461876
so,W20p0,1,16,0.435494907629362,0.435494907629362
so,W20p0,1,18,0.4345258133765968,0.4345258133765968
so,W30p0,3,0,0.4341374805769203,0.4341374805769203
thetao,W60p0,4,22,0.4333704614165008,0.4333704614165008
thetao,W20p0,7,22,0.43290048573384976,0.43290048573384976
thetao,W10p0,6,17,-0.431830551293594,0.431830551293594
thetao,W60p0,4,23,0.4314684159584858,0.4314684159584858
thetao,W20p0,3,20,0.42807868528490395,0.42807868528490395
thetao,W30p0,9,18,0.4267256497014932,0.4267256497014932
thetao,W60p0,2,2,-0.4258638005547158,0.4258638005547158
thetao,W60p0,10,24,0.4247602274998885,0.4247602274998885
