n,delta_r2,post_r2,var,lon_tag,mode,lag
55,0.01892213525084474,0.21422568112368845,thetao,W40p0,6,5
15,0.018757217868339837,0.0776645991759477,thetao,W30p0,4,0
17,0.01612698338861418,0.09583008429796669,thetao,W40p0,3,1
29,0.015024131851705813,0.14571456829465945,so,W40p0,2,4
13,0.011640404172745589,0.057873823199321994,so,W40p0,3,0
20,0.011550167811354317,0.1118501984649144,so,W40p0,1,0
