var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.6367241777839573,0.6367241777839573
so,W30p0,2,0,0.5442558341943522,0.5442558341943522
so,W60p0,1,3,0.4911454702063772,0.4911454702063772
so,W40p0,2,2,0.48907044683874773,0.48907044683874773
so,W40p0,2,1,0.48344899242267925,0.48344899242267925
so,W40p0,2,0,0.4795187571345757,0.4795187571345757
so,W60p0,1,2,0.46725835070653365,0.46725835070653365
so,W40p0,2,3,0.4519675771617173,0.4519675771617173
thetao,W30p0,4,2,0.45146863882232574,0.45146863882232574
so,W60p0,1,4,0.4445384759053039,0.4445384759053039
so,W60p0,1,1,0.44164512190860183,0.44164512190860183
so,W60p0,1,0,0.4347515833920442,0.4347515833920442
so,W40p0,3,0,-0.4331489145593146,0.4331489145593146
thetao,W40p0,2,20,0.42609956090341156,0.42609956090341156
thetao,W30p0,4,0,0.42355597180104126,0.42355597180104126
thetao,W60p0,2,0,-0.41551862617193946,0.41551862617193946
thetao,W40p0,3,1,0.406487738520737,0.406487738520737
so,W30p0,1,12,-0.40626786306886037,0.40626786306886037
thetao,W30p0,4,3,0.4058256932738578,0.4058256932738578
so,W40p0,1,0,0.4057497922241435,0.4057497922241435
thetao,W30p0,4,1,0.4005166233253412,0.4005166233253412
thetao,W40p0,4,20,-0.3975362208388581,0.3975362208388581
so,W60p0,1,5,0.3931343299903422,0.3931343299903422
so,W30p0,1,11,-0.38849320596872156,0.38849320596872156
thetao,W20p0,1,3,0.3867794003252845,0.3867794003252845
so,W30p0,2,2,0.38331890567192656,0.38331890567192656
so,W10p0,1,17,-0.3792230964002253,0.3792230964002253
so,W20p0,6,20,-0.37802693784177777,0.37802693784177777
so,W40p0,2,4,0.3756240150845351,0.3756240150845351
thetao,W10p0,10,13,0.37225982115359096,0.37225982115359096
thetao,W40p0,6,4,0.3717605677940277,0.3717605677940277
thetao,W40p0,2,19,0.37088592523408076,0.37088592523408076
thetao,W20p0,1,4,0.3674536581209406,0.3674536581209406
thetao,W10p0,9,4,0.36708028490476685,0.36708028490476685
so,W10p0,1,18,-0.3656650045726192,0.3656650045726192
thetao,W10p0,10,9,0.3634695630029326,0.3634695630029326
thetao,W30p0,1,13,-0.36268322013337534,0.36268322013337534
thetao,W30p0,1,14,-0.36180064696497827,0.36180064696497827
thetao,W30p0,1,12,-0.3610380293664374,0.3610380293664374
so,W30p0,2,1,0.35358785147976957,0.35358785147976957
thetao,W40p0,4,19,-0.3531114452487712,0.3531114452487712
thetao,W10p0,4,18,0.35253770922994837,0.35253770922994837
thetao,W60p0,1,2,0.3479488880940223,0.3479488880940223
thetao,W10p0,10,12,0.34699799568271084,0.34699799568271084
thetao,W30p0,1,11,-0.34662671130086015,0.34662671130086015
thetao,W10p0,10,10,0.345910522592848,0.345910522592848
so,W40p0,4,11,0.34568001075286103,0.34568001075286103
thetao,W10p0,9,5,0.345249861040251,0.345249861040251
thetao,W30p0,1,15,-0.345007959111966,0.345007959111966
so,W40p0,3,1,-0.34493160021906843,0.34493160021906843
thetao,W30p0,4,4,0.34459806860806363,0.34459806860806363
thetao,W30p0,3,16,-0.34356590961891437,0.34356590961891437
so,W60p0,1,6,0.3433652335170789,0.3433652335170789
so,W30p0,1,9,-0.3419408854677388,0.3419408854677388
thetao,W40p0,6,5,0.34152022687828865,0.34152022687828865
thetao,W40p0,3,2,0.3414689937581944,0.3414689937581944
so,W40p0,3,12,0.34100673467669923,0.34100673467669923
thetao,W30p0,1,10,-0.3399747803334372,0.3399747803334372
thetao,W40p0,6,7,0.3392314966418598,0.3392314966418598
so,W60p0,10,0,0.3380370389052569,0.3380370389052569
thetao,W40p0,1,13,-0.337668132531921,0.337668132531921
thetao,W30p0,3,17,-0.3348727090134597,0.3348727090134597
thetao,W60p0,1,3,0.3326057803457263,0.3326057803457263
