var,lon_tag,mode,lag,corr,abs_corr
thetao,W60p0,2,0,-0.7992226322104039,0.7992226322104039
thetao,W60p0,2,1,-0.7532866270386434,0.7532866270386434
thetao,W40p0,3,0,0.7517089075756568,0.7517089075756568
thetao,W60p0,2,2,-0.7289451121402729,0.7289451121402729
so,W30p0,1,11,-0.7223489492408944,0.7223489492408944
so,W30p0,1,5,-0.7107323607738604,0.7107323607738604
so,W30p0,1,10,-0.7093113070402505,0.7093113070402505
so,W30p0,1,12,-0.7014438510711533,0.7014438510711533
thetao,W60p0,2,3,-0.6973944270754423,0.6973944270754423
so,W30p0,1,4,-0.6956035101659294,0.6956035101659294
so,W30p0,1,7,-0.6932318596531171,0.6932318596531171
so,W30p0,1,9,-0.6923194106893006,0.6923194106893006
thetao,W10p0,2,16,0.6897957386969226,0.6897957386969226
thetao,W10p0,2,15,0.6881423755544455,0.6881423755544455
thetao,W10p0,2,8,0.6810672154677706,0.6810672154677706
so,W30p0,1,8,-0.6808824066682924,0.6808824066682924
so,W30p0,1,6,-0.6805116929171091,0.6805116929171091
so,W30p0,1,13,-0.6791550637567028,0.6791550637567028
thetao,W10p0,2,9,0.677855129186872,0.677855129186872
thetao,W10p0,2,17,0.6738434019304459,0.6738434019304459
so,W30p0,1,3,-0.6708844503764726,0.6708844503764726
so,W40p0,1,7,-0.669124032220251,0.669124032220251
thetao,W10p0,2,14,0.6678186065957445,0.6678186065957445
thetao,W10p0,2,10,0.6673331365458169,0.6673331365458169
thetao,W10p0,2,7,0.6660759745501046,0.6660759745501046
so,W30p0,1,14,-0.6642883262637364,0.6642883262637364
thetao,W10p0,2,11,0.6586538878285667,0.6586538878285667
so,W40p0,1,8,-0.658276621101522,0.658276621101522
thetao,W10p0,2,12,0.65790898165268,0.65790898165268
thetao,W10p0,2,18,0.6570839252662586,0.6570839252662586
thetao,W10p0,1,8,-0.655024931517528,0.655024931517528
thetao,W60p0,2,4,-0.6548457657821772,0.6548457657821772
so,W40p0,1,6,-0.6489266842402259,0.6489266842402259
so,W60p0,1,20,0.6483570128807135,0.6483570128807135
so,W60p0,1,19,0.645963566501705,0.645963566501705
thetao,W10p0,2,13,0.6455353355298139,0.6455353355298139
so,W40p0,1,5,-0.6446667901695778,0.6446667901695778
so,W10p0,2,12,0.6443794448279175,0.6443794448279175
so,W10p0,2,11,0.6415920784690612,0.6415920784690612
thetao,W30p0,1,11,-0.6384835679073547,0.6384835679073547
thetao,W10p0,1,7,-0.6384662589600304,0.6384662589600304
thetao,W10p0,2,6,0.6333408625615614,0.6333408625615614
thetao,W30p0,1,12,-0.6317609733891651,0.6317609733891651
thetao,W60p0,2,5,-0.6305473231494069,0.6305473231494069
thetao,W10p0,1,6,-0.6281988930715977,0.6281988930715977
thetao,W30p0,1,10,-0.6279332801628801,0.6279332801628801
so,W60p0,1,1,0.6278349084950348,0.6278349084950348
so,W30p0,1,2,-0.626764774399737,0.626764774399737
thetao,W10p0,1,9,-0.6264014315938524,0.6264014315938524
so,W20p0,4,4,0.6226322985295367,0.6226322985295367
so,W40p0,2,20,0.621788371892134,0.621788371892134
so,W10p0,2,13,0.6212319030142306,0.6212319030142306
so,W20p0,4,3,0.6169306523242071,0.6169306523242071
so,W60p0,1,2,0.6165626974531349,0.6165626974531349
so,W40p0,1,9,-0.6163058505255505,0.6163058505255505
so,W60p0,1,3,0.6155375466385146,0.6155375466385146
thetao,W20p0,2,9,-0.6153540258194877,0.6153540258194877
so,W60p0,1,18,0.6146681177082132,0.6146681177082132
thetao,W10p0,1,5,-0.6145386321100472,0.6145386321100472
thetao,W40p0,3,1,0.6119008980728773,0.6119008980728773
thetao,W20p0,2,10,-0.6091463356207504,0.6091463356207504
thetao,W60p0,2,6,-0.6083706251365028,0.6083706251365028
thetao,W20p0,2,8,-0.6079361658578116,0.6079361658578116
so,W60p0,1,0,0.607271646326767,0.607271646326767
thetao,W10p0,2,5,0.6052190062701529,0.6052190062701529
thetao,W10p0,2,19,0.6049671676669649,0.6049671676669649
so,W10p0,2,10,0.6031305444921055,0.6031305444921055
so,W30p0,1,15,-0.602322831050319,0.602322831050319
so,W40p0,3,0,-0.5992733695221132,0.5992733695221132
