n_features,post_r2,delta_r2
1,0.22545390627443895,
2,0.3463781977841359,0.12092429150969697
3,0.450751956017857,0.10437375823372108
4,0.4862302132070959,0.035478257189238915
5,0.5002294674160264,0.013999254208930445
6,0.5117034837594503,0.011474016343423932
7,0.5171095469816995,0.0054060632222492355
8,0.5168079111483781,-0.0003016358333214342
9,0.5184315106000813,0.001623599451703206
10,0.5181456464363813,-0.00028586416370002254
11,0.5314365209287459,0.013290874492364657
12,0.529714034428101,-0.001722486500644882
13,0.6130831667241233,0.08336913229602227
14,0.6561303800191232,0.04304721329499983
15,0.7672712088112943,0.11114082879217113
16,0.7723769153766423,0.005105706565348034
17,0.7723965818858716,1.9666509229243623e-05
18,0.7855383038778675,0.013141721991995925
19,0.7999562762143527,0.01441797233648523
20,0.8033839115897955,0.0034276353754427724
21,0.8156369091882475,0.012252997598451998
22,0.8159556969694288,0.0003187877811813289
23,0.8287245573514388,0.012768860382009972
24,0.8341276634888165,0.005403106137377711
25,0.8324085006136318,-0.0017191628751846988
26,0.8328300773358037,0.00042157672217191244
27,0.8369297987707756,0.004099721434971837
28,0.8411899663447113,0.004260167573935769
29,0.8419473276656994,0.0007573613209880259
30,0.842248017389397,0.000300689723697678
31,0.841984106659941,-0.00026391072945608496
32,0.8454654368521384,0.0034813301921974293
33,0.8512399124802731,0.005774475628134712
34,0.8651229399328075,0.013883027452534447
35,0.868336355450731,0.0032134155179234236
36,0.8743674320592818,0.006031076608550845
37,0.8756979384274476,0.0013305063681657847
38,0.8810069583551317,0.005309019927684067
39,0.8895571227576159,0.00855016440248424
40,0.891351550408297,0.001794427650681163
41,0.8919350352372453,0.0005834848289482109
42,0.8983699004670878,0.00643486522984249
43,0.8978226968473277,-0.0005472036197600172
44,0.8976517966801646,-0.00017090016716314604
45,0.8958756963721654,-0.00177610030799924
46,0.9006563362529278,0.004780639880762494
47,0.9007243965582924,6.806030536454788e-05
48,0.9043614365991275,0.0036370400408350934
49,0.9045995313531243,0.00023809475399683144
50,0.9066386667655145,0.002039135412390203
51,0.9109315319016412,0.0042928651361267
52,0.9236845397264138,0.012753007824772622
53,0.9302732273052801,0.006588687578866215
54,0.9329294465949574,0.0026562192896772974
55,0.9357172635458024,0.002787816950845068
56,0.946904034587507,0.011186771041704624
57,0.9468251295362469,-7.890505126018077e-05
58,0.946876996750555,5.1867214308165543e-05
59,0.947385103412222,0.0005081066616670071
60,0.9484448975867447,0.0010597941745226214
