var,lon,mode,lag,corr,abs_corr
thetao,W60p0,1,0,0.6045974945000229,0.6045974945000229
thetao,W20p0,1,4,0.6034835883826476,0.6034835883826476
thetao,W20p0,1,3,0.5828344096718651,0.5828344096718651
thetao,W40p0,3,0,-0.5825850973350913,0.5825850973350913
so,W10p0,4,2,0.5796044835895966,0.5796044835895966
so,W40p0,3,0,-0.5676331024025539,0.5676331024025539
thetao,W30p0,5,0,0.5614582286947856,0.5614582286947856
thetao,W20p0,1,5,0.5603942864137917,0.5603942864137917
so,W10p0,4,1,0.5593672710932198,0.5593672710932198
so,W60p0,1,1,0.5582962901546602,0.5582962901546602
thetao,W60p0,1,1,0.554697146627969,0.554697146627969
so,W60p0,10,0,0.5513436747954579,0.5513436747954579
thetao,W20p0,1,1,0.546146454963404,0.546146454963404
thetao,W20p0,1,2,0.5455562650624607,0.5455562650624607
thetao,W30p0,4,4,0.5366942182202931,0.5366942182202931
so,W60p0,1,2,0.52273384752545,0.52273384752545
so,W10p0,4,3,0.5226771008324839,0.5226771008324839
thetao,W30p0,4,5,0.5200699575263696,0.5200699575263696
thetao,W10p0,4,2,0.5194393739928447,0.5194393739928447
so,W60p0,1,0,0.5181531370267144,0.5181531370267144
thetao,W10p0,8,18,-0.5180219315894603,0.5180219315894603
thetao,W10p0,4,0,0.5179635041063966,0.5179635041063966
thetao,W30p0,4,3,0.5160577056854495,0.5160577056854495
thetao,W40p0,4,14,0.5130159957399926,0.5130159957399926
thetao,W10p0,4,1,0.5052009297662887,0.5052009297662887
so,W40p0,2,1,0.5035488048873907,0.5035488048873907
so,W30p0,2,12,-0.5027585239366086,0.5027585239366086
thetao,W10p0,8,16,-0.49847098919063804,0.49847098919063804
thetao,W10p0,8,17,-0.49699738440043234,0.49699738440043234
so,W40p0,2,3,0.496233980199611,0.496233980199611
so,W40p0,2,0,0.4949719424856212,0.4949719424856212
so,W40p0,2,2,0.4948418848775892,0.4948418848775892
thetao,W10p0,4,3,0.4941637788139631,0.4941637788139631
so,W20p0,5,1,0.4932804656876701,0.4932804656876701
thetao,W30p0,1,12,-0.49198209755712385,0.49198209755712385
thetao,W10p0,4,6,0.49100485983386366,0.49100485983386366
so,W40p0,2,4,0.49070033706052724,0.49070033706052724
thetao,W30p0,1,13,-0.4888292941630309,0.4888292941630309
thetao,W30p0,4,6,0.48707731870932036,0.48707731870932036
so,W30p0,2,11,-0.48352440275274416,0.48352440275274416
thetao,W30p0,4,7,0.4834343937788769,0.4834343937788769
thetao,W20p0,1,6,0.47354041803447927,0.47354041803447927
so,W30p0,1,4,0.4732964140576834,0.4732964140576834
thetao,W60p0,1,2,0.4708215301916164,0.4708215301916164
thetao,W30p0,4,2,0.4702272167324302,0.4702272167324302
so,W20p0,9,12,0.4695859739754578,0.4695859739754578
thetao,W40p0,4,13,0.4690966672151942,0.4690966672151942
so,W20p0,5,5,0.4688364938921708,0.4688364938921708
so,W20p0,5,7,0.46720177839572297,0.46720177839572297
thetao,W40p0,1,13,-0.46628123709508,0.46628123709508
thetao,W20p0,7,0,-0.46498269837839207,0.46498269837839207
so,W60p0,1,4,0.46432194292354023,0.46432194292354023
so,W10p0,4,0,0.46308394876784625,0.46308394876784625
thetao,W20p0,4,14,-0.4621759735605343,0.4621759735605343
thetao,W40p0,4,15,0.46142171127262627,0.46142171127262627
so,W60p0,1,3,0.46119008902179925,0.46119008902179925
so,W30p0,1,3,0.46079012475688486,0.46079012475688486
thetao,W10p0,4,5,0.45996662277954503,0.45996662277954503
thetao,W30p0,1,11,-0.4594308519835565,0.4594308519835565
thetao,W40p0,4,12,0.4578935775850095,0.4578935775850095
so,W30p0,1,2,0.45749033368560343,0.45749033368560343
thetao,W40p0,3,1,-0.45694437323182835,0.45694437323182835
thetao,W60p0,2,0,-0.4554208260596891,0.4554208260596891
so,W40p0,2,5,0.45490494172672374,0.45490494172672374
so,W10p0,4,4,0.45489061854485296,0.45489061854485296
thetao,W10p0,4,4,0.45474872131421124,0.45474872131421124
so,W60p0,1,5,0.4544180093077455,0.4544180093077455
thetao,W40p0,1,14,-0.45258316257765924,0.45258316257765924
so,W20p0,9,19,0.4498574071732176,0.4498574071732176
so,W30p0,1,5,0.4490245734851911,0.4490245734851911
so,W40p0,1,12,-0.44843368948788775,0.44843368948788775
so,W10p0,4,5,0.4483449239998195,0.4483449239998195
thetao,W40p0,1,12,-0.4477561624350787,0.4477561624350787
thetao,W30p0,4,1,0.4463609296705853,0.4463609296705853
thetao,W10p0,8,19,-0.44537563062508656,0.44537563062508656
thetao,W60p0,6,14,-0.44281200900309936,0.44281200900309936
so,W30p0,1,1,0.44092183664107937,0.44092183664107937
so,W30p0,2,13,-0.4388431451308421,0.4388431451308421
thetao,W20p0,4,12,-0.4373757338762734,0.4373757338762734
thetao,W20p0,4,13,-0.43473075246514625,0.43473075246514625
thetao,W20p0,1,7,0.4339299312865044,0.4339299312865044
so,W40p0,1,13,-0.43329358914116456,0.43329358914116456
so,W30p0,7,0,-0.43214210954515664,0.43214210954515664
so,W20p0,5,2,0.4303022867655519,0.4303022867655519
thetao,W40p0,2,20,0.42964869766645014,0.42964869766645014
so,W30p0,2,8,-0.42953649840673774,0.42953649840673774
so,W60p0,1,6,0.4294469463199928,0.4294469463199928
thetao,W30p0,1,10,-0.42625514152342203,0.42625514152342203
thetao,W30p0,4,0,0.42431770052845763,0.42431770052845763
thetao,W20p0,4,15,-0.4240939904869961,0.4240939904869961
thetao,W40p0,4,11,0.42335906388504946,0.42335906388504946
thetao,W10p0,4,7,0.4224590250333221,0.4224590250333221
thetao,W30p0,4,8,0.42031776336267374,0.42031776336267374
thetao,W60p0,6,13,-0.4192145073451664,0.4192145073451664
so,W10p0,9,5,0.41910893329720045,0.41910893329720045
so,W20p0,5,4,0.41791439715005196,0.41791439715005196
so,W40p0,1,11,-0.4177389066865542,0.4177389066865542
thetao,W40p0,4,16,0.41671687526096857,0.41671687526096857
thetao,W40p0,9,2,0.4164045581523343,0.4164045581523343
so,W30p0,1,0,0.41521941356466957,0.41521941356466957
so,W30p0,2,10,-0.41288371943346613,0.41288371943346613
thetao,W30p0,5,1,0.4128733217458928,0.4128733217458928
thetao,W60p0,2,1,-0.41276683585946394,0.41276683585946394
thetao,W40p0,1,11,-0.4124593986660013,0.4124593986660013
thetao,W40p0,2,19,0.4116435274356603,0.4116435274356603
so,W40p0,7,19,-0.40973717503629775,0.40973717503629775
thetao,W60p0,1,3,0.409225813580324,0.409225813580324
so,W10p0,9,4,0.40868406891779724,0.40868406891779724
thetao,W20p0,4,11,-0.40773317349893273,0.40773317349893273
so,W20p0,9,16,0.407030855642864,0.407030855642864
so,W20p0,9,14,0.4049207629359999,0.4049207629359999
thetao,W10p0,8,15,-0.40449086204852297,0.40449086204852297
thetao,W60p0,4,17,-0.4035100485263055,0.4035100485263055
so,W40p0,1,14,-0.40343417763039546,0.40343417763039546
thetao,W30p0,4,9,0.4023011109936227,0.4023011109936227
thetao,W40p0,4,17,0.40121389931927415,0.40121389931927415
thetao,W60p0,4,20,-0.4005330288620039,0.4005330288620039
so,W30p0,2,9,-0.4005172035815278,0.4005172035815278
so,W60p0,9,6,0.4003951567117397,0.4003951567117397
so,W20p0,1,1,0.40013994124540847,0.40013994124540847
thetao,W60p0,6,15,-0.3979720707215827,0.3979720707215827
so,W40p0,2,6,0.3964663721943786,0.3964663721943786
so,W30p0,1,6,0.3955672040700822,0.3955672040700822
so,W20p0,5,8,0.3946871169252592,0.3946871169252592
so,W20p0,5,3,0.39431682238766674,0.39431682238766674
thetao,W10p0,10,14,0.3942901342313171,0.3942901342313171
so,W10p0,4,6,0.39295968617502136,0.39295968617502136
thetao,W20p0,1,0,0.3925619417715366,0.3925619417715366
so,W40p0,2,7,0.39219580678077726,0.39219580678077726
thetao,W60p0,3,4,0.3916000508024412,0.3916000508024412
thetao,W30p0,2,5,0.3912388554426793,0.3912388554426793
so,W20p0,9,13,0.39110916500741316,0.39110916500741316
so,W10p0,4,8,0.39064760759719175,0.39064760759719175
thetao,W20p0,4,16,-0.38908973853356865,0.38908973853356865
thetao,W60p0,10,8,0.38844261255780044,0.38844261255780044
thetao,W20p0,1,8,0.38745740677845125,0.38745740677845125
thetao,W60p0,10,9,0.3870152100369818,0.3870152100369818
so,W10p0,9,11,0.3866685432593441,0.3866685432593441
so,W30p0,1,7,0.38655149837772046,0.38655149837772046
thetao,W10p0,4,8,0.3864761465374866,0.3864761465374866
thetao,W30p0,4,10,0.38592595169848304,0.38592595169848304
so,W20p0,5,6,0.3849064707892479,0.3849064707892479
so,W20p0,1,2,0.3840414718714616,0.3840414718714616
thetao,W30p0,1,9,-0.3837157767090613,0.3837157767090613
thetao,W60p0,2,2,-0.3833301034661805,0.3833301034661805
thetao,W40p0,3,2,-0.38312380856411093,0.38312380856411093
thetao,W40p0,9,3,0.3809597560033612,0.3809597560033612
so,W20p0,8,0,-0.38028501559552313,0.38028501559552313
thetao,W30p0,4,11,0.37915311215232317,0.37915311215232317
thetao,W60p0,4,18,-0.3788813851756676,0.3788813851756676
so,W60p0,9,5,0.3787484148669079,0.3787484148669079
thetao,W10p0,10,13,0.37869069139931033,0.37869069139931033
thetao,W60p0,3,2,0.37726445203509895,0.37726445203509895
so,W60p0,9,10,0.3772516843988892,0.3772516843988892
so,W20p0,9,11,0.37670340484772147,0.37670340484772147
so,W10p0,4,7,0.3764825221933383,0.3764825221933383
thetao,W60p0,10,7,0.37645512436788603,0.37645512436788603
thetao,W60p0,3,1,0.37538963615993337,0.37538963615993337
thetao,W30p0,1,14,-0.3753270114640691,0.3753270114640691
so,W40p0,7,17,-0.37524592889003416,0.37524592889003416
thetao,W10p0,4,9,0.37505567278770174,0.37505567278770174
thetao,W60p0,10,11,0.3747280849384393,0.3747280849384393
so,W30p0,2,7,-0.37472286128229126,0.37472286128229126
thetao,W60p0,1,4,0.374338059279423,0.374338059279423
thetao,W40p0,6,5,0.3736449688575184,0.3736449688575184
thetao,W20p0,4,10,-0.37269230050693314,0.37269230050693314
thetao,W40p0,6,8,0.3724184158550608,0.3724184158550608
thetao,W30p0,5,2,0.3716174567008439,0.3716174567008439
thetao,W40p0,1,15,-0.3698016444406084,0.3698016444406084
thetao,W60p0,3,5,0.3690175161898627,0.3690175161898627
so,W20p0,9,10,0.3687316867113541,0.3687316867113541
so,W10p0,1,2,0.36814057966821573,0.36814057966821573
thetao,W40p0,4,0,-0.36705527658872306,0.36705527658872306
so,W40p0,7,18,-0.36696330607594685,0.36696330607594685
so,W30p0,2,6,-0.366793278194633,0.366793278194633
thetao,W40p0,5,10,-0.36580763200003635,0.36580763200003635
so,W20p0,9,22,0.36571854551751104,0.36571854551751104
so,W10p0,9,10,0.36523600616401697,0.36523600616401697
so,W20p0,9,17,0.364371444418134,0.364371444418134
thetao,W60p0,4,19,-0.364216055664563,0.364216055664563
thetao,W10p0,2,1,-0.3637478261280944,0.3637478261280944
thetao,W60p0,6,12,-0.3632939847473657,0.3632939847473657
thetao,W40p0,2,18,0.3631750459051458,0.3631750459051458
thetao,W40p0,4,18,0.363157822089437,0.363157822089437
so,W10p0,3,3,0.3628636042463843,0.3628636042463843
thetao,W10p0,2,0,-0.36171566320506526,0.36171566320506526
thetao,W10p0,2,2,-0.36141141108874153,0.36141141108874153
thetao,W40p0,3,3,-0.36087794824850616,0.36087794824850616
so,W30p0,1,8,0.36040343984187295,0.36040343984187295
so,W20p0,9,15,0.36012675308090064,0.36012675308090064
thetao,W60p0,3,3,0.3599292100978005,0.3599292100978005
so,W10p0,1,3,0.3597224794209609,0.3597224794209609
so,W60p0,9,12,0.358971776388408,0.358971776388408
thetao,W30p0,2,6,0.35879926671671036,0.35879926671671036
thetao,W20p0,4,17,-0.3585603665548803,0.3585603665548803
thetao,W40p0,4,19,0.3582649354330122,0.3582649354330122
so,W60p0,9,13,0.3578197060895167,0.3578197060895167
so,W20p0,9,9,0.3573064268985665,0.3573064268985665
thetao,W30p0,1,8,-0.3572391616576493,0.3572391616576493
so,W10p0,3,5,0.3562893998882455,0.3562893998882455
so,W10p0,3,4,0.3562730030108004,0.3562730030108004
thetao,W40p0,5,13,-0.35611711642243604,0.35611711642243604
