var,lon_tag,mode,lag,corr,abs_corr
so,W60p0,1,1,0.4319884618589499,0.4319884618589499
thetao,W30p0,6,13,0.3999792872965,0.3999792872965
thetao,W30p0,6,12,0.3998281429803165,0.3998281429803165
so,W20p0,10,3,-0.3922256427423677,0.3922256427423677
so,W20p0,10,4,-0.39030125314206127,0.39030125314206127
thetao,W30p0,6,11,0.38968441134707926,0.38968441134707926
thetao,W10p0,4,3,0.38274731450605615,0.38274731450605615
thetao,W30p0,8,6,-0.3759843522939256,0.3759843522939256
so,W10p0,1,4,-0.37301342862941794,0.37301342862941794
so,W60p0,1,0,0.37044448752007375,0.37044448752007375
so,W10p0,1,5,-0.37027090289825265,0.37027090289825265
thetao,W10p0,4,2,0.36926784655004025,0.36926784655004025
thetao,W30p0,6,14,0.3690964372295767,0.3690964372295767
so,W60p0,1,2,0.36531518534777513,0.36531518534777513
so,W40p0,9,3,-0.35523720481581345,0.35523720481581345
thetao,W40p0,10,9,-0.3532837307435861,0.3532837307435861
so,W30p0,4,6,-0.35253912048784086,0.35253912048784086
so,W10p0,1,3,-0.3505228352146457,0.3505228352146457
thetao,W10p0,4,4,0.3504562775921351,0.3504562775921351
thetao,W40p0,9,12,-0.34978942517141454,0.34978942517141454
thetao,W30p0,6,10,0.3496154101167762,0.3496154101167762
so,W10p0,1,6,-0.34804157056697166,0.34804157056697166
thetao,W40p0,9,11,-0.3469497689205862,0.3469497689205862
so,W20p0,10,5,-0.34589024154912457,0.34589024154912457
thetao,W40p0,10,10,-0.34570400031713,0.34570400031713
so,W10p0,8,2,-0.34413087876066834,0.34413087876066834
thetao,W30p0,1,7,-0.3398133338900081,0.3398133338900081
thetao,W30p0,8,4,-0.33843769603971785,0.33843769603971785
thetao,W10p0,4,1,0.33752733659848894,0.33752733659848894
so,W60p0,3,12,0.33628395825325597,0.33628395825325597
so,W40p0,7,0,-0.3347883606140445,0.3347883606140445
so,W20p0,10,2,-0.33373243679544917,0.33373243679544917
thetao,W30p0,8,5,-0.33228570729922474,0.33228570729922474
thetao,W30p0,1,6,-0.33146518087086146,0.33146518087086146
thetao,W40p0,2,1,-0.3294918735199453,0.3294918735199453
so,W10p0,2,1,-0.3288034437627748,0.3288034437627748
thetao,W10p0,4,6,0.32879235406637486,0.32879235406637486
thetao,W20p0,9,3,0.3259654424507382,0.3259654424507382
thetao,W60p0,9,1,0.32556098520098836,0.32556098520098836
thetao,W20p0,9,2,0.32348112496901954,0.32348112496901954
so,W60p0,3,11,0.32290259304677404,0.32290259304677404
so,W30p0,2,0,-0.32245922127702825,0.32245922127702825
thetao,W30p0,8,3,-0.3208686166176604,0.3208686166176604
so,W20p0,7,17,0.32042418157774066,0.32042418157774066
so,W10p0,2,2,-0.3194103764842261,0.3194103764842261
thetao,W30p0,6,15,0.3188599813566999,0.3188599813566999
so,W30p0,1,8,0.317937432150022,0.317937432150022
thetao,W40p0,2,2,-0.31720944270028184,0.31720944270028184
thetao,W40p0,10,8,-0.3170332497161809,0.3170332497161809
so,W20p0,7,16,0.3157103187096827,0.3157103187096827
so,W60p0,7,9,-0.31376207431705677,0.31376207431705677
so,W30p0,4,5,-0.3125958169164411,0.3125958169164411
so,W40p0,5,0,-0.31135198275552206,0.31135198275552206
so,W10p0,2,16,0.3090603406737388,0.3090603406737388
thetao,W10p0,4,5,0.3082100809656864,0.3082100809656864
so,W10p0,2,18,0.3081216867412239,0.3081216867412239
thetao,W60p0,9,6,-0.3073895594408739,0.3073895594408739
so,W40p0,2,4,-0.3067095290153227,0.3067095290153227
so,W40p0,5,1,-0.30451674947261465,0.30451674947261465
thetao,W30p0,1,8,-0.3045141302110871,0.3045141302110871
so,W40p0,9,4,-0.3041019892933468,0.3041019892933468
so,W10p0,2,17,0.30354661068932415,0.30354661068932415
thetao,W40p0,2,3,-0.30335324990605206,0.30335324990605206
so,W10p0,2,19,0.3023023989314553,0.3023023989314553
thetao,W40p0,10,11,-0.3019679916722128,0.3019679916722128
so,W60p0,7,10,-0.30036403155696884,0.30036403155696884
so,W10p0,8,3,-0.2988511298043242,0.2988511298043242
so,W10p0,1,7,-0.2961319996253604,0.2961319996253604
so,W40p0,9,2,-0.29593384625651337,0.29593384625651337
