n,delta_r2,post_r2,var,lon_tag,mode,lag
2,0.2222763252752682,0.3737721007486211,thetao,W60p0,2,0
3,0.12831689425468318,0.5020889950033043,so,W60p0,1,0
8,0.061686479218468815,0.660177672119651,so,W20p0,2,1
4,0.05376436321793432,0.5558533582212386,so,W60p0,1,1
10,0.028584538314206265,0.6913561590332962,thetao,W10p0,1,13
57,0.02693402142011392,0.8186810287547743,thetao,W20p0,1,3
6,0.024362566392212237,0.6005870716297901,so,W60p0,1,3
5,0.02037114701633924,0.5762245052375778,so,W60p0,1,2
