n_features,post_r2,delta_r2
1,0.24363503568033829,
2,0.41529970857614973,0.17166467289581144
3,0.48913535044728906,0.07383564187113933
4,0.48593711822258845,-0.0031982322247006145
5,0.5368686672884425,0.050931549065854065
6,0.5815123035148388,0.04464363622639633
7,0.5812659980996292,-0.00024630541520964666
8,0.5935030212077538,0.012237023108124578
9,0.5927268099096153,-0.0007762112981384295
10,0.5920736150024768,-0.0006531949071385545
11,0.5979147317447878,0.0058411167423110255
12,0.6115762056431799,0.013661473898392118
13,0.621054970905109,0.009478765261929034
14,0.6276375624152024,0.0065825915100934385
15,0.6332584077988304,0.005620845383627948
16,0.6731706277147076,0.039912219915877234
17,0.6730764526718622,-9.417504284536804e-05
18,0.676126515702429,0.003050063030566763
19,0.6797962181194012,0.003669702416972176
20,0.6797358258810386,-6.0392238362516615e-05
21,0.6793635203416666,-0.00037230553937206423
22,0.6826535323983758,0.0032900120567092017
23,0.6930080795909145,0.010354547192538699
24,0.6933519857163072,0.00034390612539270116
25,0.7079193644175887,0.014567378701281553
26,0.7195541301898032,0.01163476577221445
27,0.7241072081132647,0.00455307792346149
28,0.7251025896639439,0.0009953815506792418
29,0.7361662835219165,0.011063693857972567
30,0.7394952931979248,0.0033290096760083543
31,0.7422167829674554,0.0027214897695305718
32,0.7419365948883009,-0.0002801880791545308
33,0.7451589926586538,0.003222397770352936
34,0.7487827922140553,0.0036237995554014857
35,0.7540986013409348,0.005315809126879456
36,0.7545545037091663,0.0004559023682315644
37,0.7625420027720526,0.007987499062886316
38,0.7668693842739315,0.004327381501878835
39,0.7740414579304973,0.007172073656565803
40,0.7740619821166244,2.0524186127079957e-05
41,0.7737089133160356,-0.00035306880058871837
42,0.7878064950493014,0.014097581733265807
43,0.7944644579412222,0.006657962891920777
44,0.7954749155908887,0.001010457649666452
45,0.800342059171692,0.0048671435808033126
46,0.8004382411669091,9.618199521710391e-05
47,0.8058375121087017,0.0053992709417926
48,0.8060555298345707,0.00021801772586904633
49,0.8062067932430701,0.00015126340849935804
50,0.8067400769697617,0.0005332837266915913
51,0.8078612896810544,0.0011212127112927295
52,0.8080661137222103,0.00020482404115584885
53,0.8101110009957473,0.0020448872735370216
54,0.8166390433736588,0.0065280423779114916
55,0.8179738588614571,0.0013348154877983465
56,0.819186977283226,0.001213118421768855
57,0.8209709877285338,0.0017840104453078487
58,0.8214710791990463,0.0005000914705124426
59,0.8268393548466741,0.005368275647627874
60,0.8288048189139602,0.001965464067286038
