n_features,post_r2,delta_r2
1,0.14074284391807768,
2,0.20551133095510987,0.0647684870370322
3,0.4317028281941966,0.22619149723908671
4,0.5676746031833196,0.13597177498912305
5,0.6306195151192133,0.06294491193589369
6,0.6325700712317501,0.0019505561125368054
7,0.6524713526962238,0.019901281464473675
8,0.6510700740220217,-0.0014012786742021444
9,0.6661320482241561,0.015061974202134398
10,0.6907559463132178,0.024623898089061735
11,0.7150780055468167,0.02432205923359887
12,0.7146350959274506,-0.0004429096193661053
13,0.7181404498794223,0.0035053539519717125
14,0.7186514189901909,0.0005109691107686443
15,0.7189336844247634,0.00028226543457243736
16,0.7390899826709827,0.02015629824621934
17,0.7586428853350303,0.019552902664047633
18,0.7634073610538765,0.004764475718846195
19,0.7810118650288578,0.017604503974981256
20,0.7884988047917476,0.007486939762889833
21,0.7884190118409866,-7.979295076099291e-05
22,0.7889458925571278,0.0005268807161411537
23,0.8045147150965026,0.01556882253937486
24,0.8065976620567604,0.002082946960257792
25,0.8073144952951055,0.0007168332383450382
26,0.8099238252926326,0.0026093299975271655
27,0.8150890201388867,0.005165194846254106
28,0.8171873616289166,0.0020983414900298536
29,0.8176198327519077,0.00043247112299116264
30,0.8176065494373977,-1.3283314510004196e-05
31,0.8188047028062805,0.0011981533688827373
32,0.8503125453737547,0.03150784256747419
33,0.8735400349646003,0.02322748959084564
34,0.8735370772284132,-2.9577361870813945e-06
35,0.8739739333588182,0.0004368561304050056
36,0.8950296252676891,0.02105569190887091
37,0.8968598551492825,0.001830229881593315
38,0.896947502778415,8.764762913249236e-05
39,0.9088904303469003,0.011942927568485362
40,0.9114172584725592,0.002526828125658853
41,0.9129026758098704,0.0014854173373112234
42,0.913144820523204,0.0002421447133336141
43,0.9235926323353696,0.010447811812165586
44,0.9239035074128948,0.00031087507752525223
45,0.9238384258032002,-6.508160969465049e-05
46,0.9233499291884728,-0.000488496614727385
47,0.9241669310206959,0.0008170018322231076
48,0.9275798016640214,0.0034128706433255163
49,0.9294825435991857,0.001902741935164265
50,0.9303585819919109,0.0008760383927252091
51,0.9303330783662821,-2.5503625628808813e-05
52,0.9312739967296773,0.0009409183633951601
53,0.9321111101144525,0.0008371133847752121
54,0.932113068110598,1.9579961455518102e-06
55,0.9323624031689983,0.0002493350584003018
56,0.9336984857819194,0.0013360826129210635
57,0.9366718330945565,0.002973347312637098
58,0.9365316180523444,-0.00014021504221206627
59,0.9416867666725195,0.005155148620175076
60,0.9420188142019624,0.0003320475294429359
