k,r2_train,corr_train,r2_test,corr_test,subset_idx,subset_features,candidate_source,candidate_method,selected_by,amoc_variant,amoc_var_used,run_label
1,0.2515915567769599,0.5016023944561947,-0.5969915176755023,0.5134959261795067,0,thetao W30p0 EOF1 lag5,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r30i1p1f1
2,0.4014852680651232,0.6336460652026443,-0.19392571038075235,0.48567946345697394,"2,15",thetao W20p0 EOF2 lag5 | thetao W20p0 EOF3 lag4,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r30i1p1f1
3,0.5102715886362239,0.714354926399632,-0.8060604640825564,0.22904448126883878,"4,11,21",thetao W20p0 EOF2 lag4 | thetao W10p0 EOF4 lag4 | so W40p0 EOF1 lag13,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r30i1p1f1
