var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.7132724512869981,0.7132724512869981
thetao,W60p0,2,0,-0.6282922478258273,0.6282922478258273
thetao,W40p0,2,18,0.5915145165346176,0.5915145165346176
so,W60p0,1,2,0.5889521697374276,0.5889521697374276
so,W60p0,1,1,0.5876812127792774,0.5876812127792774
thetao,W60p0,2,1,-0.5856057755677265,0.5856057755677265
so,W30p0,1,4,-0.5840566149346426,0.5840566149346426
thetao,W40p0,2,19,0.580957499309587,0.580957499309587
thetao,W40p0,2,17,0.5788597103662582,0.5788597103662582
thetao,W30p0,3,19,-0.5771691009449593,0.5771691009449593
thetao,W30p0,3,18,-0.5717478706439764,0.5717478706439764
thetao,W10p0,2,0,0.5703181395156132,0.5703181395156132
so,W30p0,1,3,-0.5679692661664728,0.5679692661664728
thetao,W30p0,4,4,0.5649007757662886,0.5649007757662886
thetao,W30p0,3,20,-0.564142723405778,0.564142723405778
thetao,W30p0,4,3,0.5629224979269554,0.5629224979269554
thetao,W40p0,2,16,0.5606409343569655,0.5606409343569655
so,W40p0,2,19,0.5598064360514237,0.5598064360514237
so,W30p0,1,5,-0.5577440765034475,0.5577440765034475
so,W30p0,1,6,-0.5558366786694662,0.5558366786694662
so,W60p0,1,0,0.5528368114473057,0.5528368114473057
thetao,W60p0,3,19,-0.5507759001684996,0.5507759001684996
thetao,W40p0,2,20,0.5493251654221413,0.5493251654221413
so,W60p0,1,3,0.546625827445361,0.546625827445361
thetao,W30p0,3,17,-0.5436598399463165,0.5436598399463165
so,W40p0,2,0,0.5410056068560167,0.5410056068560167
thetao,W60p0,2,2,-0.5349709333425955,0.5349709333425955
so,W20p0,2,18,0.5348003772327279,0.5348003772327279
so,W10p0,2,19,0.5318242253981348,0.5318242253981348
thetao,W30p0,4,0,0.5307133517973295,0.5307133517973295
so,W10p0,2,18,0.5280997786220416,0.5280997786220416
thetao,W10p0,2,6,0.5272073260714438,0.5272073260714438
so,W40p0,2,1,0.5270896426352825,0.5270896426352825
so,W10p0,2,20,0.525202533569231,0.525202533569231
so,W40p0,2,2,0.5244545141009513,0.5244545141009513
so,W60p0,1,13,0.522947460188661,0.522947460188661
thetao,W20p0,2,0,-0.5222720005307023,0.5222720005307023
thetao,W10p0,2,8,0.5214165428128267,0.5214165428128267
thetao,W10p0,2,9,0.5201178772990199,0.5201178772990199
thetao,W30p0,3,14,-0.5200885908849122,0.5200885908849122
thetao,W30p0,4,5,0.5189224289240595,0.5189224289240595
so,W30p0,1,2,-0.5182725934929191,0.5182725934929191
thetao,W10p0,2,1,0.5177470012728703,0.5177470012728703
thetao,W60p0,3,18,-0.5170058073430533,0.5170058073430533
thetao,W20p0,4,19,-0.5156387572229482,0.5156387572229482
