var,lon,mode,lag,corr,abs_corr
so,W20p0,1,3,-0.39625814195976966,0.39625814195976966
thetao,W10p0,1,0,0.39593811112370725,0.39593811112370725
thetao,W10p0,10,3,0.3957309812496339,0.3957309812496339
so,W60p0,8,9,0.39368416571939896,0.39368416571939896
thetao,W60p0,10,9,-0.39360824804652067,0.39360824804652067
thetao,W20p0,10,0,0.39295013470003576,0.39295013470003576
thetao,W60p0,10,10,-0.39244848838291757,0.39244848838291757
so,W60p0,8,5,0.3899138216590016,0.3899138216590016
so,W60p0,1,1,0.38990707593633106,0.38990707593633106
thetao,W40p0,1,0,-0.38823945876774557,0.38823945876774557
so,W10p0,1,1,-0.38671831294572495,0.38671831294572495
so,W10p0,10,4,-0.3854796190505717,0.3854796190505717
thetao,W20p0,3,0,0.3823374801333998,0.3823374801333998
so,W60p0,2,1,0.38034844276148505,0.38034844276148505
thetao,W40p0,5,10,-0.37843953480108955,0.37843953480108955
thetao,W20p0,1,2,0.37813077026098807,0.37813077026098807
so,W30p0,3,2,0.37661008703584004,0.37661008703584004
thetao,W10p0,8,7,0.37624144836978773,0.37624144836978773
thetao,W10p0,2,1,0.3761028762794141,0.3761028762794141
so,W30p0,3,1,0.3753585206691594,0.3753585206691594
so,W40p0,3,7,-0.375165373152425,0.375165373152425
thetao,W10p0,1,1,0.3736414655339067,0.3736414655339067
so,W60p0,8,2,0.3735862807955236,0.3735862807955236
thetao,W60p0,4,1,0.37138727198774735,0.37138727198774735
thetao,W10p0,4,0,-0.3694700752436366,0.3694700752436366
thetao,W40p0,5,9,-0.3693178659469695,0.3693178659469695
so,W30p0,3,3,0.36833693851916177,0.36833693851916177
so,W60p0,8,4,0.36496560419496515,0.36496560419496515
so,W40p0,7,4,0.36495517201347455,0.36495517201347455
thetao,W40p0,5,8,-0.36297189159697285,0.36297189159697285
thetao,W20p0,8,9,0.3623106065819285,0.3623106065819285
thetao,W10p0,4,1,-0.3621048281581537,0.3621048281581537
thetao,W60p0,9,9,0.36093183648556704,0.36093183648556704
thetao,W30p0,3,0,-0.3597536083880929,0.3597536083880929
so,W40p0,7,3,0.35590814959334943,0.35590814959334943
thetao,W20p0,4,10,0.35417349842424195,0.35417349842424195
thetao,W20p0,1,3,0.3537823629658519,0.3537823629658519
so,W60p0,1,2,0.3530847098201595,0.3530847098201595
so,W40p0,3,1,-0.3516258057674998,0.3516258057674998
