n,delta_r2,post_r2,var,lon_tag,mode,lag
18,0.036868527258379635,0.1223197994692854,so,W30p0,1,3
39,0.019000363357509875,0.19390569364788846,thetao,W20p0,2,0
9,0.01675034890402438,0.049938404676872605,so,W40p0,3,0
32,0.014430093784177922,0.16337475889630437,thetao,W20p0,2,12
6,0.013131509029415844,0.021997452209331803,so,W10p0,4,2
11,0.010936232629792042,0.06925848600258044,thetao,W10p0,3,14
