var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.7552272986383918,0.7552272986383918
so,W60p0,1,0,0.655190504812646,0.655190504812646
thetao,W60p0,2,0,-0.614795650894958,0.614795650894958
so,W60p0,1,1,0.5947717636056818,0.5947717636056818
so,W40p0,2,0,0.5471285015159314,0.5471285015159314
thetao,W30p0,9,20,0.5449320245452319,0.5449320245452319
so,W30p0,1,4,-0.5334306365026983,0.5334306365026983
so,W30p0,1,3,-0.5268948774716116,0.5268948774716116
so,W40p0,2,1,0.5220370496142408,0.5220370496142408
so,W60p0,1,2,0.5091758864061193,0.5091758864061193
thetao,W60p0,2,1,-0.5088770108932177,0.5088770108932177
thetao,W40p0,3,1,0.5063180638073255,0.5063180638073255
thetao,W10p0,1,0,-0.5010701854630853,0.5010701854630853
thetao,W10p0,1,1,-0.5008943735129001,0.5008943735129001
thetao,W30p0,9,19,0.4844152748272419,0.4844152748272419
thetao,W10p0,1,2,-0.4838837488942846,0.4838837488942846
so,W30p0,1,2,-0.4836794844721322,0.4836794844721322
so,W20p0,2,1,0.48224259809512704,0.48224259809512704
so,W40p0,2,2,0.4793329915533536,0.4793329915533536
thetao,W30p0,9,18,0.47878987506745185,0.47878987506745185
so,W10p0,4,4,-0.47867179091126794,0.47867179091126794
so,W10p0,5,15,-0.4778672888994693,0.4778672888994693
thetao,W10p0,1,3,-0.47424761812614186,0.47424761812614186
so,W20p0,2,2,0.47267724416494944,0.47267724416494944
thetao,W10p0,1,6,-0.4687630389556397,0.4687630389556397
so,W40p0,3,0,-0.4680736123925922,0.4680736123925922
thetao,W30p0,9,17,0.46682070751513655,0.46682070751513655
so,W30p0,1,5,-0.46660827133551647,0.46660827133551647
so,W10p0,4,0,-0.4662753544548524,0.4662753544548524
thetao,W10p0,1,4,-0.46595269166528935,0.46595269166528935
so,W10p0,4,1,-0.4645212337209397,0.4645212337209397
so,W10p0,4,3,-0.4602311336550643,0.4602311336550643
thetao,W40p0,7,20,0.45762991810214443,0.45762991810214443
thetao,W10p0,1,5,-0.45729160907885175,0.45729160907885175
thetao,W20p0,2,0,-0.45046587219808226,0.45046587219808226
so,W10p0,4,2,-0.4480646783913591,0.4480646783913591
so,W20p0,2,3,0.4433399079970647,0.4433399079970647
thetao,W30p0,4,2,0.43926613047895724,0.43926613047895724
thetao,W10p0,1,7,-0.43794057905442096,0.43794057905442096
so,W30p0,2,0,0.4367856391602752,0.4367856391602752
thetao,W20p0,6,19,0.4332324267031431,0.4332324267031431
thetao,W60p0,2,2,-0.42576806855733623,0.42576806855733623
so,W10p0,5,16,-0.42520732398988004,0.42520732398988004
so,W60p0,2,9,0.4252017133900744,0.4252017133900744
thetao,W30p0,4,0,0.4213992966245929,0.4213992966245929
thetao,W40p0,3,2,0.42037247409021106,0.42037247409021106
so,W30p0,1,6,-0.42009033446254834,0.42009033446254834
so,W10p0,4,11,-0.4196208345134805,0.4196208345134805
so,W40p0,2,3,0.41824308386564996,0.41824308386564996
so,W10p0,5,17,-0.4158276921924897,0.4158276921924897
thetao,W30p0,4,1,0.4155915196061636,0.4155915196061636
thetao,W40p0,6,4,0.4147436312732066,0.4147436312732066
thetao,W60p0,4,20,0.41381121653632413,0.41381121653632413
so,W60p0,1,3,0.4136779878190524,0.4136779878190524
so,W60p0,2,16,0.41090859372508953,0.41090859372508953
so,W10p0,4,5,-0.40793373102273606,0.40793373102273606
so,W20p0,7,14,0.4074189418029262,0.4074189418029262
so,W20p0,2,4,0.4062041747985756,0.4062041747985756
thetao,W10p0,1,8,-0.4027878142454124,0.4027878142454124
so,W10p0,5,14,-0.4026238495720829,0.4026238495720829
thetao,W30p0,2,0,-0.4011539942704804,0.4011539942704804
thetao,W20p0,6,20,0.399998008815735,0.399998008815735
so,W20p0,10,15,-0.39990543700425457,0.39990543700425457
thetao,W40p0,4,18,-0.3986804578176182,0.3986804578176182
so,W60p0,2,10,0.39819684256326776,0.39819684256326776
thetao,W10p0,1,11,-0.39789431661976743,0.39789431661976743
so,W20p0,6,0,0.39766566981781126,0.39766566981781126
thetao,W10p0,1,9,-0.3963545102222302,0.3963545102222302
so,W30p0,6,20,-0.39540959334497494,0.39540959334497494
thetao,W30p0,3,2,0.3953425183705064,0.3953425183705064
so,W10p0,4,10,-0.39221878590444487,0.39221878590444487
so,W30p0,1,1,-0.3898058898345259,0.3898058898345259
thetao,W40p0,5,11,0.38670463687587625,0.38670463687587625
thetao,W30p0,3,3,0.3863372369660172,0.3863372369660172
thetao,W20p0,3,19,-0.38264415788693673,0.38264415788693673
so,W10p0,5,7,-0.38254432138023126,0.38254432138023126
thetao,W30p0,9,16,0.3825191025984741,0.3825191025984741
thetao,W40p0,4,19,-0.381959360680861,0.381959360680861
thetao,W20p0,3,20,-0.38168389171039646,0.38168389171039646
so,W40p0,5,3,-0.3801894157942275,0.3801894157942275
