var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.6341001826559558,0.6341001826559558
so,W40p0,1,0,0.5962961323302504,0.5962961323302504
thetao,W20p0,1,2,0.5403575789052624,0.5403575789052624
thetao,W20p0,1,3,0.5362166258942273,0.5362166258942273
so,W30p0,2,0,0.5187125297140713,0.5187125297140713
thetao,W30p0,4,2,0.5168387327562652,0.5168387327562652
thetao,W40p0,1,0,0.4978843468528473,0.4978843468528473
thetao,W30p0,4,1,0.4745755987623076,0.4745755987623076
thetao,W20p0,1,4,0.47061017522459064,0.47061017522459064
thetao,W30p0,4,3,0.4632148867405416,0.4632148867405416
thetao,W60p0,1,0,0.4610685750956981,0.4610685750956981
thetao,W60p0,1,1,0.4423967726770485,0.4423967726770485
so,W60p0,9,4,0.4421860408671534,0.4421860408671534
so,W60p0,1,0,0.44198640048112625,0.44198640048112625
so,W40p0,2,2,0.4379101974064599,0.4379101974064599
thetao,W60p0,2,0,-0.4337021667870609,0.4337021667870609
thetao,W20p0,1,1,0.4316151597091063,0.4316151597091063
so,W40p0,2,1,0.42935359322998745,0.42935359322998745
thetao,W30p0,10,7,0.4170270633437803,0.4170270633437803
thetao,W30p0,4,0,0.4150371044400219,0.4150371044400219
so,W40p0,2,0,0.4148455824712088,0.4148455824712088
thetao,W20p0,1,5,0.4148115679148681,0.4148115679148681
thetao,W30p0,10,8,0.41203033209083245,0.41203033209083245
so,W20p0,2,2,0.4084673773598201,0.4084673773598201
so,W60p0,1,1,0.4036284530933018,0.4036284530933018
so,W20p0,6,0,0.402229424448606,0.402229424448606
thetao,W40p0,3,1,0.40134647145214225,0.40134647145214225
thetao,W40p0,1,1,0.3970355372029233,0.3970355372029233
thetao,W20p0,8,0,-0.39585884888995704,0.39585884888995704
thetao,W10p0,10,20,0.38335696463408103,0.38335696463408103
thetao,W40p0,6,9,0.38139263874602297,0.38139263874602297
thetao,W30p0,4,4,0.3766103761449253,0.3766103761449253
so,W20p0,6,1,0.37613214340824824,0.37613214340824824
thetao,W30p0,2,0,-0.3713022146589047,0.3713022146589047
so,W30p0,8,1,-0.3650113176310153,0.3650113176310153
so,W40p0,8,3,-0.36277136804673243,0.36277136804673243
thetao,W30p0,10,9,0.3622331532993362,0.3622331532993362
thetao,W20p0,1,6,0.3596735577868473,0.3596735577868473
so,W40p0,3,0,-0.3584155169870746,0.3584155169870746
so,W60p0,6,0,-0.35721338848357687,0.35721338848357687
so,W60p0,9,1,0.35509615438431,0.35509615438431
so,W20p0,2,1,0.3516838474563534,0.3516838474563534
so,W60p0,10,16,-0.3509549479552166,0.3509549479552166
thetao,W30p0,10,6,0.3500541616699801,0.3500541616699801
thetao,W40p0,6,10,0.34718848595478347,0.34718848595478347
thetao,W40p0,6,3,0.3449026969167843,0.3449026969167843
so,W60p0,1,2,0.3430939503088258,0.3430939503088258
so,W60p0,9,3,0.34295135442058244,0.34295135442058244
thetao,W30p0,10,10,0.34187857657913745,0.34187857657913745
so,W30p0,2,1,0.34139639207607547,0.34139639207607547
thetao,W60p0,1,2,0.3403929866689705,0.3403929866689705
so,W10p0,8,8,0.33765192762935503,0.33765192762935503
thetao,W40p0,6,4,0.33288817782521146,0.33288817782521146
so,W20p0,4,0,-0.3320317841532284,0.3320317841532284
thetao,W10p0,5,1,0.331113263649327,0.331113263649327
so,W40p0,5,0,-0.32835438129147343,0.32835438129147343
so,W60p0,10,14,-0.32759483257772243,0.32759483257772243
so,W40p0,1,1,0.3269993741982781,0.3269993741982781
so,W30p0,4,0,0.32617868475586853,0.32617868475586853
thetao,W60p0,7,20,-0.32307982409784775,0.32307982409784775
thetao,W60p0,10,18,-0.3229931186629059,0.3229931186629059
so,W60p0,9,2,0.32204233538141996,0.32204233538141996
so,W20p0,2,3,0.3175711935699605,0.3175711935699605
thetao,W20p0,2,0,-0.3162407714146662,0.3162407714146662
thetao,W40p0,3,2,0.3145479640235137,0.3145479640235137
so,W30p0,1,4,-0.31411820377694943,0.31411820377694943
so,W10p0,8,7,0.3132984488972703,0.3132984488972703
so,W10p0,4,6,-0.3132110913894702,0.3132110913894702
so,W20p0,5,5,0.3100003828390205,0.3100003828390205
thetao,W30p0,1,0,0.309637991668765,0.309637991668765
thetao,W60p0,2,1,-0.3083354359763564,0.3083354359763564
thetao,W60p0,7,19,-0.30774848789288756,0.30774848789288756
so,W10p0,7,0,-0.3066137204467337,0.3066137204467337
so,W40p0,2,3,0.30611646268271214,0.30611646268271214
thetao,W60p0,10,17,-0.3060795440745907,0.3060795440745907
so,W20p0,5,3,0.3050585139153592,0.3050585139153592
so,W40p0,8,2,-0.30289027661705453,0.30289027661705453
thetao,W40p0,6,8,0.30255580855501973,0.30255580855501973
so,W20p0,5,6,0.3023665410803697,0.3023665410803697
so,W20p0,5,4,0.30112548755820173,0.30112548755820173
so,W30p0,1,6,-0.3011237186800736,0.3011237186800736
thetao,W10p0,5,18,-0.3001137965641841,0.3001137965641841
so,W30p0,8,2,-0.2991593409248864,0.2991593409248864
thetao,W10p0,5,16,-0.2980700360857755,0.2980700360857755
thetao,W10p0,5,17,-0.29761583824927024,0.29761583824927024
thetao,W20p0,8,1,-0.29533874201139404,0.29533874201139404
thetao,W60p0,6,12,-0.2940119555504691,0.2940119555504691
so,W10p0,8,6,0.2935690603306049,0.2935690603306049
so,W30p0,7,18,-0.2933694297062394,0.2933694297062394
so,W60p0,1,3,0.2926936899828767,0.2926936899828767
thetao,W20p0,6,0,-0.2916023392255695,0.2916023392255695
so,W30p0,1,0,0.2909909149079213,0.2909909149079213
so,W10p0,4,7,-0.2901063382123013,0.2901063382123013
so,W10p0,4,1,-0.289119055604364,0.289119055604364
so,W40p0,8,4,-0.2888323902794955,0.2888323902794955
thetao,W30p0,4,5,0.2848768793565038,0.2848768793565038
so,W60p0,2,16,0.28474128451389236,0.28474128451389236
so,W40p0,5,10,-0.2846027914028804,0.2846027914028804
thetao,W40p0,6,2,0.28439344107612347,0.28439344107612347
so,W40p0,5,1,-0.28410893524929487,0.28410893524929487
so,W30p0,1,5,-0.28379340006584197,0.28379340006584197
thetao,W60p0,10,16,-0.2834887194105615,0.2834887194105615
so,W30p0,9,0,0.28248706599724016,0.28248706599724016
thetao,W40p0,4,6,0.28243100097450863,0.28243100097450863
so,W60p0,3,0,0.28207570604089094,0.28207570604089094
thetao,W30p0,6,1,0.2816501909849249,0.2816501909849249
so,W40p0,5,9,-0.2813324901469812,0.2813324901469812
thetao,W60p0,5,4,0.280678355379289,0.280678355379289
so,W60p0,10,15,-0.28040672455054566,0.28040672455054566
so,W60p0,10,17,-0.2802658767484747,0.2802658767484747
so,W20p0,6,2,0.27925216765930183,0.27925216765930183
so,W30p0,1,3,-0.2779417530872026,0.2779417530872026
thetao,W40p0,1,2,0.27689005619300494,0.27689005619300494
thetao,W10p0,3,12,0.27688120889951545,0.27688120889951545
thetao,W30p0,3,3,0.27424875155629497,0.27424875155629497
so,W60p0,10,0,0.27364378921941546,0.27364378921941546
thetao,W10p0,5,19,-0.27319956761531083,0.27319956761531083
thetao,W30p0,7,20,0.27151193891389885,0.27151193891389885
so,W40p0,9,18,-0.2713236934121168,0.2713236934121168
