var,lon,mode,lag,corr,abs_corr
thetao,W40p0,2,10,-0.5189942456909004,0.5189942456909004
so,W10p0,8,14,-0.518575942162286,0.518575942162286
thetao,W10p0,4,16,0.518551267374456,0.518551267374456
thetao,W20p0,3,7,-0.5177143104316024,0.5177143104316024
thetao,W10p0,3,9,0.5177127211092323,0.5177127211092323
thetao,W40p0,7,11,0.5176213529757125,0.5176213529757125
thetao,W40p0,4,14,0.5172197745768289,0.5172197745768289
thetao,W20p0,2,12,-0.5166352666787876,0.5166352666787876
thetao,W20p0,3,6,-0.5165482111591064,0.5165482111591064
thetao,W20p0,2,20,-0.5164774220291365,0.5164774220291365
thetao,W60p0,6,0,-0.5164070263866616,0.5164070263866616
thetao,W60p0,1,19,-0.5161561015122521,0.5161561015122521
so,W10p0,8,8,-0.5161440952831228,0.5161440952831228
so,W60p0,2,13,-0.5160977258111682,0.5160977258111682
thetao,W60p0,5,16,-0.5160201950469518,0.5160201950469518
thetao,W10p0,9,5,-0.514865866869635,0.514865866869635
so,W10p0,8,2,-0.514826639238716,0.514826639238716
thetao,W20p0,5,12,0.5147213045359019,0.5147213045359019
so,W20p0,9,17,0.5146410613430688,0.5146410613430688
so,W30p0,5,13,0.5144765266729577,0.5144765266729577
thetao,W20p0,2,3,-0.5133736853904136,0.5133736853904136
thetao,W20p0,3,8,-0.5127036096691954,0.5127036096691954
so,W20p0,10,4,-0.5123326533218848,0.5123326533218848
thetao,W40p0,2,9,-0.5123141458197848,0.5123141458197848
thetao,W30p0,4,3,0.5116568216246523,0.5116568216246523
thetao,W60p0,10,15,-0.5114311322733183,0.5114311322733183
thetao,W20p0,3,5,-0.5111048759994853,0.5111048759994853
so,W60p0,9,16,0.5108607698406593,0.5108607698406593
so,W10p0,9,13,0.5106698619746134,0.5106698619746134
thetao,W10p0,9,6,-0.5102186056401968,0.5102186056401968
so,W10p0,8,19,-0.5099801200896069,0.5099801200896069
so,W20p0,9,11,0.5099761252175716,0.5099761252175716
so,W10p0,8,11,-0.5099714752793265,0.5099714752793265
so,W10p0,8,13,-0.5095964440966966,0.5095964440966966
thetao,W10p0,3,7,0.509338759521892,0.509338759521892
thetao,W40p0,7,13,0.5091106012087843,0.5091106012087843
thetao,W10p0,3,8,0.508587740030187,0.508587740030187
so,W10p0,8,18,-0.5084698875822062,0.5084698875822062
thetao,W20p0,9,5,-0.5077124038795173,0.5077124038795173
thetao,W20p0,2,14,-0.5076815798874398,0.5076815798874398
thetao,W60p0,5,17,-0.5076203358959863,0.5076203358959863
so,W40p0,4,11,-0.5072984359667502,0.5072984359667502
thetao,W60p0,4,14,-0.5072187230375517,0.5072187230375517
thetao,W30p0,9,1,-0.5064743817455156,0.5064743817455156
so,W20p0,4,2,0.5061066258641687,0.5061066258641687
so,W30p0,9,0,0.5050345464755602,0.5050345464755602
so,W10p0,9,11,0.5049424985609474,0.5049424985609474
so,W20p0,3,9,0.5044045460757283,0.5044045460757283
so,W30p0,2,7,-0.5041530746527055,0.5041530746527055
thetao,W40p0,5,13,0.5039890116144337,0.5039890116144337
so,W60p0,9,17,0.5034608210465172,0.5034608210465172
thetao,W40p0,2,8,-0.5032103096176456,0.5032103096176456
thetao,W60p0,3,6,0.5026257275645772,0.5026257275645772
so,W20p0,10,3,-0.5023956732856599,0.5023956732856599
so,W30p0,5,12,0.5023858689511215,0.5023858689511215
so,W30p0,5,19,0.5013845270643092,0.5013845270643092
thetao,W40p0,4,20,0.5007845198744322,0.5007845198744322
so,W40p0,4,13,-0.5005133847051179,0.5005133847051179
so,W40p0,4,16,-0.5000870965377403,0.5000870965377403
thetao,W20p0,2,13,-0.4999473817137179,0.4999473817137179
thetao,W10p0,4,15,0.49972347609947826,0.49972347609947826
so,W30p0,2,2,-0.4994726734224469,0.4994726734224469
so,W10p0,4,0,0.49926021825248207,0.49926021825248207
thetao,W20p0,5,11,0.49893325489886226,0.49893325489886226
so,W10p0,4,20,0.4987091224215156,0.4987091224215156
so,W30p0,2,16,-0.4984902251477944,0.4984902251477944
so,W20p0,10,1,-0.4981171087605663,0.4981171087605663
so,W10p0,9,12,0.49808768373500495,0.49808768373500495
so,W30p0,5,3,0.4978582305677463,0.4978582305677463
thetao,W30p0,4,2,0.497746411681455,0.497746411681455
so,W40p0,3,12,-0.49753868945953095,0.49753868945953095
thetao,W20p0,9,1,-0.49731859923929767,0.49731859923929767
thetao,W10p0,9,8,-0.4972194526765118,0.4972194526765118
so,W60p0,9,18,0.4972099012463994,0.4972099012463994
so,W20p0,10,12,-0.4967970347562485,0.4967970347562485
so,W20p0,10,8,-0.4967832710735717,0.4967832710735717
thetao,W10p0,3,6,0.49644551741282406,0.49644551741282406
