N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,0,30.0,0.2325750208060195,0.17220720081873292,0.5978215639845643,0.4060581357668711,2
15,0,100.0,0.2063041975998624,0.10641008232592897,0.5819777461382976,0.31240711837976726,2
15,0,10.0,0.2022310066549925,0.20639876496807907,0.6012299901321079,0.472612698484412,2
15,1,100.0,0.17573729904373087,0.09986340349149386,0.5449592825583696,0.3460298252723481,2
15,0,300.0,0.16262490193027523,0.03785547726200933,0.5610555447673318,0.21316999985935964,2
15,1,300.0,0.1624038588691265,0.04769396443399859,0.5227833737492248,0.24579681074728504,2
15,1,30.0,0.13684178774642597,0.1605393628183004,0.559952654196205,0.46020311232097033,2
15,1,1000.0,0.11424906461282847,0.0036133074917790164,0.5009789046999683,0.14057043328898391,2
10,0,10.0,0.09428858919836047,0.14074026513146398,0.6388742931434855,0.3443361708537517,2
15,0,1000.0,0.09375940319944304,0.006536918728339336,0.5454495285338372,0.1065216743112351,2
10,0,300.0,0.08197643437480062,0.0242123571025602,0.5976295675331694,0.14235468445714566,2
10,0,30.0,0.07305338778301568,0.1693522236152471,0.6555611196196699,0.27771862621019666,2
10,1,1000.0,0.06554188728750143,0.020355733883305804,0.5368886031578023,0.08314317717192002,2
10,0,1000.0,0.0608671266407006,0.022536324603068425,0.5776604386429225,0.06646224739742229,2
15,0,3.0,0.06068049809454651,0.15506400468832865,0.5985600290131163,0.5051240981954486,2
10,0,100.0,0.05772623615908845,0.12304613887643412,0.628493735887433,0.21419155680138086,2
5,0,300.0,0.05330282756267912,0.06292902378684084,0.4954892029889527,0.1832990596863412,2
5,1,1000.0,0.052391081345207036,0.01113381946995079,0.4297888697012396,0.11121186965132587,2
10,1,300.0,0.045591090388456545,0.03839777814831691,0.5458034088974971,0.15558484006385703,2
5,0,1000.0,0.04465402086763681,0.008403298241025703,0.4937099676150808,0.07858225417555371,2
10,1,10.0,0.036025543939399385,0.0705840539189001,0.5723989881450653,0.38617793075129636,2
5,1,300.0,0.030917571840073987,0.11741357789854806,0.42978641039410115,0.22330741286923775,2
10,1,30.0,0.020053649223294834,0.08593462851679684,0.5599613775341832,0.30749182900175265,2
10,1,100.0,0.01198296731261117,0.08671274465983869,0.5472716369774777,0.22481955802488196,2
15,1,10.0,0.006024035225458413,0.19160065283325461,0.5529896913448447,0.5489444280052834,2
10,0,3.0,-0.007240654969332572,0.009961550555259602,0.5533935569030429,0.43505074843005653,2
10,1,3.0,-0.03654082913635315,0.00495018133138303,0.5116985769190311,0.4629472385204117,2
5,1,100.0,-0.041294022483557624,0.25412698035411707,0.4268172156370579,0.3235349179718189,2
5,0,100.0,-0.0476434976126644,0.27187829567440247,0.49976213782457424,0.3036609057739634,2
5,1,30.0,-0.08236744365915594,0.2981351250378985,0.41674050417836966,0.4103958611258468,2
5,1,10.0,-0.09154068021745415,0.27395916522038183,0.41122092294695745,0.48053403342651596,2
5,1,3.0,-0.09996774419540971,0.23498882563371776,0.40581764996203884,0.5420466386575734,2
5,1,1.0,-0.12001502951799814,0.1987858157072867,0.39681041812384965,0.5834835874850818,2
5,0,30.0,-0.16579129473314425,0.4818282620370983,0.5100139937005301,0.4076161261881145,2
5,1,0.1,-0.16643356482047533,0.1432669397822517,0.3862451461769987,0.6337175343070386,2
5,1,0.01,-0.17913168747568264,0.12958618910616504,0.3844674825760142,0.6444317379187876,2
5,1,0.001,-0.18063283224271298,0.12798602485284982,0.38427425552273,0.6456496966891865,2
5,1,0.0001,-0.18078569064130434,0.1278232569108113,0.38425475764359424,0.6457731916415613,2
5,0,10.0,-0.22748390016218012,0.5811737241725085,0.5251113547135481,0.4661225102844113,2
15,0,1.0,-0.24083047254400458,0.06333794447551078,0.5583893856650781,0.5145873946237464,2
5,0,3.0,-0.2686910132674455,0.6362705057610382,0.5405620622631269,0.5056515387765432,2
10,0,1.0,-0.2697454881682839,0.25053251031657564,0.4604294799301384,0.506469701121929,2
5,0,1.0,-0.29021752111015436,0.6585045904366946,0.5471929407253693,0.525248187490205,2
5,0,0.1,-0.3043544818890389,0.6692851379634115,0.5498163885642853,0.5375424762668644,2
5,0,0.01,-0.30604065782906187,0.6703329611294323,0.5500151211222747,0.5389734366053447,2
5,0,0.001,-0.30621278226591586,0.6704369448349189,0.5500339771506549,0.5391190587761238,2
5,0,0.0001,-0.3062300308118963,0.6704473345032407,0.5500358520602913,0.5391336469144086,2
10,1,1.0,-0.3067829321921929,0.2135043910198735,0.37502404358051533,0.5330589952470841,2
15,1,3.0,-0.33639398076410787,0.16532382448941219,0.5002846023551678,0.625695996106655,2
10,0,0.1,-0.8963291863261612,0.8658252156837737,0.3308316814816701,0.5885363199933855,2
15,1,1.0,-1.0339755583631667,0.0008152354409149964,0.4021176456855205,0.7330195425111136,2
10,0,0.01,-1.0690005399372993,1.0365105548425593,0.3048383569989757,0.6068015698599181,2
10,0,0.001,-1.0894110945375979,1.0567100796055873,0.3019706595830826,0.6089190704887788,2
10,0,0.0001,-1.0914894242183126,1.0587671765242592,0.3016809505197111,0.6091342722973154,2
10,1,0.01,-1.1132729493558147,0.8453513913811334,0.2672326108511471,0.9476981941802409,2
10,1,0.1,-1.2993279306610577,1.060879543188476,0.16889409441331302,0.7343882400256092,2
15,0,0.1,-1.559048358048253,1.2767462936195826,0.28085119036753303,0.6274984912861004,2
