k,r2_train,corr_train,r2_test,corr_test,subset_idx,subset_features,candidate_source,candidate_method,selected_by,amoc_variant,amoc_var_used,run_label
1,0.6387246868289349,0.7992226322104043,-3.8850395502283037,0.34432561096092085,0,thetao W60p0 EOF2 lag0,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r13i1p1f1
2,0.7211304640931344,0.8492059450629985,-4.666009674536907,0.15428895702501813,"2,39",thetao W40p0 EOF3 lag0 | thetao W30p0 EOF1 lag11,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r13i1p1f1
3,0.7472905499015485,0.8644673990418943,-4.686364018223715,0.22148640445885,"2,39,52",thetao W40p0 EOF3 lag0 | thetao W30p0 EOF1 lag11 | so W20p0 EOF4 lag3,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r13i1p1f1
