var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,6,1,0.5742042273574022,0.5742042273574022
thetao,W10p0,1,20,-0.5237322494893489,0.5237322494893489
thetao,W10p0,1,19,-0.5204153532428176,0.5204153532428176
thetao,W40p0,6,2,0.5190821142015568,0.5190821142015568
thetao,W40p0,6,0,0.48951699561972395,0.48951699561972395
thetao,W40p0,6,3,0.4779409419281119,0.4779409419281119
thetao,W10p0,1,18,-0.4684370758119397,0.4684370758119397
thetao,W20p0,1,0,0.4648530646824717,0.4648530646824717
so,W30p0,1,20,0.4622140423777043,0.4622140423777043
thetao,W60p0,3,2,-0.4582074278409889,0.4582074278409889
so,W40p0,7,5,0.45704357829717507,0.45704357829717507
thetao,W60p0,3,1,-0.45464928476909844,0.45464928476909844
so,W10p0,2,1,-0.4530257984743777,0.4530257984743777
thetao,W20p0,1,1,0.4517396124411908,0.4517396124411908
so,W40p0,2,2,-0.44587875263536225,0.44587875263536225
so,W10p0,2,0,-0.44467278779133185,0.44467278779133185
so,W40p0,7,4,0.43483121539447567,0.43483121539447567
thetao,W20p0,1,20,-0.4330437166312989,0.4330437166312989
so,W10p0,6,19,-0.4235927648191104,0.4235927648191104
thetao,W20p0,1,2,0.41978406074288555,0.41978406074288555
thetao,W60p0,1,15,0.4188011887208542,0.4188011887208542
so,W40p0,5,0,-0.41629809984325084,0.41629809984325084
thetao,W10p0,1,17,-0.41350041632998175,0.41350041632998175
so,W30p0,1,19,0.41236380998073957,0.41236380998073957
so,W40p0,2,3,-0.411714491897948,0.411714491897948
so,W40p0,5,1,-0.41159313283324656,0.41159313283324656
thetao,W60p0,10,0,-0.41147951821351786,0.41147951821351786
so,W10p0,3,6,0.4103971345487387,0.4103971345487387
so,W60p0,7,11,-0.40952151024734684,0.40952151024734684
so,W40p0,2,20,0.4048478179547263,0.4048478179547263
so,W10p0,2,20,0.4040289345136906,0.4040289345136906
so,W60p0,7,12,-0.4038953028977611,0.4038953028977611
