var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.5613675167250454,0.5613675167250454
so,W40p0,2,0,0.5215003437871829,0.5215003437871829
thetao,W40p0,1,9,-0.5172994400385421,0.5172994400385421
so,W30p0,2,0,0.5042741622612807,0.5042741622612807
so,W60p0,1,0,0.49219928022844833,0.49219928022844833
so,W60p0,1,1,0.4815455520526629,0.4815455520526629
so,W40p0,1,9,-0.47784688956475824,0.47784688956475824
thetao,W40p0,1,10,-0.4743549074914488,0.4743549074914488
so,W30p0,1,7,-0.4691732344887316,0.4691732344887316
so,W40p0,1,10,-0.4649303329357715,0.4649303329357715
so,W40p0,3,0,-0.4643092447158147,0.4643092447158147
thetao,W60p0,1,11,-0.4628118979505069,0.4628118979505069
so,W30p0,8,1,-0.46223639971316177,0.46223639971316177
thetao,W40p0,1,12,-0.4570205411003855,0.4570205411003855
thetao,W40p0,1,8,-0.45225826315751877,0.45225826315751877
thetao,W30p0,1,13,-0.45150668707651,0.45150668707651
so,W40p0,2,1,0.4473102933011039,0.4473102933011039
thetao,W60p0,2,0,-0.4448736448913237,0.4448736448913237
thetao,W40p0,1,11,-0.4431939309238906,0.4431939309238906
so,W20p0,2,1,0.43852145989686014,0.43852145989686014
thetao,W30p0,6,0,0.43852079329106847,0.43852079329106847
thetao,W30p0,1,12,-0.43476839717047644,0.43476839717047644
so,W40p0,7,6,0.43307587998568275,0.43307587998568275
so,W30p0,1,9,-0.43259348280100535,0.43259348280100535
so,W20p0,9,0,0.43162787495305416,0.43162787495305416
thetao,W40p0,1,13,-0.43125718172700483,0.43125718172700483
so,W40p0,1,13,-0.43017526012186685,0.43017526012186685
thetao,W30p0,1,11,-0.4282173162557204,0.4282173162557204
thetao,W60p0,1,10,-0.42745419772184934,0.42745419772184934
so,W30p0,1,8,-0.42679489211803695,0.42679489211803695
thetao,W30p0,6,1,0.41567061669465577,0.41567061669465577
thetao,W30p0,1,10,-0.4147305388224592,0.4147305388224592
so,W20p0,9,1,0.4142739615756887,0.4142739615756887
so,W60p0,6,2,0.41400393811455616,0.41400393811455616
thetao,W20p0,8,0,-0.41265212901860204,0.41265212901860204
thetao,W30p0,8,16,0.40625807557174226,0.40625807557174226
thetao,W30p0,2,7,0.40420693580044154,0.40420693580044154
so,W40p0,1,11,-0.40405698859147415,0.40405698859147415
so,W40p0,5,3,-0.40271059069981413,0.40271059069981413
thetao,W30p0,1,14,-0.4007301916864476,0.4007301916864476
so,W20p0,10,12,0.40063921691770066,0.40063921691770066
thetao,W30p0,1,9,-0.39800924775813507,0.39800924775813507
thetao,W30p0,1,8,-0.3923224730532292,0.3923224730532292
so,W40p0,1,8,-0.3922393008046396,0.3922393008046396
so,W40p0,1,7,-0.3901453938210043,0.3901453938210043
thetao,W30p0,3,3,0.38810836669270565,0.38810836669270565
thetao,W30p0,3,4,0.3853585008920013,0.3853585008920013
thetao,W20p0,1,3,0.3842438591990569,0.3842438591990569
so,W20p0,9,2,0.3834726695321904,0.3834726695321904
thetao,W30p0,6,2,0.38177884848859683,0.38177884848859683
so,W30p0,8,0,-0.38137938530391885,0.38137938530391885
thetao,W30p0,1,7,-0.381365863933276,0.381365863933276
so,W30p0,1,13,-0.380384474672735,0.380384474672735
so,W40p0,1,12,-0.3778751247945434,0.3778751247945434
so,W40p0,5,2,-0.3759454025262863,0.3759454025262863
so,W20p0,2,2,0.37499413348604715,0.37499413348604715
thetao,W30p0,3,2,0.3749875803101543,0.3749875803101543
thetao,W20p0,1,2,0.37201878518905246,0.37201878518905246
thetao,W60p0,1,12,-0.3719652606456832,0.3719652606456832
so,W60p0,1,2,0.37012962575977254,0.37012962575977254
so,W40p0,5,4,-0.369081104517341,0.369081104517341
thetao,W60p0,1,9,-0.3670246587327672,0.3670246587327672
thetao,W20p0,9,8,-0.3670173033598813,0.3670173033598813
so,W40p0,7,5,0.3654806312271311,0.3654806312271311
so,W40p0,2,2,0.3643914985751371,0.3643914985751371
so,W30p0,1,6,-0.3639105439317621,0.3639105439317621
so,W30p0,1,10,-0.36301400862657834,0.36301400862657834
thetao,W40p0,3,7,-0.3627326853445374,0.3627326853445374
thetao,W30p0,3,6,0.3622855618497271,0.3622855618497271
thetao,W30p0,3,1,0.36017802048134034,0.36017802048134034
thetao,W20p0,1,4,0.36006912728937773,0.36006912728937773
so,W60p0,8,5,0.3597286180739526,0.3597286180739526
thetao,W30p0,3,5,0.3593054981658609,0.3593054981658609
so,W60p0,8,0,0.3589755684290224,0.3589755684290224
so,W30p0,1,12,-0.35842975543666883,0.35842975543666883
thetao,W60p0,1,14,-0.3573453318692019,0.3573453318692019
thetao,W40p0,5,1,-0.3568456729525809,0.3568456729525809
thetao,W30p0,8,0,-0.356683176980798,0.356683176980798
so,W40p0,7,7,0.355482552310257,0.355482552310257
so,W20p0,4,17,0.35463817246466667,0.35463817246466667
thetao,W40p0,1,7,-0.3507002454180383,0.3507002454180383
so,W20p0,9,3,0.35048758115398027,0.35048758115398027
thetao,W20p0,5,20,-0.3496289639840261,0.3496289639840261
thetao,W40p0,3,10,-0.3443647916319022,0.3443647916319022
thetao,W20p0,1,1,0.34372489189260036,0.34372489189260036
so,W60p0,8,6,0.34189318654672535,0.34189318654672535
so,W30p0,7,2,0.34057069237380017,0.34057069237380017
thetao,W30p0,2,6,0.3396608753325392,0.3396608753325392
so,W30p0,3,17,0.3386577329766196,0.3386577329766196
thetao,W40p0,3,9,-0.33764361928263054,0.33764361928263054
so,W20p0,2,0,0.33620821351312585,0.33620821351312585
thetao,W30p0,10,15,-0.3353351071265336,0.3353351071265336
thetao,W40p0,1,14,-0.33410200387503897,0.33410200387503897
thetao,W60p0,2,1,-0.33282583232874685,0.33282583232874685
so,W20p0,10,11,0.3325132015762174,0.3325132015762174
so,W60p0,10,0,0.3318262031282291,0.3318262031282291
thetao,W20p0,9,7,-0.3316380886486697,0.3316380886486697
thetao,W40p0,5,0,-0.328421253637195,0.328421253637195
thetao,W30p0,3,7,0.32826161150079025,0.32826161150079025
thetao,W40p0,7,8,-0.3274755636996835,0.3274755636996835
thetao,W10p0,2,0,0.32672651965547944,0.32672651965547944
thetao,W20p0,1,5,0.3262606191283111,0.3262606191283111
thetao,W20p0,8,2,-0.3255502660138839,0.3255502660138839
thetao,W30p0,1,15,-0.32427184025397626,0.32427184025397626
so,W20p0,4,16,0.32397491789668553,0.32397491789668553
so,W30p0,1,4,-0.3215058966189586,0.3215058966189586
thetao,W40p0,6,7,0.32124696972925487,0.32124696972925487
so,W20p0,9,5,0.31934939755357095,0.31934939755357095
so,W30p0,1,5,-0.31929598499598766,0.31929598499598766
so,W20p0,4,11,0.3192493557088864,0.3192493557088864
thetao,W20p0,4,2,0.3189820757752832,0.3189820757752832
thetao,W30p0,1,6,-0.31897717565444716,0.31897717565444716
so,W60p0,1,3,0.31850609016080134,0.31850609016080134
so,W30p0,8,2,-0.3184548305890646,0.3184548305890646
