n_features,post_r2,delta_r2
1,0.3544861291925243,
2,0.44709760812361155,0.09261147893108723
3,0.45150897071115825,0.004411362587546708
4,0.5071248876887267,0.0556159169775684
5,0.5071816040337311,5.671634500448164e-05
6,0.5137630894139351,0.0065814853802039774
7,0.5188477887762215,0.005084699362286393
8,0.5351913379245958,0.016343549148374326
9,0.535500719196187,0.00030938127159119144
10,0.5357105365091474,0.00020981731296032535
11,0.5340042217486468,-0.001706314760500538
12,0.5488589596566714,0.014854737908024607
13,0.5693395063307312,0.02048054667405974
14,0.5905844474538051,0.021244941123073957
15,0.5905042568284637,-8.019062534136978e-05
16,0.5954577571335133,0.004953500305049596
17,0.5946714903590391,-0.0007862667744742424
18,0.5954260301531795,0.0007545397941404186
19,0.6119300209587111,0.016503990805531554
20,0.6409676788732452,0.029037657914534165
21,0.6516291521777379,0.01066147330449263
22,0.652263091441188,0.0006339392634501229
23,0.6811633886880637,0.028900297246875706
24,0.6811536161559049,-9.772532158836e-06
25,0.680756731009638,-0.00039688514626690097
26,0.6831563696377625,0.002399638628124534
27,0.6827127662842742,-0.0004436033534882533
28,0.6879991271548629,0.005286360870588647
29,0.6879714748153141,-2.7652339548822624e-05
30,0.6972528038522423,0.009281329036928243
31,0.695824234604461,-0.0014285692477813416
32,0.7018992591657474,0.006075024561286391
33,0.7049257245930625,0.003026465427315106
34,0.7067663455927176,0.001840620999655096
35,0.7249607824164221,0.018194436823704585
36,0.7263879122385901,0.0014271298221679718
37,0.7430552108279187,0.016667298589328583
38,0.7434002554985182,0.0003450446705994814
39,0.7528951782824258,0.009494922783907622
40,0.7598443073762956,0.006949129093869799
41,0.7597614352798844,-8.287209641122395e-05
42,0.7633560208701418,0.003594585590257382
43,0.763511523088621,0.00015550221847926426
44,0.763696930566431,0.00018540747780992906
45,0.7641153221529773,0.00041839158654632946
46,0.7641104441475938,-4.878005383512907e-06
47,0.7640829766043769,-2.7467543216919132e-05
48,0.7630234584404654,-0.001059518163911477
49,0.7791831949906116,0.016159736550146242
50,0.777617164359965,-0.001566030630646642
51,0.7805741039383349,0.002956939578369955
52,0.7824117421503191,0.0018376382119841272
53,0.7861928810265237,0.0037811388762046816
54,0.7860945064507646,-9.837457575911923e-05
55,0.7874125413049111,0.0013180348541464992
56,0.7869820993802934,-0.00043044192461771935
57,0.7886641313616629,0.001682031981369514
58,0.789681431418473,0.001017300056810111
59,0.7901551768760513,0.00047374545757827846
60,0.790254941653984,9.976477793272043e-05
