var,lon,mode,lag,corr,abs_corr
thetao,W40p0,3,0,-0.6333401775311319,0.6333401775311319
so,W40p0,1,0,0.5884715717777956,0.5884715717777956
so,W60p0,10,0,0.5110031266048415,0.5110031266048415
thetao,W30p0,4,2,0.4741570566432449,0.4741570566432449
thetao,W30p0,4,3,0.4731465730925639,0.4731465730925639
thetao,W40p0,1,0,0.4641550837675792,0.4641550837675792
thetao,W10p0,9,12,0.4519812244121964,0.4519812244121964
thetao,W30p0,4,1,0.44971141742989895,0.44971141742989895
thetao,W40p0,4,0,-0.4490972931872126,0.4490972931872126
thetao,W30p0,4,4,0.440850959532327,0.440850959532327
so,W40p0,3,0,-0.4355949407001611,0.4355949407001611
thetao,W30p0,4,0,0.4340461081240146,0.4340461081240146
so,W60p0,4,18,-0.4261678216658126,0.4261678216658126
so,W60p0,5,13,0.41756565923184336,0.41756565923184336
thetao,W60p0,2,23,0.4171505222703256,0.4171505222703256
thetao,W40p0,10,6,-0.4070476403898399,0.4070476403898399
thetao,W20p0,1,2,0.4067177414873893,0.4067177414873893
so,W20p0,6,0,0.4022985785009251,0.4022985785009251
so,W30p0,10,2,0.4001629817578517,0.4001629817578517
thetao,W20p0,1,1,0.3994984332124906,0.3994984332124906
thetao,W40p0,7,0,0.3930818930639756,0.3930818930639756
thetao,W60p0,2,22,0.3905727845309045,0.3905727845309045
so,W60p0,1,0,0.38943031022876745,0.38943031022876745
thetao,W60p0,2,0,-0.38789529138314033,0.38789529138314033
thetao,W10p0,10,21,0.387618622744057,0.387618622744057
thetao,W60p0,6,7,-0.3875131227544283,0.3875131227544283
thetao,W60p0,2,24,0.38721699558648337,0.38721699558648337
thetao,W10p0,8,20,-0.3852526504190646,0.3852526504190646
so,W10p0,4,8,0.38070962208630615,0.38070962208630615
thetao,W60p0,4,20,0.37978992673315265,0.37978992673315265
thetao,W60p0,3,0,0.3788859631701522,0.3788859631701522
so,W30p0,3,0,0.37534284592706374,0.37534284592706374
thetao,W40p0,10,7,-0.374761939645545,0.374761939645545
thetao,W60p0,9,18,-0.3742160855810759,0.3742160855810759
thetao,W20p0,1,4,0.3733539136861414,0.3733539136861414
thetao,W20p0,8,0,-0.36691998647502977,0.36691998647502977
thetao,W20p0,1,3,0.36502666637685,0.36502666637685
thetao,W10p0,4,17,0.36456811868776456,0.36456811868776456
so,W30p0,2,0,0.3601453932466801,0.3601453932466801
so,W40p0,9,18,0.357186473408683,0.357186473408683
thetao,W30p0,8,0,-0.356383946332749,0.356383946332749
thetao,W60p0,9,17,-0.3560829753029168,0.3560829753029168
thetao,W60p0,4,19,0.35544945580608517,0.35544945580608517
