var,lon,mode,lag,corr,abs_corr
so,W40p0,3,0,-0.5596645886640973,0.5596645886640973
thetao,W60p0,2,0,-0.5432432861807107,0.5432432861807107
thetao,W30p0,5,0,0.5290221217821678,0.5290221217821678
so,W60p0,1,7,0.527104900923055,0.527104900923055
so,W60p0,1,8,0.5204975643115547,0.5204975643115547
thetao,W60p0,2,1,-0.5120056740392859,0.5120056740392859
so,W60p0,1,10,0.5088344789761596,0.5088344789761596
so,W60p0,1,9,0.5003506929561347,0.5003506929561347
thetao,W30p0,7,8,-0.4971802620880236,0.4971802620880236
thetao,W30p0,7,7,-0.49509078328217393,0.49509078328217393
thetao,W20p0,1,4,0.49352263884013303,0.49352263884013303
thetao,W30p0,5,1,0.48876551390867573,0.48876551390867573
thetao,W10p0,9,0,0.4882505686406534,0.4882505686406534
thetao,W30p0,5,2,0.48729624325297144,0.48729624325297144
so,W60p0,9,10,-0.4859292557926138,0.4859292557926138
thetao,W40p0,4,0,-0.4841990198383074,0.4841990198383074
thetao,W30p0,7,6,-0.479306165031582,0.479306165031582
so,W30p0,1,25,0.4785680217093971,0.4785680217093971
thetao,W30p0,7,9,-0.476840360025979,0.476840360025979
so,W60p0,1,11,0.4716457233277509,0.4716457233277509
thetao,W60p0,2,2,-0.46694368670572955,0.46694368670572955
thetao,W10p0,6,15,-0.4666132226823146,0.4666132226823146
so,W60p0,1,12,0.46270849141707127,0.46270849141707127
thetao,W10p0,6,14,-0.4574148273221877,0.4574148273221877
thetao,W20p0,7,25,0.45687480998029345,0.45687480998029345
so,W60p0,1,5,0.4553375807354809,0.4553375807354809
thetao,W30p0,7,5,-0.4524862129926637,0.4524862129926637
so,W60p0,1,1,0.4517851841199167,0.4517851841199167
thetao,W30p0,8,22,0.4511271371984873,0.4511271371984873
so,W60p0,1,6,0.45083298264421334,0.45083298264421334
thetao,W20p0,3,7,0.44838347816195434,0.44838347816195434
thetao,W40p0,3,0,-0.4480589736750587,0.4480589736750587
thetao,W10p0,10,6,-0.44665374593074475,0.44665374593074475
so,W60p0,5,25,0.44607014862829075,0.44607014862829075
thetao,W10p0,9,3,0.4441319586283081,0.4441319586283081
thetao,W10p0,7,25,-0.4431128899780509,0.4431128899780509
so,W60p0,8,2,-0.44306831699757826,0.44306831699757826
thetao,W60p0,2,3,-0.44172266519757547,0.44172266519757547
so,W30p0,10,25,-0.43828184517568747,0.43828184517568747
thetao,W20p0,1,5,0.43700885568795445,0.43700885568795445
so,W10p0,2,25,0.4368948858440427,0.4368948858440427
so,W60p0,1,4,0.43566617541644986,0.43566617541644986
thetao,W60p0,2,7,-0.43467417069134856,0.43467417069134856
thetao,W10p0,9,2,0.43344318656439507,0.43344318656439507
so,W40p0,3,1,-0.43257988715882817,0.43257988715882817
so,W60p0,8,4,-0.4316802973143179,0.4316802973143179
thetao,W20p0,3,10,0.4311739952900026,0.4311739952900026
thetao,W10p0,3,14,-0.4303649297381039,0.4303649297381039
thetao,W40p0,6,2,0.4299241771749712,0.4299241771749712
so,W60p0,1,2,0.4297212722186883,0.4297212722186883
thetao,W20p0,1,3,0.4296321380770001,0.4296321380770001
thetao,W20p0,3,8,0.4287599423498623,0.4287599423498623
thetao,W20p0,3,9,0.42623538501183794,0.42623538501183794
so,W60p0,1,3,0.42606017639465166,0.42606017639465166
thetao,W30p0,5,3,0.4255020688328946,0.4255020688328946
so,W60p0,9,9,-0.4248628707685836,0.4248628707685836
thetao,W30p0,10,25,0.4244335398539634,0.4244335398539634
thetao,W20p0,3,11,0.42425280312581287,0.42425280312581287
thetao,W60p0,2,5,-0.4219051185401897,0.4219051185401897
so,W30p0,3,0,0.41971979300139983,0.41971979300139983
thetao,W60p0,6,15,-0.41943394630135183,0.41943394630135183
thetao,W60p0,5,10,0.4187811537351155,0.4187811537351155
thetao,W60p0,6,14,-0.4174285594959297,0.4174285594959297
thetao,W60p0,2,4,-0.41616409328431864,0.41616409328431864
thetao,W10p0,9,4,0.4140903218106987,0.4140903218106987
thetao,W60p0,6,16,-0.4139444555605317,0.4139444555605317
thetao,W30p0,7,10,-0.4104695997488901,0.4104695997488901
thetao,W40p0,3,18,-0.4097438002762618,0.4097438002762618
so,W20p0,1,25,0.4093888759753993,0.4093888759753993
thetao,W10p0,9,1,0.4085762875969027,0.4085762875969027
thetao,W40p0,3,19,-0.4074585952501514,0.4074585952501514
thetao,W60p0,5,11,0.40665800576885175,0.40665800576885175
thetao,W60p0,2,6,-0.4056983239799152,0.4056983239799152
so,W60p0,1,0,0.4039768170578577,0.4039768170578577
thetao,W30p0,8,21,0.40296305302619445,0.40296305302619445
thetao,W40p0,4,5,-0.4019483864624903,0.4019483864624903
thetao,W10p0,10,7,-0.4015152950697149,0.4015152950697149
so,W30p0,10,24,-0.40117991933303804,0.40117991933303804
thetao,W10p0,2,1,-0.4006048942760783,0.4006048942760783
so,W30p0,1,24,0.4000775522344736,0.4000775522344736
thetao,W10p0,6,13,-0.39991805535373426,0.39991805535373426
thetao,W40p0,4,6,-0.399686888770861,0.399686888770861
thetao,W40p0,4,1,-0.3983110530784674,0.3983110530784674
so,W60p0,8,3,-0.39733674477354064,0.39733674477354064
thetao,W10p0,3,15,-0.39702848015242775,0.39702848015242775
thetao,W30p0,3,14,-0.39599666870448125,0.39599666870448125
so,W10p0,7,24,0.39590828058593847,0.39590828058593847
thetao,W20p0,3,15,0.39590049384107034,0.39590049384107034
so,W60p0,1,16,0.39581395335951486,0.39581395335951486
so,W60p0,9,11,-0.3948943757523265,0.3948943757523265
thetao,W60p0,5,9,0.3930875097603459,0.3930875097603459
thetao,W20p0,3,12,0.3915169086555829,0.3915169086555829
so,W40p0,2,25,0.3908391201842698,0.3908391201842698
thetao,W30p0,9,14,0.3898914256439333,0.3898914256439333
so,W30p0,5,12,-0.38963893397480787,0.38963893397480787
thetao,W60p0,2,8,-0.3885783212791077,0.3885783212791077
so,W20p0,1,22,0.38732825120300224,0.38732825120300224
