N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,1,30.0,0.019065732547729475,0.15891150370196905,0.39873483584404734,0.666287367109738,2
15,0,30.0,-0.023005452164629292,0.03510186901135598,0.38111284117169786,0.6395651035918528,2
10,0,30.0,-0.026280666371639505,0.10582733000580125,0.34734834943560366,0.645336109713484,2
10,0,10.0,-0.033879419912656916,0.13251883697072014,0.3796897927458779,0.7352273026034962,2
15,0,10.0,-0.03510301541842331,0.04006435614563819,0.4096872648411787,0.7254937241963945,2
10,1,30.0,-0.054422092514965936,0.21330333554900988,0.32357861521178666,0.6288244725642793,2
10,1,100.0,-0.07324085284640214,0.14644859023136614,0.27365042182510085,0.5130805909908273,2
15,0,3.0,-0.08083053271527774,0.035201354776936866,0.4235125383653288,0.7928564473293687,2
10,0,3.0,-0.0809863873721835,0.16862960099138585,0.40954909835853925,0.809552451213988,2
15,1,10.0,-0.0814401200436774,0.29502461304522276,0.442341078869607,0.8355228312488043,2
15,1,100.0,-0.08366201693981679,0.06640122633510304,0.3238286767026874,0.5143307504179215,2
15,0,100.0,-0.10080762347417627,0.047990370540354044,0.3375394785699209,0.5129710382203536,2
10,0,100.0,-0.10357877059884069,0.12238882792137651,0.3112781793311961,0.507629935738305,2
15,0,1.0,-0.11531311674376044,0.03606719011025494,0.4196905350195703,0.8307443679158342,2
10,0,1.0,-0.12082042074678329,0.18783649799169871,0.42898852354242983,0.8538439165560712,2
10,0,0.1,-0.1466264884306578,0.20266774117487235,0.44372967116397233,0.8853054419598781,2
10,0,0.01,-0.14922240621529081,0.20498478139211007,0.4456147272792169,0.8892510832674048,2
10,0,0.001,-0.14947774868109692,0.20523214387926575,0.4458087070340533,0.8896575017351579,2
10,0,0.0001,-0.14950323244293912,0.20525704910898218,0.44582816130836983,0.8896982691196167,2
15,0,0.1,-0.17447535389703728,0.06782106844689373,0.3985296909626233,0.8666939387348862,2
15,0,0.01,-0.18900972614335587,0.07724823524113655,0.3932372001508574,0.873451027023703,2
15,0,0.001,-0.19068932618955725,0.07835807710318354,0.39263578319066605,0.8742076504968685,2
15,0,0.0001,-0.19085993986751315,0.07847104439951236,0.39257482511435215,0.8742842559744226,2
10,1,300.0,-0.2260411342772466,0.18525110396530797,0.23840148487099128,0.3775649009679345,2
5,0,0.0001,-0.2594938602343104,0.3127368343115844,0.39535825030044813,0.8730627656175038,2
5,0,0.001,-0.2595047803084414,0.31275373283423136,0.3953502894938065,0.8730452499206888,2
5,0,0.01,-0.25961385635811096,0.3129224099216099,0.39527078411181427,0.8728704556596729,2
5,0,0.1,-0.26069221243870505,0.31457883296113115,0.3944858136379435,0.871157731300701,2
15,1,300.0,-0.264037412120094,0.08841977139759194,0.26652616364503323,0.3787615157530504,2
10,1,10.0,-0.26440829798783344,0.46558771202612986,0.3515299625992013,0.7430883092592175,2
5,1,10.0,-0.26636282910428294,0.3992151384632186,0.3847381055773216,0.7676579215400456,2
5,0,1.0,-0.27033776599299114,0.3285428603092026,0.38749045159798856,0.8567504017712188,2
5,0,3.0,-0.28651004871748637,0.3487505196149538,0.3756340249201962,0.8343422386335921,2
5,1,3.0,-0.29660684546428767,0.4626912809655403,0.4181958657594899,0.8399447491895471,2
15,0,300.0,-0.3056314046826818,0.13113061773989076,0.3050487491254214,0.35950550043099033,2
5,1,30.0,-0.3126074773429506,0.36847925978017493,0.32353916470068506,0.6936766858591477,2
5,0,10.0,-0.3212000620364411,0.38134210623073045,0.3509735562741079,0.7871977476082277,2
10,0,300.0,-0.348865986865071,0.21451779024172501,0.28930281779519995,0.3403525783951841,2
5,1,1.0,-0.3556797456654607,0.5348054006978306,0.42485896138594204,0.8838756631807676,2
