N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
10,0,1.0,0.15802615109549956,0.1000238252907164,0.5086763356250532,0.5367838095504214,2
10,1,3.0,0.15453218605532526,0.24522995789787339,0.5323717341340994,0.5937336095315914,2
10,0,0.1,0.14961848245726683,0.10350527803041276,0.5158512404184171,0.5876786401056092,2
10,0,0.01,0.14691376125986078,0.10555963749413311,0.5166768245123159,0.5946994065477358,2
10,0,0.001,0.14661412152710374,0.10579224723353986,0.5167613439334588,0.5954295182684389,2
10,0,0.0001,0.14658384969287563,0.10581579561028065,0.5167698167966667,0.5955028234004128,2
10,0,3.0,0.1365313336594418,0.1268137992442343,0.4947707835676269,0.4802676047768629,2
10,1,10.0,0.0632527243821756,0.2646409967160505,0.4758244994804547,0.4383269934538361,2
10,0,10.0,0.054880936913913436,0.21142824544619093,0.4624771106423484,0.41452973091249257,2
5,0,0.0001,0.008168216750769841,0.05696977416361737,0.377207492434534,0.5011294779654444,2
5,0,0.001,0.008159701943674436,0.05697990792652685,0.3772005228548644,0.5011243761921556,2
5,0,0.01,0.008074591724031799,0.05708121267301214,0.3771309255982024,0.5010734004835088,2
5,0,0.1,0.0072273432556703154,0.05809090020860885,0.37644468594866126,0.5005677498911939,2
5,0,1.0,-0.0008111594788433041,0.0678001964561546,0.3704469265053618,0.4958431226732162,2
5,1,3.0,-0.014606688750571528,0.14056957138336884,0.34253950886860624,0.4918235337117844,2
5,0,3.0,-0.015575394404577503,0.08652650404600776,0.36118155543573416,0.4865896040739053,2
10,0,30.0,-0.035004635894093084,0.29687218012551486,0.43545802428210123,0.3557763375477596,2
5,0,100.0,-0.03752828553198584,0.21010875276346863,0.34036063797238825,0.2571769286727758,2
5,0,10.0,-0.042291560695209895,0.12840784477083877,0.3476074162317959,0.4583733639393613,2
5,1,10.0,-0.04625727015963699,0.13886193477912678,0.2942188068378688,0.43350733235009964,2
5,0,30.0,-0.05019359755482822,0.1753627120787553,0.3409462313265623,0.391782139960682,2
5,0,300.0,-0.06193456476322101,0.20153587050068555,0.34089622950620424,0.12939795688709266,2
5,1,1.0,-0.07639265181465321,0.22079545543980633,0.35712353047813084,0.5669854095361737,2
10,0,100.0,-0.08168696340936549,0.3222487619961934,0.4260728512949373,0.2643097906770613,2
15,0,300.0,-0.08599796651207942,0.27224353658099915,0.5335657676751704,0.17802385155964062,2
10,0,300.0,-0.09099933614558864,0.2705902772030596,0.4254169609486799,0.1554278437785695,2
5,1,300.0,-0.09370773290639839,0.2470016420398165,0.2612262812849951,0.18925471028793153,2
15,0,100.0,-0.09777391437126925,0.3140979637480561,0.5157663848767662,0.2806345846461069,2
15,0,1000.0,-0.10207765902320359,0.21063254625915645,0.5401616538601336,0.07844422112515308,2
5,1,1000.0,-0.10570400116530426,0.2028080982304566,0.26819866618323274,0.08004116470292318,2
