N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,0,0.0001,-0.032810517131332595,0.0792484368356055,0.45364579674447714,0.6793947266770821,2
15,0,0.001,-0.03281534307522016,0.07921787580570905,0.45358982593674546,0.6793108575375355,2
15,0,0.01,-0.03286476107190034,0.07891483633473301,0.4530316156315542,0.6784775463531182,2
15,0,0.1,-0.03347111950140841,0.07611939627452563,0.4475895392784461,0.6706536300621764,2
15,0,1.0,-0.04699894579963204,0.0600066652038207,0.40208680794402213,0.6245577146381369,2
15,0,3.0,-0.08798760259683969,0.04517408797430156,0.33123222598866,0.5936486343028825,2
15,0,10.0,-0.18460883279008444,0.04440365825580683,0.20579653337557935,0.5717754555004243,2
5,0,1000.0,-0.22002291087160486,0.016552854303335862,-0.2256638189498752,0.0762912544654512,2
10,0,1000.0,-0.2322965651478569,0.0023200496915390945,-0.1870027340550286,0.12057418709217767,2
15,0,1000.0,-0.24517947278927854,0.022704871123142456,-0.1333177223970265,0.1511455068214778,2
15,1,1000.0,-0.2891208188117359,0.07999451410771996,-0.1757797248235317,0.23027394094435483,2
15,0,30.0,-0.2922233304269438,0.09714693025473953,0.07362674463449725,0.539205196755973,2
5,1,1000.0,-0.3078860000915721,0.026851785388993687,-0.3254768272452013,0.13883451013634196,2
10,1,1000.0,-0.31068877674560025,0.038249216821050314,-0.2542087618410992,0.1999468160319135,2
15,0,300.0,-0.32342944719345323,0.12797154605156125,-0.10714625879793219,0.3123264843441934,2
10,0,300.0,-0.3248447571685149,0.07963323069996053,-0.17074122221754978,0.27369595186546597,2
5,0,300.0,-0.3368087272114513,0.024488050894186486,-0.21863833604054048,0.1956666320983204,2
15,0,100.0,-0.36103401273764757,0.16604135088997352,-0.04702635196260881,0.4529972561645915,2
15,1,300.0,-0.38425540646618106,0.14825223667555376,-0.1476367116759525,0.40101300491219166,2
15,1,10.0,-0.385221343802041,0.32760758499605236,0.10168620599066867,0.688286996161029,2
15,1,30.0,-0.39851378280395233,0.14358700123302082,0.012093180542772433,0.6122477916831764,2
15,1,3.0,-0.40329832729012743,0.4926615457036258,0.17504301262852773,0.790606582224098,2
15,1,100.0,-0.41739586603213696,0.06509267531200458,-0.08805872240343471,0.5217062014161402,2
10,0,3.0,-0.42173783305759105,0.10616508221807319,-0.005946447394223531,0.5764335926807107,2
10,0,100.0,-0.42707932263268455,0.13077730792545483,-0.13709465443057786,0.4345791038026625,2
10,0,10.0,-0.43506578583323585,0.09871483492421085,-0.035726527357521125,0.5723163048473787,2
10,0,1.0,-0.44266333605202246,0.11186329916148208,0.007613173426914177,0.590509924023787,2
10,1,300.0,-0.44838079547328336,0.12028292143993091,-0.2296903104597966,0.37870127420468325,2
10,0,30.0,-0.46163311524244255,0.11314761013142471,-0.08145295886794662,0.5445866566997685,2
10,0,0.1,-0.4766724499015469,0.11613557194534674,0.01628599340725652,0.611176647008161,2
10,0,0.01,-0.4820848126223488,0.11682419529276389,0.01731952119384999,0.614382822488716,2
10,0,0.001,-0.4826551232547317,0.11689813064209764,0.01742502555024782,0.6147194709941358,2
10,0,0.0001,-0.4827124578857742,0.11690557911489119,0.017435598124474563,0.614753302549675,2
15,1,1.0,-0.4964770064081506,0.5929317095142322,0.19917292113100565,0.8938460810437505,2
5,1,300.0,-0.5222018653752194,0.07353167897052715,-0.31477118151378525,0.2994123188181468,2
10,1,3.0,-0.5369409815305006,0.1479190193453921,0.059508076892274955,0.7452809001814504,2
5,0,100.0,-0.5371603348631403,0.06692477555962772,-0.20257533881417872,0.35618661441265087,2
10,1,100.0,-0.5417166953780281,0.11812483759390902,-0.1836445752582002,0.5226458837705543,2
10,1,10.0,-0.5554532193817597,0.07843192556536327,-0.04012538681985991,0.6788667878683639,2
10,1,30.0,-0.5675121099471114,0.06954070805194768,-0.11285094794766415,0.6211429438801708,2
10,1,1.0,-0.5994141472294542,0.1732869864122134,0.1535166077566166,0.8529913058826298,2
5,0,30.0,-0.7554177207162004,0.06240067573804742,-0.1701716581117686,0.5023560784792142,2
5,1,100.0,-0.7716210627524208,0.039991797180275124,-0.2913849749511267,0.4570842858131703,2
15,1,0.1,-0.857233971775363,0.498897158918689,0.13216618053304174,0.9963338005647133,2
5,0,10.0,-0.8590675652621951,0.04352920326025167,-0.13570772836953787,0.5704337435316204,2
5,0,3.0,-0.8946672846295736,0.04073221821790152,-0.1084021332438522,0.6005196054375211,2
5,0,1.0,-0.9020228424486981,0.043356926787645134,-0.09622095710258836,0.6105102120396263,2
5,0,0.1,-0.9043279040500681,0.04569310156381745,-0.08955833043653097,0.6153956752673941,2
5,0,0.01,-0.904511430992458,0.04598007995740505,-0.08884042821581431,0.6159020592179936,2
5,0,0.001,-0.9045292582993518,0.04600937248658732,-0.08876807192304526,0.6159528973202979,2
5,0,0.0001,-0.9045310357147991,0.046012307753831916,-0.08876083057813781,0.6159579831518349,2
5,1,30.0,-0.9807975008710738,0.09910770446765194,-0.24693637790822814,0.5806633173821023,2
15,1,0.01,-1.0939589670156245,0.309906692681688,0.0701532717478139,1.0234075355161412,2
5,1,10.0,-1.0974312001649489,0.22959902835273327,-0.20170058557987114,0.6574848824605565,2
15,1,0.001,-1.13713119853217,0.27188617341154897,0.05977017838692355,1.028584632451533,2
15,1,0.0001,-1.1418253941157719,0.2677112293484122,0.058663865103494035,1.029156053420249,2
5,1,3.0,-1.1643775427959286,0.3128023377534267,-0.16479944103145364,0.7143181180831883,2
5,1,1.0,-1.187355330630951,0.3425870663052011,-0.1434802513985899,0.7445492968518155,2
5,1,0.1,-1.1980559069768129,0.35626926694352035,-0.12551474503145213,0.7685882994859182,2
5,1,0.01,-1.199277563511635,0.35766855294454636,-0.12293210268715246,0.7720533090465749,2
5,1,0.001,-1.1994040120964575,0.3578099813565845,-0.12266117753818377,0.7724179612229263,2
5,1,0.0001,-1.1994167057445433,0.3578241423066959,-0.1226339506311973,0.7724546209607699,2
10,1,0.1,-1.2443685012779078,0.33540480130771166,0.23721917394367434,1.1658595150638629,2
10,1,0.01,-1.6399134332166625,0.705383216703516,0.24551407178842452,1.285316525080536,2
10,1,0.001,-1.6978622846387013,0.760546696346112,0.24621175901310532,1.3011312863319788,2
10,1,0.0001,-1.7039217174804326,0.7663250899663326,0.24627960776416744,1.3027651088762657,2
