var,lon_tag,mode,lag,corr,abs_corr
so,W10p0,2,0,-0.5347415020518217,0.5347415020518217
so,W10p0,2,1,-0.5224788768680707,0.5224788768680707
so,W60p0,1,1,0.5201503216433119,0.5201503216433119
thetao,W10p0,4,8,0.4947979499555636,0.4947979499555636
thetao,W10p0,4,7,0.47932384869866207,0.47932384869866207
thetao,W10p0,4,9,0.47442342264728204,0.47442342264728204
so,W60p0,1,0,0.47005855362026194,0.47005855362026194
thetao,W40p0,2,2,-0.45914061174722803,0.45914061174722803
so,W10p0,2,2,-0.44829667016599006,0.44829667016599006
thetao,W10p0,4,6,0.4423385010817471,0.4423385010817471
thetao,W20p0,1,0,0.4378855930846893,0.4378855930846893
thetao,W10p0,4,10,0.43779328837194903,0.43779328837194903
so,W40p0,5,1,-0.4304753561185909,0.4304753561185909
thetao,W40p0,2,1,-0.4283831476085003,0.4283831476085003
thetao,W40p0,6,1,0.4270951334703547,0.4270951334703547
so,W10p0,1,8,-0.42095198748695406,0.42095198748695406
thetao,W20p0,1,1,0.42093210459459024,0.42093210459459024
so,W60p0,1,2,0.4195272249028225,0.4195272249028225
so,W10p0,1,7,-0.4188230463793581,0.4188230463793581
thetao,W10p0,4,11,0.41843977382991376,0.41843977382991376
so,W10p0,1,6,-0.41137361845476583,0.41137361845476583
so,W10p0,1,5,-0.4049544107533951,0.4049544107533951
so,W40p0,5,2,-0.3988680617579056,0.3988680617579056
so,W20p0,3,2,0.39687721399837284,0.39687721399837284
thetao,W40p0,2,3,-0.3965847290505789,0.3965847290505789
thetao,W10p0,10,15,-0.39564545931264605,0.39564545931264605
so,W60p0,2,3,0.3900698831132062,0.3900698831132062
thetao,W20p0,1,2,0.38991430540314453,0.38991430540314453
thetao,W10p0,10,16,-0.389482762935901,0.389482762935901
so,W10p0,1,9,-0.3863210135893914,0.3863210135893914
so,W60p0,2,2,0.385076126865553,0.385076126865553
thetao,W10p0,10,14,-0.38384479186616893,0.38384479186616893
thetao,W40p0,6,2,0.3767814138559037,0.3767814138559037
so,W10p0,1,4,-0.37613124744150217,0.37613124744150217
so,W40p0,1,0,0.37421844371236956,0.37421844371236956
thetao,W60p0,10,0,-0.3703684332740595,0.3703684332740595
thetao,W10p0,4,5,0.3679377035835931,0.3679377035835931
so,W40p0,2,3,-0.36793245284502635,0.36793245284502635
thetao,W40p0,2,11,-0.36466189911341274,0.36466189911341274
so,W20p0,3,4,0.3643179271342616,0.3643179271342616
so,W20p0,3,3,0.3615388249227055,0.3615388249227055
thetao,W40p0,2,12,-0.36021173877568885,0.36021173877568885
so,W60p0,9,0,-0.35890200620418494,0.35890200620418494
so,W40p0,2,2,-0.3568449383268056,0.3568449383268056
thetao,W60p0,1,2,0.3568190421186053,0.3568190421186053
thetao,W30p0,1,4,-0.35198064414869484,0.35198064414869484
so,W40p0,2,4,-0.35191024841686297,0.35191024841686297
so,W30p0,3,17,-0.35013536979540183,0.35013536979540183
so,W40p0,5,0,-0.3501275824971498,0.3501275824971498
so,W20p0,3,1,0.34981154264693015,0.34981154264693015
thetao,W40p0,6,0,0.34894506235645767,0.34894506235645767
thetao,W30p0,1,2,-0.34761516422871425,0.34761516422871425
thetao,W10p0,4,12,0.3475167069096092,0.3475167069096092
thetao,W60p0,1,3,0.34719750762006796,0.34719750762006796
thetao,W60p0,9,2,0.34512513232511755,0.34512513232511755
so,W30p0,3,18,-0.34469508390058246,0.34469508390058246
thetao,W30p0,1,5,-0.3436126031023794,0.3436126031023794
so,W30p0,5,13,-0.34311280064524946,0.34311280064524946
so,W60p0,2,4,0.3427419911783205,0.3427419911783205
thetao,W30p0,1,3,-0.3404075599123914,0.3404075599123914
thetao,W60p0,9,1,0.33808083879268175,0.33808083879268175
thetao,W40p0,9,0,0.3370898591865281,0.3370898591865281
so,W20p0,3,5,0.3360463096988582,0.3360463096988582
thetao,W30p0,1,8,-0.3318678947843621,0.3318678947843621
so,W30p0,5,14,-0.3311029437331428,0.3311029437331428
so,W10p0,2,3,-0.330272077207023,0.330272077207023
thetao,W10p0,4,4,0.3301384504147543,0.3301384504147543
so,W10p0,1,10,-0.329544283104585,0.329544283104585
so,W20p0,2,0,0.329440564098667,0.329440564098667
thetao,W10p0,6,1,-0.32646356319744846,0.32646356319744846
thetao,W40p0,8,11,0.3263344739020537,0.3263344739020537
so,W10p0,7,19,-0.3257723702689125,0.3257723702689125
so,W60p0,10,0,-0.324697412862212,0.324697412862212
so,W30p0,3,19,-0.3230813897439665,0.3230813897439665
thetao,W60p0,1,4,0.3230277583925872,0.3230277583925872
so,W40p0,5,3,-0.32222222185549626,0.32222222185549626
thetao,W20p0,1,3,0.3210419191284769,0.3210419191284769
so,W20p0,7,10,0.3207838725955073,0.3207838725955073
thetao,W10p0,1,0,0.3203799770247997,0.3203799770247997
thetao,W60p0,4,0,0.3191860528639222,0.3191860528639222
thetao,W60p0,8,20,-0.3187250963795283,0.3187250963795283
thetao,W20p0,2,7,-0.3168487420367187,0.3168487420367187
so,W30p0,5,1,0.31515558348686334,0.31515558348686334
thetao,W10p0,10,13,-0.31492139329705493,0.31492139329705493
so,W60p0,2,1,0.3148619026490408,0.3148619026490408
thetao,W20p0,2,8,-0.3137628577939672,0.3137628577939672
thetao,W30p0,1,7,-0.31163283207456505,0.31163283207456505
thetao,W30p0,1,1,-0.31029957371476774,0.31029957371476774
thetao,W10p0,10,17,-0.30994002999440456,0.30994002999440456
so,W30p0,5,2,0.3095720994493498,0.3095720994493498
thetao,W60p0,2,11,-0.3085777159132591,0.3085777159132591
thetao,W60p0,8,14,-0.3084937160463453,0.3084937160463453
so,W10p0,1,3,-0.30838232856796133,0.30838232856796133
so,W30p0,8,4,0.30835379512321565,0.30835379512321565
thetao,W40p0,2,10,-0.3074637931288211,0.3074637931288211
thetao,W30p0,1,18,0.3073928486159819,0.3073928486159819
thetao,W30p0,6,13,-0.30686135130410824,0.30686135130410824
thetao,W40p0,5,8,0.30677836049567975,0.30677836049567975
so,W40p0,2,1,-0.3064492707762244,0.3064492707762244
thetao,W40p0,2,13,-0.3056697651943551,0.3056697651943551
thetao,W40p0,6,3,0.3042952724051339,0.3042952724051339
thetao,W40p0,2,4,-0.303274980465265,0.303274980465265
thetao,W30p0,1,6,-0.30225474032196437,0.30225474032196437
thetao,W20p0,5,19,0.3016971438036149,0.3016971438036149
thetao,W30p0,1,10,-0.3016299695467056,0.3016299695467056
thetao,W30p0,6,12,-0.3013061189255858,0.3013061189255858
thetao,W40p0,5,9,0.300904936151924,0.300904936151924
so,W10p0,6,19,0.3008128787027552,0.3008128787027552
thetao,W30p0,1,11,-0.29979553532445175,0.29979553532445175
so,W20p0,6,0,0.29905112944827755,0.29905112944827755
thetao,W20p0,2,6,-0.29886062014439013,0.29886062014439013
so,W40p0,4,0,-0.29728225418956816,0.29728225418956816
thetao,W10p0,6,0,-0.2971293934659903,0.2971293934659903
so,W30p0,3,20,-0.2969594497535619,0.2969594497535619
thetao,W60p0,8,15,-0.2957630021037989,0.2957630021037989
so,W10p0,6,18,0.2954354269288251,0.2954354269288251
so,W20p0,7,9,0.2947246515727664,0.2947246515727664
thetao,W20p0,2,9,-0.2945982500751012,0.2945982500751012
thetao,W30p0,1,9,-0.2927145246603598,0.2927145246603598
so,W20p0,1,6,-0.29260996062338457,0.29260996062338457
so,W30p0,7,0,-0.291970127310929,0.291970127310929
so,W20p0,3,6,0.28999196918202585,0.28999196918202585
so,W20p0,7,11,0.2897672253069758,0.2897672253069758
so,W30p0,5,12,-0.2891482420380241,0.2891482420380241
so,W30p0,5,3,0.28879122119988004,0.28879122119988004
so,W40p0,9,8,-0.2880878166149334,0.2880878166149334
so,W10p0,7,18,-0.28784477547428283,0.28784477547428283
so,W30p0,5,15,-0.28710352510007225,0.28710352510007225
thetao,W30p0,1,17,0.28703292269203545,0.28703292269203545
thetao,W40p0,9,1,0.28675241319289985,0.28675241319289985
so,W20p0,1,7,-0.28615177935870423,0.28615177935870423
thetao,W60p0,8,19,-0.2849769523377322,0.2849769523377322
thetao,W30p0,8,14,-0.28472890772262927,0.28472890772262927
thetao,W10p0,1,1,0.2839464204690121,0.2839464204690121
thetao,W40p0,8,12,0.2838020737199348,0.2838020737199348
so,W30p0,5,5,0.28324133325562173,0.28324133325562173
so,W20p0,10,2,-0.2829961757794829,0.2829961757794829
so,W30p0,1,8,0.2817810186940341,0.2817810186940341
thetao,W60p0,2,12,-0.2812181533640405,0.2812181533640405
so,W60p0,6,13,-0.28106020104390217,0.28106020104390217
so,W10p0,2,10,0.2803762640385834,0.2803762640385834
so,W10p0,6,17,0.27974285650914543,0.27974285650914543
so,W20p0,1,10,-0.2794525459413615,0.2794525459413615
so,W30p0,1,10,0.279449669993896,0.279449669993896
so,W20p0,6,2,0.2789673456090212,0.2789673456090212
so,W30p0,1,11,0.2788370441502308,0.2788370441502308
so,W30p0,8,14,0.2769041945082462,0.2769041945082462
so,W30p0,3,16,-0.2768812101544585,0.2768812101544585
thetao,W10p0,6,2,-0.2767085764975116,0.2767085764975116
so,W40p0,2,5,-0.2766901748584808,0.2766901748584808
so,W40p0,1,4,0.27615131849599933,0.27615131849599933
so,W30p0,5,4,0.2759721348010817,0.2759721348010817
so,W40p0,1,16,-0.2756371572494451,0.2756371572494451
so,W30p0,5,0,0.275443880905157,0.275443880905157
so,W30p0,8,13,0.27531339724084175,0.27531339724084175
so,W20p0,10,1,-0.27528401547489595,0.27528401547489595
thetao,W10p0,4,3,0.27525674514692877,0.27525674514692877
so,W40p0,1,17,-0.27521637088242984,0.27521637088242984
so,W10p0,2,11,0.2751551740274644,0.2751551740274644
so,W20p0,6,1,0.27513509440432965,0.27513509440432965
thetao,W20p0,5,18,0.27513217733557843,0.27513217733557843
thetao,W20p0,7,9,0.27512341298951054,0.27512341298951054
thetao,W60p0,9,0,0.27444701826794843,0.27444701826794843
so,W20p0,1,8,-0.27406818196931393,0.27406818196931393
thetao,W60p0,8,13,-0.27351853095769996,0.27351853095769996
thetao,W40p0,8,10,0.2727280716849509,0.2727280716849509
so,W10p0,2,12,0.2725863727645244,0.2725863727645244
thetao,W20p0,5,20,0.27222443731179086,0.27222443731179086
so,W40p0,9,7,-0.2712269587815563,0.2712269587815563
so,W10p0,6,20,0.27095749427664906,0.27095749427664906
thetao,W60p0,1,1,0.2700996063355394,0.2700996063355394
so,W60p0,1,3,0.2690570466716117,0.2690570466716117
so,W30p0,3,2,0.26892202172843604,0.26892202172843604
so,W40p0,1,5,0.26847306301175144,0.26847306301175144
thetao,W40p0,1,4,-0.26769943781829414,0.26769943781829414
so,W10p0,7,20,-0.2673577553464822,0.2673577553464822
thetao,W40p0,6,4,0.2671071175922938,0.2671071175922938
so,W20p0,10,3,-0.2669124083815104,0.2669124083815104
thetao,W60p0,10,1,-0.26682178117201805,0.26682178117201805
thetao,W10p0,6,3,-0.2663980742798993,0.2663980742798993
so,W20p0,3,7,0.2657301029374204,0.2657301029374204
so,W20p0,8,3,0.2649407326468663,0.2649407326468663
so,W20p0,10,5,-0.26492992317788994,0.26492992317788994
thetao,W40p0,1,5,-0.26324645530104135,0.26324645530104135
thetao,W20p0,7,20,-0.2630626980713322,0.2630626980713322
so,W30p0,8,3,0.26296218423089585,0.26296218423089585
thetao,W30p0,1,19,0.2620515748819333,0.2620515748819333
so,W20p0,1,9,-0.26197676011547394,0.26197676011547394
thetao,W20p0,1,4,0.26126870911589367,0.26126870911589367
thetao,W40p0,5,7,0.2602460507639717,0.2602460507639717
thetao,W40p0,1,6,-0.25942640248885507,0.25942640248885507
so,W20p0,3,0,0.25816154006336184,0.25816154006336184
thetao,W10p0,3,20,0.257953990247692,0.257953990247692
thetao,W40p0,3,14,0.2567926357424239,0.2567926357424239
so,W30p0,5,6,0.2566425648133871,0.2566425648133871
so,W20p0,1,5,-0.25612878306852876,0.25612878306852876
so,W40p0,1,1,0.2561260595113606,0.2561260595113606
thetao,W10p0,5,0,-0.25610683102474396,0.25610683102474396
so,W40p0,9,9,-0.2560698328920371,0.2560698328920371
so,W30p0,8,2,0.2539966655387122,0.2539966655387122
so,W10p0,1,11,-0.25355734729114027,0.25355734729114027
so,W20p0,1,11,-0.25345643299967174,0.25345643299967174
so,W60p0,2,5,0.2532716604164016,0.2532716604164016
thetao,W30p0,6,20,0.2532607934643246,0.2532607934643246
so,W20p0,1,3,-0.25321593553288385,0.25321593553288385
so,W30p0,1,9,0.2530066425891241,0.2530066425891241
so,W40p0,9,6,-0.25291271330586745,0.25291271330586745
so,W40p0,1,18,-0.2528151167022938,0.2528151167022938
thetao,W30p0,6,14,-0.25211990673617235,0.25211990673617235
thetao,W40p0,8,14,0.2518630558291439,0.2518630558291439
thetao,W40p0,1,7,-0.2511737778602989,0.2511737778602989
so,W30p0,3,3,0.2509493796000475,0.2509493796000475
thetao,W30p0,8,16,-0.25060077351588167,0.25060077351588167
thetao,W40p0,3,13,0.25003533590179444,0.25003533590179444
thetao,W20p0,2,5,-0.2497719395302924,0.2497719395302924
so,W20p0,7,12,0.2497080851212379,0.2497080851212379
so,W40p0,9,4,-0.24941005331846985,0.24941005331846985
thetao,W60p0,9,3,0.24925438872439806,0.24925438872439806
so,W60p0,3,19,0.24893822115104305,0.24893822115104305
so,W10p0,2,13,0.24880273660224372,0.24880273660224372
so,W20p0,2,18,0.24777493150503951,0.24777493150503951
so,W40p0,7,0,-0.2471687571457798,0.2471687571457798
so,W40p0,2,11,0.24697628933421753,0.24697628933421753
so,W60p0,1,12,-0.2463825037618961,0.2463825037618961
