n,delta_r2,post_r2,var,lon_tag,mode,lag
35,0.04836058367009666,0.18404613499121392,so,W40p0,1,0
27,0.02659688997934706,0.11692060857655706,so,W60p0,2,3
42,0.02558279151008458,0.2577865619563755,thetao,W40p0,2,12
54,0.02208527946669181,0.31618431032339167,thetao,W60p0,1,3
58,0.020829281300996927,0.35141152744417214,so,W30p0,5,13
41,0.019779102013898986,0.23220377044629092,so,W20p0,3,3
40,0.01702625750504272,0.21242466843239194,so,W20p0,3,4
11,0.012419858638037184,0.05560415988592593,thetao,W20p0,1,0
4,0.011914824976611005,0.02607073527050785,thetao,W10p0,4,8
