n_features,post_r2,delta_r2
1,0.007212688180265436,
2,0.009366026528113025,0.0021533383478475887
3,0.011468478859812725,0.0021024523316997
4,0.06220283938467552,0.0507343605248628
5,0.07685623525108198,0.01465339586640646
6,0.07907923276479023,0.002222997513708247
7,0.08144091213941063,0.0023616793746203957
8,0.08147087830646105,2.9966167050421433e-05
9,0.08797205529354624,0.006501176987085189
10,0.11821449255178162,0.03024243725823539
11,0.11831306687621801,9.857432443638459e-05
12,0.1350131831524235,0.01670011627620549
13,0.1363551973287943,0.0013420141763708093
14,0.1496671567463076,0.013311959417513286
15,0.17213834624045998,0.022471189494152388
16,0.17222064470037868,8.229845991869489e-05
17,0.17956634025204554,0.007345695551666864
18,0.18300125522102606,0.003434914968980518
19,0.2389649170623881,0.055963661841362033
20,0.26134182446820053,0.02237690740581244
21,0.26503820298213054,0.00369637851393001
22,0.2712284720611612,0.006190269079030641
23,0.2945883574914837,0.023359885430322525
24,0.2950454169178741,0.00045705942639040487
25,0.2963212102768039,0.0012757933589297998
26,0.2963381384289253,1.69281521213982e-05
27,0.30194381389178904,0.005605675462863724
28,0.32535414353106407,0.02341032963927503
29,0.3445316249652448,0.019177481434180743
30,0.3603571258505335,0.015825500885288668
31,0.3654380575548499,0.005080931704316449
32,0.38501630076794446,0.019578243213094537
33,0.406007147882111,0.020990847114166544
34,0.4147554393756896,0.008748291493578586
35,0.4221667789113548,0.007411339535665196
36,0.42779595764321554,0.005629178731860751
37,0.4488858872327478,0.021089929589532264
38,0.4488813839728072,-4.503259940613624e-06
39,0.450261725262736,0.0013803412899288103
40,0.4566640760239986,0.00640235076126261
41,0.47840957544713714,0.021745499423138526
42,0.4796844337194893,0.0012748582723521862
43,0.47967275903029094,-1.1674689198382104e-05
44,0.4848653508057291,0.005192591775438182
45,0.507812734547956,0.022947383742226823
46,0.5078113796699557,-1.3548780002370364e-06
47,0.5100290645806214,0.0022176849106656515
48,0.5131306426464739,0.0031015780658525394
49,0.519291088441595,0.0061604457951210945
50,0.5195977138707489,0.0003066254291539394
51,0.5365648020461191,0.016967088175370182
52,0.5365342797140766,-3.052233204248189e-05
53,0.5370017223619075,0.0004674426478308291
54,0.53767759481744,0.0006758724555325779
55,0.5419728851221617,0.004295290304721644
56,0.550568705291218,0.008595820169056356
57,0.5512899211533737,0.0007212158621556775
58,0.5527321792893802,0.0014422581360065134
59,0.5528871935738287,0.00015501428444841814
60,0.5545351063939425,0.0016479128201138948
