k,r2_train,corr_train,r2_test,corr_test,subset_idx,subset_features,candidate_source,candidate_method,selected_by,amoc_variant,amoc_var_used,run_label
1,0.4326387032425312,0.6577693104369906,0.28118859627116155,0.7075786247815854,0,thetao W40p0 EOF3 lag0,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r30i1p1f1
2,0.5017963049153685,0.7083926051373738,-0.22667620885849082,0.6333558150997732,"0,24",thetao W40p0 EOF3 lag0 | thetao W10p0 EOF2 lag18,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r30i1p1f1
3,0.5238895626253324,0.7238173022142834,-0.1742297127335264,0.6235849378790241,"0,24,31",thetao W40p0 EOF3 lag0 | thetao W10p0 EOF2 lag18 | so W30p0 EOF1 lag16,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r30i1p1f1
