var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.7106221261392114,0.7106221261392114
thetao,W20p0,1,4,0.6756726877033397,0.6756726877033397
thetao,W20p0,1,5,0.6508074908960723,0.6508074908960723
so,W60p0,1,1,0.6479674552415726,0.6479674552415726
so,W10p0,4,2,-0.6463685055560835,0.6463685055560835
thetao,W20p0,1,3,0.6435245297121515,0.6435245297121515
so,W60p0,1,2,0.6375309512132431,0.6375309512132431
so,W10p0,4,1,-0.637412609621654,0.637412609621654
thetao,W30p0,4,0,0.622740843174124,0.622740843174124
so,W10p0,4,3,-0.6205169321194026,0.6205169321194026
thetao,W60p0,2,0,-0.6187446809089111,0.6187446809089111
so,W30p0,1,5,-0.617381378162567,0.617381378162567
thetao,W40p0,5,14,0.6143870792024034,0.6143870792024034
so,W60p0,1,0,0.6089204218995403,0.6089204218995403
thetao,W30p0,4,3,0.6076302151664545,0.6076302151664545
thetao,W30p0,4,4,0.6066515727158799,0.6066515727158799
thetao,W20p0,1,2,0.6047790133610182,0.6047790133610182
so,W30p0,1,4,-0.6011744940721888,0.6011744940721888
so,W30p0,1,11,-0.5995450729657716,0.5995450729657716
thetao,W20p0,1,1,0.5989327312031133,0.5989327312031133
so,W30p0,1,12,-0.5964072191894085,0.5964072191894085
so,W30p0,1,6,-0.5926863399920776,0.5926863399920776
so,W60p0,1,3,0.5875316659978898,0.5875316659978898
thetao,W30p0,4,2,0.5860366146245062,0.5860366146245062
thetao,W60p0,2,1,-0.5847590132466604,0.5847590132466604
thetao,W30p0,4,5,0.5838799806061846,0.5838799806061846
so,W10p0,4,4,-0.5815500197839336,0.5815500197839336
so,W40p0,2,0,0.5807153282596657,0.5807153282596657
thetao,W20p0,1,6,0.58070424979003,0.58070424979003
so,W30p0,1,7,-0.5802057715540235,0.5802057715540235
thetao,W30p0,4,1,0.5772516039871896,0.5772516039871896
so,W10p0,4,0,-0.576044107401756,0.576044107401756
so,W40p0,1,13,-0.5745994578875249,0.5745994578875249
so,W40p0,1,12,-0.5744443804826713,0.5744443804826713
thetao,W40p0,5,12,0.5734009198757886,0.5734009198757886
so,W10p0,4,5,-0.5729334591378858,0.5729334591378858
thetao,W40p0,5,15,0.5723602783573142,0.5723602783573142
thetao,W40p0,5,13,0.5717310067436325,0.5717310067436325
so,W30p0,1,8,-0.5714292359506017,0.5714292359506017
so,W30p0,1,10,-0.5698766332752171,0.5698766332752171
so,W30p0,1,13,-0.5680989164637357,0.5680989164637357
so,W40p0,2,1,0.5646141217766312,0.5646141217766312
so,W20p0,9,12,-0.5618974562697052,0.5618974562697052
thetao,W30p0,1,11,-0.5615912560215569,0.5615912560215569
so,W30p0,1,9,-0.5611029218108138,0.5611029218108138
so,W20p0,9,19,-0.5610531958853653,0.5610531958853653
thetao,W40p0,1,12,-0.5580047623695423,0.5580047623695423
so,W60p0,1,4,0.5579417164361117,0.5579417164361117
thetao,W40p0,5,11,0.5565963025730595,0.5565963025730595
thetao,W40p0,9,2,0.5556714558908435,0.5556714558908435
thetao,W40p0,1,11,-0.5546567797983788,0.5546567797983788
thetao,W60p0,2,2,-0.552952787577881,0.552952787577881
thetao,W40p0,3,1,0.5504019668103397,0.5504019668103397
thetao,W30p0,1,10,-0.5500529289280192,0.5500529289280192
thetao,W40p0,1,13,-0.5488043758093123,0.5488043758093123
thetao,W20p0,1,7,0.5483567750358562,0.5483567750358562
thetao,W30p0,4,6,0.5463552376181987,0.5463552376181987
thetao,W60p0,6,13,-0.5449378843517734,0.5449378843517734
thetao,W30p0,1,12,-0.5440919840915759,0.5440919840915759
so,W40p0,2,3,0.5430998800618049,0.5430998800618049
so,W30p0,1,3,-0.5404897383722498,0.5404897383722498
so,W40p0,1,11,-0.5394186410499981,0.5394186410499981
so,W30p0,1,14,-0.5363870327063905,0.5363870327063905
so,W40p0,2,2,0.5349802470084811,0.5349802470084811
so,W10p0,4,6,-0.5347280863013102,0.5347280863013102
thetao,W10p0,1,7,-0.5330398094680008,0.5330398094680008
