n_features,post_r2,delta_r2
1,0.5372290567463092,
2,0.5356291676965914,-0.001599889049717751
3,0.5503508202134634,0.014721652516871964
4,0.6114959246839743,0.061145104470510914
5,0.7555982922367154,0.14410236755274108
6,0.7740235882300766,0.01842529599336118
7,0.7781446903030896,0.004121102073013083
8,0.8093713334743795,0.03122664317128987
9,0.8126591460805233,0.0032878126061437474
10,0.8123293256450397,-0.0003298204354835743
11,0.811907696312141,-0.00042162933289868754
12,0.8426625267671692,0.030754830455028248
13,0.84178313944879,-0.0008793873183792211
14,0.8414693215277709,-0.00031381792101914385
15,0.8578961115383418,0.016426790010570902
16,0.8643668381731429,0.006470726634801083
17,0.8642054264888284,-0.00016141168431449415
18,0.881721805343995,0.01751637885516666
19,0.8824552468782711,0.0007334415342761247
20,0.8988336152249483,0.016378368346677163
21,0.897630298032864,-0.00120331719208433
22,0.8961647427658326,-0.0014655552670314043
23,0.9052339718579017,0.009069229092069087
24,0.9292812963651946,0.024047324507292966
25,0.9300607133111235,0.000779416945928868
26,0.9301892197128336,0.00012850640171013783
27,0.9339789476219743,0.003789727909140672
28,0.9384074879948139,0.004428540372839573
29,0.9383476613044126,-5.982669040127675e-05
30,0.9377897803862878,-0.000557880918124809
31,0.9377315952503469,-5.818513594091357e-05
32,0.9383170758708717,0.0005854806205247698
33,0.9384889136484621,0.0001718377775904445
34,0.9394250981959026,0.0009361845474404884
35,0.9395856380944901,0.0001605398985875528
36,0.9398274721594766,0.000241834064986457
37,0.955095388087208,0.015267915927731357
38,0.9545039863942493,-0.0005914016929586818
39,0.9660976702433706,0.011593683849121295
40,0.9663584793499109,0.0002608091065403606
41,0.9665223519469892,0.00016387259707828505
42,0.9693520114272144,0.0028296594802251773
43,0.9701860286096716,0.0008340171824572362
44,0.9748426409165241,0.004656612306852437
45,0.9754546761667783,0.000612035250254217
46,0.9747755213585163,-0.0006791548082619725
47,0.9756157694531624,0.0008402480946461122
48,0.9755594744352978,-5.62950178646382e-05
49,0.9759776464469647,0.0004181720116669396
50,0.9756437076249219,-0.0003339388220428008
51,0.976514713636792,0.000871006011870068
52,0.9769460897935925,0.00043137615680055585
53,0.9788906462064926,0.0019445564129000337
54,0.9789312899575757,4.0643751083146995e-05
55,0.980936606850819,0.0020053168932432364
56,0.9815739078635406,0.0006373010127216361
57,0.9829259553000329,0.0013520474364923096
58,0.9830609635573716,0.00013500825733869792
59,0.9839011003084328,0.0008401367510612046
60,0.9839200639831834,1.8963674750627213e-05
