n_features,post_r2,delta_r2
1,0.24943946701993103,
2,0.46325827900448713,0.2138188119845561
3,0.50539678393388,0.04213850492939286
4,0.5733986444565524,0.06800186052267243
5,0.6084871333421767,0.035088488885624325
6,0.6248266574738898,0.016339524131713024
7,0.630162351100935,0.005335693627045224
8,0.6459398338054139,0.015777482704478873
9,0.6755552788282173,0.029615445022803444
10,0.7075188731761421,0.03196359434792484
11,0.7695115163135489,0.06199264313740671
12,0.7805838984791017,0.011072382165552841
13,0.780988614112748,0.00040471563364630203
14,0.7818661177061093,0.0008775035933612507
15,0.7894402224913133,0.007574104785204039
16,0.7925810438061967,0.0031408213148833575
17,0.799668997939479,0.007087954133282337
18,0.8087719939315268,0.00910299599204778
19,0.8205992986889326,0.011827304757405788
20,0.833402361357505,0.012803062668572451
21,0.8316387710648683,-0.0017635902926367297
22,0.832898023369566,0.0012592523046977
23,0.8353716306304493,0.0024736072608833037
24,0.8378319640556504,0.0024603334252011333
25,0.8369724890568704,-0.0008594749987800299
26,0.837737640343182,0.000765151286311605
27,0.8405995042797878,0.002861863936605813
28,0.8454609099054551,0.004861405625667281
29,0.8448797006822621,-0.0005812092231929356
30,0.8453642228986725,0.00048452221641037685
31,0.8449198144000512,-0.00044440849862137366
32,0.8444619846314658,-0.0004578297685853272
33,0.843265474867999,-0.0011965097634668576
34,0.8463801367226731,0.003114661854674128
35,0.8457861519834455,-0.0005939847392275599
36,0.8458028098443329,1.6657860887336895e-05
37,0.8460494938041916,0.00024668395985871783
38,0.8462487645460326,0.00019927074184100668
39,0.8527175676957048,0.006468803149672242
40,0.8526750818010653,-4.2485894639510136e-05
41,0.8521557780126271,-0.0005193037884382301
42,0.8549210703038558,0.0027652922912286826
43,0.8570151290832624,0.0020940587794066046
44,0.8576416010589156,0.0006264719756532422
45,0.8575192044135987,-0.0001223966453168801
46,0.8578456733880391,0.0003264689744403304
47,0.8579580046251896,0.00011233123715048698
48,0.8606476071714595,0.0026896025462699313
49,0.8636233994080864,0.0029757922366269174
50,0.8636562015468434,3.280213875700433e-05
51,0.8634622703520647,-0.00019393119477872922
52,0.8684015601235524,0.00493928977148772
53,0.8683999443682501,-1.6157553023310456e-06
54,0.8740882766121085,0.005688332243858452
55,0.8748591798739003,0.0007709032617917444
56,0.8763713693890448,0.0015121895151445353
57,0.8770619144672738,0.0006905450782289657
58,0.8786395058212455,0.0015775913539717301
59,0.888047902630483,0.009408396809237551
60,0.8884884129451243,0.00044051031464120705
