n_features,post_r2,delta_r2
1,0.173249148495087,
2,0.40002265088418865,0.22677350238910166
3,0.39644310147636974,-0.003579549407818905
4,0.4627096755207317,0.06626657404436198
5,0.5500449223222347,0.08733524680150295
6,0.5499626805915269,-8.224173070781049e-05
7,0.5495152045414251,-0.0004474760501017583
8,0.5886371308929411,0.03912192635151601
9,0.584475489810482,-0.004161641082459089
10,0.6041805958826982,0.019705106072216205
11,0.6459624295096871,0.04178183362698884
12,0.6659157733532071,0.01995334384351999
13,0.7121464800328441,0.046230706679637024
14,0.7123168402839979,0.0001703602511538005
15,0.7399716172440536,0.027654776960055694
16,0.747639253539915,0.007667636295861424
17,0.7469353445725413,-0.000703908967373712
18,0.7511780048848047,0.004242660312263391
19,0.7698790832879475,0.018701078403142835
20,0.7693111705413781,-0.0005679127465694211
21,0.7945549392177271,0.025243768676349032
22,0.7949560305469272,0.0004010913292000762
23,0.8003048485221226,0.005348817975195375
24,0.8170678399083222,0.016762991386199633
25,0.8213395798033963,0.0042717398950741226
26,0.823961801872143,0.002622222068746627
27,0.8311023884760353,0.007140586603892385
28,0.8311438886277728,4.150015173742805e-05
29,0.8350608201911581,0.003916931563385351
30,0.8338826922647595,-0.0011781279263985978
31,0.8359105147666132,0.0020278225018536267
32,0.8410645159635654,0.005154001196952196
33,0.8433027941656702,0.002238278202104871
34,0.8466274491261567,0.003324654960486506
35,0.8594479888170199,0.012820539690863164
36,0.8605647782037867,0.0011167893867668477
37,0.8652321808440969,0.004667402640310181
38,0.8654011129904081,0.0001689321463111959
39,0.8742974211121683,0.008896308121760232
40,0.8743445565349651,4.713542279677352e-05
41,0.874561524011247,0.00021696747628185964
42,0.8786351403713475,0.004073616360100507
43,0.8781776767171263,-0.0004574636542211685
44,0.8782863667930899,0.00010869007596359115
45,0.8803511500746791,0.002064783281589211
46,0.8803476468858891,-3.5031887900549563e-06
47,0.8813022952104806,0.0009546483245915782
48,0.8910550341308876,0.009752738920406956
49,0.8967716004065006,0.005716566275613011
50,0.897318232237008,0.0005466318305074047
51,0.8982043969663235,0.000886164729315464
52,0.9078615880732843,0.009657191106960838
53,0.9079362622376961,7.467416441175878e-05
54,0.9082869237434262,0.0003506615057301543
55,0.9079833453235489,-0.00030357841987738166
56,0.9107098954244996,0.0027265501009507975
57,0.9116192550898469,0.0009093596653472202
58,0.9157149740058013,0.004095718915954394
59,0.915320785157176,-0.0003941888486252987
60,0.9201885856889953,0.004867800531819344
