n_features,post_r2,delta_r2
1,0.004075487771997399,
2,0.009214884388620836,0.005139396616623437
3,0.02404950135440298,0.014834616965782144
4,0.02409591622881868,4.6414874415701135e-05
5,0.02495413571900229,0.0008582194901836093
6,0.028942152379782593,0.0039880166607803025
7,0.0304835130388601,0.0015413606590775064
8,0.0307071430392597,0.00022363000039959946
9,0.05431989406986604,0.023612751030606338
10,0.0743216705274331,0.020001776457567066
11,0.07471627606194986,0.0003946055345167565
12,0.07826755024489551,0.0035512741829456518
13,0.07969874505978991,0.0014311948148943987
14,0.09744228578497394,0.017743540725184026
15,0.09806796470731416,0.0006256789223402226
16,0.11519201052816885,0.017124045820854694
17,0.14190045724618117,0.026708446718012313
18,0.16121547610500475,0.019315018858823585
19,0.16908541518704734,0.007869939082042587
20,0.169693766324019,0.0006083511369716632
21,0.16991511520417169,0.00022134888015268306
22,0.17489352107103373,0.004978405866862046
23,0.18323142025635686,0.008337899185323128
24,0.18909222894138522,0.0058608086850283625
25,0.19916133612062048,0.01006910717923526
26,0.2170380184102656,0.01787668228964512
27,0.22384619812894013,0.006808179718674534
28,0.2346229437279861,0.010776745599045956
29,0.2585926210551287,0.023969677327142613
30,0.2624636808044285,0.003871059749299799
31,0.2640758233969812,0.0016121425925527122
32,0.283036406144052,0.018960582747070798
33,0.28813765496150534,0.00510124881745333
34,0.30818030665240026,0.02004265169089492
35,0.30935079760878936,0.001170490956389103
36,0.3094174642240257,6.666661523635486e-05
37,0.3273869022628926,0.01796943803886686
38,0.32948010639650793,0.002093204133615356
39,0.33329990227446715,0.00381979587795922
40,0.33456050619707345,0.001260603922606296
41,0.3451642512774289,0.010603745080355442
42,0.3451507681971109,-1.348308031801082e-05
43,0.3453889388339203,0.00023817063680942052
44,0.3510086017635563,0.0056196629296360046
45,0.3541767899750209,0.0031681882114645843
46,0.3547343953895026,0.0005576054144816878
47,0.3639717206391263,0.009237325249623729
48,0.36416379372256935,0.00019207308344304508
49,0.3785312158252194,0.014367422102650074
50,0.3785299882657387,-1.2275594807320545e-06
51,0.38015205086209647,0.0016220625963577762
52,0.3801785834446819,2.6532582585447884e-05
53,0.38026541489626176,8.683145157983851e-05
54,0.39219697116268737,0.011931556266425614
55,0.3981568738985517,0.005959902735864331
56,0.4000036648862806,0.0018467909877288857
57,0.40538676502422666,0.005383100137946073
58,0.4064510139279496,0.0010642489037229197
59,0.41061772992564594,0.0041667159976963575
60,0.4107948861447306,0.00017715621908465096
