n_features,post_r2,delta_r2
1,0.3704690540399639,
2,0.7040355143905148,0.33356646035055093
3,0.7053392517212538,0.0013037373307389633
4,0.7064249537750831,0.001085702053829296
5,0.7089548877215044,0.0025299339464213144
6,0.7089787751517115,2.3887430207092386e-05
7,0.7245525078827041,0.015573732730992607
8,0.7534794542418943,0.028926946359190242
9,0.8473558554278908,0.0938764011859965
10,0.8484723888098644,0.0011165333819735945
11,0.8607078461170269,0.012235457307162467
12,0.8607079010140952,5.489706833561314e-08
13,0.8607059736071485,-1.92740694671123e-06
14,0.862764104208119,0.002058130600970487
15,0.8630687041673447,0.00030459995922571537
16,0.8931148965903466,0.030046192423001883
17,0.9085053180626037,0.01539042147225711
18,0.9226863025632498,0.014180984500646088
19,0.9227493534344149,6.305087116509345e-05
20,0.9240392943642803,0.0012899409298654518
21,0.9576851266551476,0.03364583229086726
22,0.9577472718019302,6.214514678259953e-05
23,0.9720455308952626,0.014298259093332377
24,0.9815078716083424,0.009462340713079831
25,0.9975341210524816,0.016026249444139218
26,0.9980787960036882,0.0005446749512065807
27,0.9980738591524253,-4.93685126290444e-06
28,0.9998938942517931,0.0018200350993677894
29,0.9998841963516235,-9.69790016958072e-06
30,0.9998960705758961,1.1874224272623302e-05
31,0.9999106589110617,1.458833516554403e-05
32,0.9999495770234819,3.891811242018317e-05
33,0.9999730596928428,2.348266936091914e-05
34,0.9999868404240767,1.3780731233925536e-05
35,0.9999869465533358,1.0612925904762704e-07
36,0.9999886878567783,1.7413034425484142e-06
37,0.9999885295843026,-1.5827247568100944e-07
38,0.9999915085181461,2.978933843489351e-06
39,0.9999915050306258,-3.487520272571487e-09
40,0.9999916816093471,1.7657872131149333e-07
41,0.9999919557948218,2.7418547465796195e-07
42,0.9999935077101503,1.551915328468212e-06
43,0.999994611483144,1.1037729936713703e-06
44,0.999995434313653,8.228305090618449e-07
45,0.999995477339525,4.3025871976354324e-08
46,0.9999954741120732,-3.2274517502983713e-09
47,0.9999957160068265,2.418947532278892e-07
48,0.9999957252751025,9.268276035534484e-09
49,0.9999957749309102,4.9655807687898346e-08
50,0.9999961862977396,4.1136682937814584e-07
51,0.9999962451777598,5.8880020192830784e-08
52,0.9999963048303373,5.965257754425579e-08
53,0.9999963485977597,4.3767422353013785e-08
54,0.999998126869013,1.7782712533609413e-06
55,0.9999981368913846,1.0022371599305302e-08
56,0.9999983827388481,2.458474634980945e-07
57,0.999998388000643,5.261794888689053e-09
58,0.9999983927543312,4.75368822083766e-09
59,0.9999984203755996,2.762126838362633e-08
60,0.9999984431479496,2.277235000569533e-08
