var,lon_tag,mode,lag,corr,abs_corr
so,W40p0,2,2,-0.48992277576616317,0.48992277576616317
thetao,W10p0,4,3,0.48587407358556867,0.48587407358556867
so,W40p0,2,1,-0.48050514621067025,0.48050514621067025
thetao,W10p0,4,4,0.4723092630624856,0.4723092630624856
thetao,W10p0,4,5,0.4280192110822798,0.4280192110822798
so,W10p0,7,1,-0.42653751780578786,0.42653751780578786
thetao,W40p0,9,0,0.42619842147471876,0.42619842147471876
so,W10p0,7,0,-0.4106496110863726,0.4106496110863726
so,W40p0,2,3,-0.4046869162559412,0.4046869162559412
thetao,W10p0,4,2,0.39941979274503053,0.39941979274503053
so,W60p0,2,1,0.39791425735878466,0.39791425735878466
thetao,W10p0,4,6,0.3903975440439996,0.3903975440439996
thetao,W60p0,5,1,-0.3895424483460968,0.3895424483460968
thetao,W60p0,1,1,0.3872150068828679,0.3872150068828679
thetao,W60p0,1,6,0.38425866375274337,0.38425866375274337
thetao,W20p0,6,12,-0.38365605013249987,0.38365605013249987
thetao,W10p0,7,16,0.38258421623393746,0.38258421623393746
so,W10p0,1,4,-0.38215073427470503,0.38215073427470503
thetao,W20p0,6,13,-0.37931309849401923,0.37931309849401923
so,W60p0,1,1,0.3791597700743829,0.3791597700743829
thetao,W60p0,1,5,0.37911843630800623,0.37911843630800623
thetao,W40p0,9,1,0.3707340916720879,0.3707340916720879
thetao,W60p0,5,0,-0.369302357115199,0.369302357115199
so,W10p0,2,1,-0.36289658988094375,0.36289658988094375
so,W20p0,5,5,-0.36204681580314174,0.36204681580314174
thetao,W60p0,1,4,0.3618741337071478,0.3618741337071478
thetao,W60p0,1,2,0.3582626167846788,0.3582626167846788
thetao,W20p0,6,14,-0.356866118925216,0.356866118925216
so,W60p0,2,4,0.3549074619752756,0.3549074619752756
thetao,W10p0,7,17,0.3548078365443614,0.3548078365443614
so,W10p0,7,2,-0.3541466769032202,0.3541466769032202
so,W20p0,7,0,-0.3503892218596795,0.3503892218596795
so,W60p0,2,5,0.34600536264970255,0.34600536264970255
so,W10p0,1,3,-0.34404042547390506,0.34404042547390506
thetao,W60p0,5,2,-0.34032494252811024,0.34032494252811024
thetao,W20p0,6,11,-0.33931433972761676,0.33931433972761676
so,W60p0,2,2,0.33294723357851735,0.33294723357851735
thetao,W30p0,1,2,-0.3322007786202899,0.3322007786202899
so,W60p0,2,0,0.3305542850174277,0.3305542850174277
so,W60p0,10,0,-0.32563780165075096,0.32563780165075096
so,W60p0,2,6,0.3236566681866648,0.3236566681866648
so,W10p0,1,20,-0.3163312761398834,0.3163312761398834
thetao,W10p0,4,7,0.3160280987217341,0.3160280987217341
so,W10p0,1,5,-0.3142187431537628,0.3142187431537628
so,W10p0,2,2,-0.3128357552931013,0.3128357552931013
so,W20p0,7,12,-0.3109938731635223,0.3109938731635223
so,W60p0,4,1,0.3097071254684108,0.3097071254684108
so,W20p0,1,6,-0.3081560311899564,0.3081560311899564
so,W60p0,1,6,0.30522093175219284,0.30522093175219284
so,W60p0,1,0,0.304650941613137,0.304650941613137
thetao,W30p0,9,2,-0.30444449477899926,0.30444449477899926
so,W30p0,7,0,-0.30327682192627226,0.30327682192627226
thetao,W60p0,1,3,0.3010067292679142,0.3010067292679142
thetao,W30p0,1,1,-0.30097696028352844,0.30097696028352844
thetao,W10p0,4,20,0.3003202507867378,0.3003202507867378
so,W30p0,5,2,0.2999664258134238,0.2999664258134238
thetao,W40p0,6,1,0.2988880879940835,0.2988880879940835
so,W30p0,3,3,0.298871597321818,0.298871597321818
thetao,W40p0,6,2,0.2981876771297888,0.2981876771297888
so,W30p0,5,4,0.2963513385712617,0.2963513385712617
thetao,W30p0,1,3,-0.296302761104603,0.296302761104603
so,W20p0,5,4,-0.2962943279193195,0.2962943279193195
so,W20p0,7,13,-0.29626720667187284,0.29626720667187284
thetao,W40p0,10,0,0.29605334461779476,0.29605334461779476
so,W10p0,2,0,-0.2948169368762554,0.2948169368762554
thetao,W40p0,9,2,0.2946816113684894,0.2946816113684894
so,W30p0,5,3,0.2943433371259234,0.2943433371259234
so,W40p0,3,3,-0.2941790179418461,0.2941790179418461
so,W40p0,4,20,0.2934227733015442,0.2934227733015442
so,W60p0,7,3,0.29287483264256053,0.29287483264256053
so,W30p0,3,2,0.2908592534717982,0.2908592534717982
so,W60p0,2,3,0.2899635579763364,0.2899635579763364
so,W60p0,5,6,-0.28832192960863784,0.28832192960863784
so,W10p0,3,14,0.28684318826253746,0.28684318826253746
so,W20p0,1,7,-0.28629930725380054,0.28629930725380054
so,W40p0,2,4,-0.2858833119335803,0.2858833119335803
so,W30p0,8,12,0.28583678751387825,0.28583678751387825
thetao,W20p0,9,3,0.2853163275333439,0.2853163275333439
so,W30p0,8,1,0.28175458101075995,0.28175458101075995
thetao,W20p0,10,16,0.2787023168688501,0.2787023168688501
so,W30p0,8,11,0.277940737509831,0.277940737509831
so,W10p0,7,18,-0.2768557157536677,0.2768557157536677
thetao,W10p0,3,2,0.27611847343875795,0.27611847343875795
thetao,W10p0,7,15,0.2746926526976509,0.2746926526976509
so,W40p0,9,7,-0.2738055555779515,0.2738055555779515
thetao,W10p0,8,15,-0.2727455599269805,0.2727455599269805
thetao,W10p0,3,3,0.2721279856501173,0.2721279856501173
thetao,W10p0,7,18,0.2716647433624871,0.2716647433624871
thetao,W20p0,2,8,-0.2716438513552252,0.2716438513552252
so,W20p0,7,11,-0.2715173320937297,0.2715173320937297
so,W60p0,4,2,0.27127277092861923,0.27127277092861923
thetao,W20p0,2,7,-0.27083143824263095,0.27083143824263095
so,W20p0,9,14,-0.2701713688889915,0.2701713688889915
so,W60p0,5,20,0.2700896826328963,0.2700896826328963
so,W30p0,8,10,0.2700545259641617,0.2700545259641617
so,W20p0,3,3,0.26939205769807745,0.26939205769807745
thetao,W40p0,8,18,0.26916543601939774,0.26916543601939774
so,W40p0,3,2,-0.2689235827663826,0.2689235827663826
so,W40p0,2,0,-0.2683744666930988,0.2683744666930988
so,W40p0,7,0,-0.2671003452735744,0.2671003452735744
thetao,W20p0,5,11,-0.26587968124528966,0.26587968124528966
so,W40p0,9,2,-0.2656499235670947,0.2656499235670947
so,W30p0,8,0,0.2648727625630209,0.2648727625630209
so,W60p0,1,2,0.2642270689041282,0.2642270689041282
so,W30p0,3,6,0.2642262944871271,0.2642262944871271
so,W20p0,9,16,-0.26402776892690333,0.26402776892690333
so,W40p0,3,12,0.26367623844130134,0.26367623844130134
thetao,W20p0,6,15,-0.26296085894586685,0.26296085894586685
so,W60p0,5,5,-0.262857002896388,0.262857002896388
so,W40p0,3,13,0.2618920010412552,0.2618920010412552
so,W60p0,4,0,0.25912282297623057,0.25912282297623057
so,W60p0,6,0,0.25835221764340804,0.25835221764340804
thetao,W60p0,7,20,-0.2582977189072947,0.2582977189072947
thetao,W30p0,9,3,-0.258204331806696,0.258204331806696
thetao,W20p0,5,12,-0.2575878792358525,0.2575878792358525
thetao,W60p0,10,0,-0.25730410382180263,0.25730410382180263
so,W40p0,5,2,-0.25701159067580365,0.25701159067580365
thetao,W40p0,9,3,0.256840158285144,0.256840158285144
thetao,W40p0,6,0,0.2564939617332245,0.2564939617332245
thetao,W10p0,4,1,0.254628778925976,0.254628778925976
so,W60p0,3,13,0.25439148159585845,0.25439148159585845
so,W40p0,3,11,0.25355693274712787,0.25355693274712787
so,W20p0,2,0,0.2527157877600933,0.2527157877600933
thetao,W40p0,2,17,0.25262102972849304,0.25262102972849304
so,W40p0,4,14,-0.25183003561300527,0.25183003561300527
so,W30p0,3,4,0.2515771627344202,0.2515771627344202
thetao,W60p0,1,0,0.2515605847426189,0.2515605847426189
so,W10p0,7,17,-0.25076916522495496,0.25076916522495496
thetao,W60p0,5,3,-0.25073036713079844,0.25073036713079844
so,W30p0,5,5,0.2506369774459318,0.2506369774459318
thetao,W30p0,1,4,-0.24998910460273147,0.24998910460273147
thetao,W60p0,1,7,0.24925427138732045,0.24925427138732045
thetao,W10p0,8,4,-0.248338398061515,0.248338398061515
thetao,W10p0,8,14,-0.24833041040708073,0.24833041040708073
thetao,W20p0,9,4,0.24815081763459776,0.24815081763459776
thetao,W20p0,10,17,0.24800892797754326,0.24800892797754326
so,W20p0,5,6,-0.24771334625359626,0.24771334625359626
thetao,W30p0,9,0,-0.2474763751440409,0.2474763751440409
thetao,W30p0,9,1,-0.24725531033192907,0.24725531033192907
thetao,W40p0,8,19,0.2470360806225661,0.2470360806225661
thetao,W40p0,9,20,0.24580208044362706,0.24580208044362706
so,W30p0,10,18,0.24534970244258023,0.24534970244258023
so,W40p0,7,20,0.24526440639179384,0.24526440639179384
so,W40p0,5,1,-0.24488471122476912,0.24488471122476912
so,W40p0,4,9,-0.24478101140697556,0.24478101140697556
so,W60p0,9,0,-0.24412509466503965,0.24412509466503965
thetao,W60p0,10,3,-0.24387133027183716,0.24387133027183716
thetao,W60p0,2,19,0.24377683792378144,0.24377683792378144
so,W60p0,1,7,0.24320156722779918,0.24320156722779918
thetao,W10p0,8,13,-0.24207005695572673,0.24207005695572673
