n,delta_r2,post_r2,var,lon_tag,mode,lag
2,0.29353151137893285,0.8806088168354252,thetao,W10p0,4,3
7,0.02106505281872917,0.92427545920457,thetao,W40p0,9,0
8,0.020665780910355314,0.9449412401149253,so,W10p0,7,0
4,0.013920530469627712,0.8976538205952074,thetao,W10p0,4,4
15,0.011166487584571283,0.9870873449740695,thetao,W60p0,1,6
