var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.6229987537210643,0.6229987537210643
thetao,W60p0,2,0,-0.5084164260177542,0.5084164260177542
thetao,W60p0,2,1,-0.4561188364323126,0.4561188364323126
thetao,W20p0,1,4,0.4522379894421547,0.4522379894421547
so,W60p0,1,7,0.44018483099539174,0.44018483099539174
so,W30p0,9,0,0.4384980992006604,0.4384980992006604
so,W60p0,1,8,0.4259795249032365,0.4259795249032365
so,W30p0,5,12,0.4221066793857112,0.4221066793857112
thetao,W20p0,3,15,0.4198456177477221,0.4198456177477221
so,W40p0,3,0,-0.4166902329349355,0.4166902329349355
thetao,W60p0,2,2,-0.4135216136075096,0.4135216136075096
thetao,W60p0,5,11,-0.4083117493577809,0.4083117493577809
thetao,W60p0,5,12,-0.4063437652382118,0.4063437652382118
so,W20p0,5,4,0.4035726380197935,0.4035726380197935
so,W20p0,5,1,0.4024448247879098,0.4024448247879098
so,W60p0,9,12,-0.39800513203266147,0.39800513203266147
thetao,W20p0,1,3,0.3969706771312647,0.3969706771312647
so,W30p0,1,10,-0.39606254231534177,0.39606254231534177
so,W30p0,1,5,-0.3951569388696663,0.3951569388696663
so,W60p0,1,5,0.39102792637715705,0.39102792637715705
so,W30p0,5,13,0.3903127577669718,0.3903127577669718
so,W60p0,1,9,0.3901047044420293,0.3901047044420293
thetao,W20p0,1,5,0.3883518746548984,0.3883518746548984
so,W60p0,1,6,0.38638305600226425,0.38638305600226425
thetao,W40p0,3,1,0.3840931087535648,0.3840931087535648
thetao,W20p0,1,17,-0.3833237986730608,0.3833237986730608
so,W20p0,7,17,0.3821689600594941,0.3821689600594941
so,W10p0,4,2,-0.38026350323616837,0.38026350323616837
thetao,W20p0,1,2,0.3795471557978087,0.3795471557978087
so,W10p0,4,1,-0.37289539760588314,0.37289539760588314
thetao,W20p0,2,14,-0.3718430227413801,0.3718430227413801
thetao,W20p0,3,14,0.37177779297484753,0.37177779297484753
so,W60p0,1,4,0.3703692077572502,0.3703692077572502
so,W60p0,1,1,0.36994128785379227,0.36994128785379227
so,W60p0,9,11,-0.3664871243419935,0.3664871243419935
thetao,W10p0,3,14,-0.36594961235522366,0.36594961235522366
thetao,W30p0,4,3,0.3656240940162807,0.3656240940162807
so,W60p0,1,0,0.36508643231198684,0.36508643231198684
thetao,W20p0,2,15,-0.35879540352460854,0.35879540352460854
so,W30p0,1,9,-0.3580594016503771,0.3580594016503771
thetao,W60p0,5,10,-0.35788177575705976,0.35788177575705976
so,W30p0,5,11,0.35787006052169323,0.35787006052169323
so,W60p0,1,10,0.35724170882926465,0.35724170882926465
thetao,W20p0,2,13,-0.356731443375634,0.356731443375634
thetao,W60p0,5,13,-0.35585509403551274,0.35585509403551274
so,W10p0,4,5,-0.3545607381945806,0.3545607381945806
thetao,W20p0,1,16,-0.35409073453190043,0.35409073453190043
thetao,W10p0,2,8,0.3537234769567281,0.3537234769567281
so,W60p0,1,2,0.3524538002287542,0.3524538002287542
thetao,W20p0,3,16,0.3508062095843992,0.3508062095843992
so,W20p0,8,0,-0.35079988165408604,0.35079988165408604
so,W30p0,1,4,-0.34978338750837334,0.34978338750837334
so,W60p0,9,10,-0.3491769170321735,0.3491769170321735
so,W20p0,7,15,0.34916160294253773,0.34916160294253773
thetao,W40p0,3,2,0.34882520088917063,0.34882520088917063
thetao,W20p0,1,1,0.34849261185561836,0.34849261185561836
thetao,W40p0,6,2,0.3479832455667382,0.3479832455667382
thetao,W10p0,3,15,-0.3448455775409079,0.3448455775409079
so,W20p0,5,19,-0.34421666829972414,0.34421666829972414
so,W60p0,1,3,0.3439865808768877,0.3439865808768877
so,W60p0,8,4,0.34347561082302797,0.34347561082302797
thetao,W60p0,2,3,-0.341999195525314,0.341999195525314
thetao,W30p0,4,2,0.34175250615457636,0.34175250615457636
thetao,W30p0,7,6,-0.3408844904361301,0.3408844904361301
thetao,W30p0,1,15,-0.34086604248068725,0.34086604248068725
so,W60p0,8,2,0.34076996170048435,0.34076996170048435
thetao,W30p0,8,9,-0.3399226470628089,0.3399226470628089
thetao,W30p0,8,10,-0.3395726463063299,0.3395726463063299
thetao,W10p0,7,16,-0.3387636101374025,0.3387636101374025
thetao,W10p0,9,0,-0.3384039139552352,0.3384039139552352
so,W10p0,4,4,-0.33711020027203725,0.33711020027203725
so,W30p0,1,8,-0.3364202588315169,0.3364202588315169
thetao,W60p0,10,5,0.3336336787565907,0.3336336787565907
thetao,W30p0,1,14,-0.3330658938749517,0.3330658938749517
thetao,W30p0,1,11,-0.331647113387341,0.331647113387341
thetao,W30p0,1,12,-0.3312943392332582,0.3312943392332582
thetao,W10p0,2,7,0.33065037493583344,0.33065037493583344
so,W40p0,4,5,-0.330465500920122,0.330465500920122
thetao,W10p0,7,17,-0.32920747710349846,0.32920747710349846
thetao,W30p0,7,7,-0.32867111272413146,0.32867111272413146
thetao,W30p0,8,7,-0.32834972305702104,0.32834972305702104
thetao,W20p0,1,18,-0.3264025588943363,0.3264025588943363
thetao,W40p0,3,3,0.3259999594661199,0.3259999594661199
thetao,W10p0,2,9,0.3242462733694088,0.3242462733694088
so,W10p0,4,3,-0.32374218967340906,0.32374218967340906
thetao,W30p0,7,8,-0.32348659129967766,0.32348659129967766
so,W60p0,8,3,0.32339960577849364,0.32339960577849364
thetao,W40p0,6,5,0.32316253659338195,0.32316253659338195
so,W30p0,1,7,-0.32308899211051856,0.32308899211051856
thetao,W20p0,2,16,-0.322962395827258,0.322962395827258
so,W40p0,1,0,0.32067472578785244,0.32067472578785244
so,W20p0,7,16,0.32021774930544644,0.32021774930544644
so,W30p0,1,12,-0.3195842345294847,0.3195842345294847
thetao,W10p0,7,5,0.319436686699071,0.319436686699071
so,W10p0,4,6,-0.3170346852776045,0.3170346852776045
so,W20p0,10,17,0.31674465306174876,0.31674465306174876
thetao,W10p0,2,14,0.3164528972025103,0.3164528972025103
thetao,W30p0,1,13,-0.3160362435534253,0.3160362435534253
thetao,W30p0,4,1,0.3153177382475703,0.3153177382475703
thetao,W20p0,1,6,0.3137544029469814,0.3137544029469814
so,W30p0,1,6,-0.31363730180576943,0.31363730180576943
thetao,W30p0,4,4,0.3136341585874434,0.3136341585874434
thetao,W30p0,7,5,-0.3135591533829775,0.3135591533829775
so,W30p0,5,14,0.31268125172532324,0.31268125172532324
so,W60p0,8,1,0.3125821017205399,0.3125821017205399
thetao,W30p0,8,11,-0.31237935711224935,0.31237935711224935
thetao,W30p0,8,6,-0.3115971030157567,0.3115971030157567
thetao,W40p0,4,14,0.3113611574445482,0.3113611574445482
so,W40p0,7,0,-0.3099290671310276,0.3099290671310276
thetao,W20p0,1,19,-0.309630833207114,0.309630833207114
so,W30p0,1,11,-0.3094872664921555,0.3094872664921555
thetao,W40p0,4,11,0.3080693653628016,0.3080693653628016
thetao,W30p0,1,10,-0.3080660851111869,0.3080660851111869
thetao,W30p0,2,20,-0.3077747201841791,0.3077747201841791
thetao,W20p0,2,11,-0.3077729404266212,0.3077729404266212
thetao,W10p0,6,1,-0.3066819217091056,0.3066819217091056
so,W20p0,5,16,-0.3062767713966199,0.3062767713966199
thetao,W40p0,6,1,0.3058283185801213,0.3058283185801213
thetao,W60p0,5,17,-0.3046387359193922,0.3046387359193922
thetao,W10p0,2,12,0.3042283317130983,0.3042283317130983
thetao,W60p0,2,7,-0.30334050732450735,0.30334050732450735
thetao,W30p0,8,8,-0.30266302544026713,0.30266302544026713
thetao,W10p0,7,15,-0.30201164307457695,0.30201164307457695
so,W10p0,4,0,-0.30105259887414,0.30105259887414
thetao,W10p0,7,13,-0.2998230310911507,0.2998230310911507
so,W10p0,5,10,0.2997548815827491,0.2997548815827491
so,W20p0,5,5,0.2996539930558766,0.2996539930558766
thetao,W30p0,4,0,0.2986554697836597,0.2986554697836597
so,W60p0,5,12,0.2984493862759477,0.2984493862759477
so,W40p0,6,10,-0.2979364847649652,0.2979364847649652
so,W60p0,1,11,0.29714971885385266,0.29714971885385266
thetao,W20p0,8,0,-0.2968509922292349,0.2968509922292349
so,W20p0,10,15,0.2968406614714409,0.2968406614714409
thetao,W10p0,10,6,0.2968058369591218,0.2968058369591218
thetao,W40p0,4,15,0.2965229807494639,0.2965229807494639
so,W40p0,5,18,0.2960903512487737,0.2960903512487737
thetao,W20p0,2,12,-0.29578051266502975,0.29578051266502975
thetao,W10p0,7,4,0.2946170939040264,0.2946170939040264
so,W10p0,5,8,0.29357951445703834,0.29357951445703834
thetao,W60p0,5,9,-0.2933974273059077,0.2933974273059077
thetao,W60p0,2,4,-0.29051137919342435,0.29051137919342435
so,W60p0,8,0,0.2897888891940796,0.2897888891940796
thetao,W10p0,2,11,0.2896061173400243,0.2896061173400243
thetao,W60p0,2,5,-0.2884889615632624,0.2884889615632624
so,W60p0,2,5,-0.28750707608231285,0.28750707608231285
so,W40p0,3,3,-0.2873327646422965,0.2873327646422965
thetao,W60p0,10,6,0.2868393624599153,0.2868393624599153
thetao,W30p0,6,0,0.28557854505879227,0.28557854505879227
thetao,W10p0,2,10,0.2853754977397037,0.2853754977397037
so,W20p0,7,18,0.2846410471464811,0.2846410471464811
thetao,W20p0,2,10,-0.2844741446108681,0.2844741446108681
so,W60p0,2,8,-0.28436805141699617,0.28436805141699617
thetao,W10p0,9,20,-0.2830079472195294,0.2830079472195294
thetao,W30p0,7,9,-0.2827403720527929,0.2827403720527929
thetao,W10p0,3,13,-0.2819877444371881,0.2819877444371881
thetao,W60p0,5,15,-0.28123732513274313,0.28123732513274313
thetao,W10p0,9,19,-0.28093125719604706,0.28093125719604706
thetao,W60p0,9,0,0.2807044877765527,0.2807044877765527
