var,lon_tag,mode,lag,corr,abs_corr
so,W60p0,1,0,0.6098652778571525,0.6098652778571525
so,W40p0,2,0,0.6043088321671451,0.6043088321671451
thetao,W40p0,3,0,0.600792696450633,0.600792696450633
so,W60p0,1,1,0.5966362672214759,0.5966362672214759
so,W40p0,2,1,0.581884081175601,0.581884081175601
thetao,W60p0,3,18,-0.5712486573067369,0.5712486573067369
so,W20p0,2,2,0.5632682796718455,0.5632682796718455
so,W20p0,2,3,0.5583930636182877,0.5583930636182877
thetao,W60p0,3,17,-0.549230268923142,0.549230268923142
so,W40p0,2,2,0.5428545425654739,0.5428545425654739
thetao,W60p0,3,16,-0.5414511958951497,0.5414511958951497
so,W20p0,2,1,0.5413120588325023,0.5413120588325023
thetao,W10p0,7,17,-0.5202513431853043,0.5202513431853043
so,W20p0,2,4,0.5175853590560198,0.5175853590560198
so,W40p0,2,3,0.5167543631353911,0.5167543631353911
so,W60p0,1,2,0.5140501111089371,0.5140501111089371
so,W10p0,2,4,0.5074964747699288,0.5074964747699288
thetao,W60p0,3,19,-0.5060735688804792,0.5060735688804792
thetao,W60p0,3,15,-0.5060259232147182,0.5060259232147182
so,W30p0,2,0,0.5057075433357775,0.5057075433357775
thetao,W40p0,2,16,0.5004697214551933,0.5004697214551933
thetao,W40p0,2,17,0.4982332591269244,0.4982332591269244
thetao,W10p0,7,18,-0.4901213880687557,0.4901213880687557
so,W10p0,2,3,0.4890687446470837,0.4890687446470837
thetao,W40p0,2,18,0.4885942386096078,0.4885942386096078
thetao,W40p0,2,14,0.4884089172385069,0.4884089172385069
so,W10p0,2,5,0.48463303062060353,0.48463303062060353
thetao,W40p0,2,15,0.4826922370356566,0.4826922370356566
thetao,W60p0,3,14,-0.47811768561865126,0.47811768561865126
thetao,W40p0,2,19,0.47659887106697324,0.47659887106697324
thetao,W10p0,7,16,-0.47505442139457615,0.47505442139457615
thetao,W60p0,3,20,-0.4749947844531084,0.4749947844531084
thetao,W30p0,6,0,0.4694127848778788,0.4694127848778788
thetao,W40p0,2,13,0.46250303355539696,0.46250303355539696
thetao,W10p0,8,1,0.4609209585228008,0.4609209585228008
thetao,W60p0,3,13,-0.4575321308492138,0.4575321308492138
so,W10p0,2,2,0.4526487443156066,0.4526487443156066
thetao,W10p0,8,2,0.4486847264098236,0.4486847264098236
so,W20p0,2,5,0.4477308397356466,0.4477308397356466
so,W60p0,1,3,0.44548372142479997,0.44548372142479997
thetao,W10p0,7,19,-0.4396208414104309,0.4396208414104309
so,W30p0,1,4,-0.435112985639008,0.435112985639008
so,W10p0,4,1,-0.43468559657845146,0.43468559657845146
thetao,W40p0,2,12,0.4336780528839658,0.4336780528839658
thetao,W40p0,2,20,0.429590965614139,0.429590965614139
so,W40p0,2,4,0.4251139612139873,0.4251139612139873
so,W60p0,6,5,0.4240943224884143,0.4240943224884143
thetao,W60p0,2,0,-0.4235159041945902,0.4235159041945902
so,W60p0,7,15,0.4219197078754099,0.4219197078754099
thetao,W10p0,9,10,0.4205713679990021,0.4205713679990021
thetao,W10p0,7,20,-0.4201521978207355,0.4201521978207355
thetao,W30p0,3,13,-0.41984053595354953,0.41984053595354953
so,W10p0,2,1,0.4167775257464149,0.4167775257464149
thetao,W30p0,3,12,-0.4136706600350511,0.4136706600350511
so,W60p0,7,16,0.41343758400730507,0.41343758400730507
thetao,W30p0,9,19,0.41076701217491884,0.41076701217491884
so,W60p0,2,13,0.410449436856396,0.410449436856396
thetao,W10p0,7,15,-0.408424551216401,0.408424551216401
so,W60p0,7,17,0.40806378966633333,0.40806378966633333
so,W30p0,1,5,-0.40685657873356723,0.40685657873356723
so,W60p0,3,17,-0.4039871665033164,0.4039871665033164
so,W10p0,2,6,0.40322569268239467,0.40322569268239467
thetao,W30p0,4,0,0.4026042909059,0.4026042909059
so,W10p0,4,2,-0.4023224901827984,0.4023224901827984
so,W20p0,2,0,0.3983427469387912,0.3983427469387912
thetao,W10p0,7,14,-0.3939274409831575,0.3939274409831575
so,W20p0,2,9,0.3938525729738217,0.3938525729738217
so,W30p0,1,3,-0.3931530433694251,0.3931530433694251
thetao,W30p0,9,17,0.39209880067253594,0.39209880067253594
thetao,W30p0,6,1,0.391786698427559,0.391786698427559
so,W20p0,2,8,0.3914488681949573,0.3914488681949573
thetao,W10p0,9,11,0.387487051423309,0.387487051423309
thetao,W30p0,9,18,0.3799871159440205,0.3799871159440205
so,W60p0,7,14,0.379724099809503,0.379724099809503
thetao,W10p0,8,3,0.3796394679809521,0.3796394679809521
