var,lon,mode,lag,corr,abs_corr
so,W20p0,8,0,-0.2739955683084131,0.2739955683084131
thetao,W10p0,6,22,-0.27383328277815705,0.27383328277815705
thetao,W30p0,10,9,-0.2736446594698811,0.2736446594698811
thetao,W30p0,7,9,-0.2736049590490852,0.2736049590490852
thetao,W40p0,7,13,0.2733626755640425,0.2733626755640425
thetao,W60p0,4,18,-0.2733376697423144,0.2733376697423144
so,W60p0,3,3,-0.2731475733875764,0.2731475733875764
thetao,W40p0,10,2,0.27289460434973667,0.27289460434973667
so,W10p0,4,5,0.2727345484824437,0.2727345484824437
so,W10p0,5,5,0.2727146558333143,0.2727146558333143
so,W10p0,3,8,0.2726338499490087,0.2726338499490087
so,W20p0,4,19,0.272604854036699,0.272604854036699
thetao,W20p0,4,15,-0.2710832108936801,0.2710832108936801
thetao,W10p0,10,19,-0.2705299838609282,0.2705299838609282
so,W60p0,4,14,-0.26915010774791076,0.26915010774791076
thetao,W60p0,10,15,0.2691158334107522,0.2691158334107522
thetao,W30p0,10,20,0.2689059800786277,0.2689059800786277
thetao,W20p0,8,10,-0.26880926742640743,0.26880926742640743
thetao,W10p0,1,22,-0.26877722067474963,0.26877722067474963
thetao,W60p0,7,13,-0.26861001224810227,0.26861001224810227
so,W30p0,1,25,0.2685760669097895,0.2685760669097895
thetao,W20p0,5,24,0.26848479106718265,0.26848479106718265
thetao,W30p0,3,2,0.2684541458270553,0.2684541458270553
so,W20p0,5,1,0.26790479211383167,0.26790479211383167
so,W60p0,9,2,0.26758699908503963,0.26758699908503963
thetao,W60p0,2,2,-0.26752017485268753,0.26752017485268753
thetao,W30p0,8,3,0.267330391391996,0.267330391391996
so,W20p0,9,9,0.2665830375432028,0.2665830375432028
thetao,W60p0,3,15,-0.26644948268132385,0.26644948268132385
thetao,W60p0,10,1,-0.26630314666759364,0.26630314666759364
so,W10p0,8,1,-0.2661340173406328,0.2661340173406328
thetao,W40p0,1,2,0.26610011272930295,0.26610011272930295
so,W20p0,9,0,-0.2660438639020393,0.2660438639020393
thetao,W30p0,4,7,0.26601727552925053,0.26601727552925053
so,W20p0,9,8,0.26535919984464407,0.26535919984464407
thetao,W10p0,4,13,0.2651289128299485,0.2651289128299485
thetao,W20p0,5,10,0.26501783589651473,0.26501783589651473
thetao,W20p0,5,9,0.26486324774466613,0.26486324774466613
thetao,W10p0,6,18,-0.2645172156058897,0.2645172156058897
thetao,W60p0,2,14,0.2643982555101259,0.2643982555101259
thetao,W40p0,7,12,0.2634773656101935,0.2634773656101935
thetao,W20p0,7,15,0.2631611406349188,0.2631611406349188
thetao,W30p0,1,0,0.26307468828705494,0.26307468828705494
thetao,W60p0,6,18,-0.2627877499609088,0.2627877499609088
thetao,W60p0,7,2,-0.26268303775804036,0.26268303775804036
so,W20p0,9,2,-0.26264045052663226,0.26264045052663226
thetao,W40p0,10,7,-0.2617554359002192,0.2617554359002192
so,W10p0,4,2,0.2615393238289974,0.2615393238289974
thetao,W20p0,3,5,-0.261528057172301,0.261528057172301
thetao,W10p0,9,15,-0.26143292264291745,0.26143292264291745
thetao,W20p0,8,21,0.2612566869621067,0.2612566869621067
thetao,W60p0,1,17,-0.2611348251170546,0.2611348251170546
thetao,W20p0,5,8,0.26095218481590454,0.26095218481590454
thetao,W60p0,7,4,-0.26094739345253015,0.26094739345253015
so,W20p0,5,5,0.26093773711712986,0.26093773711712986
so,W40p0,6,7,-0.26060711910511386,0.26060711910511386
thetao,W20p0,8,1,-0.2605979332018813,0.2605979332018813
thetao,W60p0,9,25,0.2604654489885287,0.2604654489885287
so,W10p0,10,4,-0.26035255930829393,0.26035255930829393
thetao,W10p0,1,19,-0.2602919865733578,0.2602919865733578
thetao,W30p0,8,4,0.26012118408261514,0.26012118408261514
so,W60p0,1,25,0.2600515597784942,0.2600515597784942
thetao,W10p0,5,1,-0.2599147849480105,0.2599147849480105
so,W30p0,9,17,-0.2598753784770694,0.2598753784770694
thetao,W60p0,8,20,-0.2595466887816524,0.2595466887816524
thetao,W10p0,2,19,0.2588970473869167,0.2588970473869167
thetao,W10p0,10,18,-0.2588651072747184,0.2588651072747184
thetao,W20p0,2,9,-0.25836384568394877,0.25836384568394877
so,W60p0,8,24,0.25800187779379846,0.25800187779379846
so,W40p0,2,24,0.25769522477575524,0.25769522477575524
thetao,W30p0,4,0,0.25752771776235656,0.25752771776235656
so,W60p0,4,8,-0.257447572822061,0.257447572822061
thetao,W20p0,7,3,0.2571138287901435,0.2571138287901435
thetao,W30p0,4,10,0.25704183308727274,0.25704183308727274
thetao,W10p0,5,16,0.25667005063453635,0.25667005063453635
thetao,W10p0,3,23,0.2566204957761508,0.2566204957761508
thetao,W20p0,8,20,0.25641161272594487,0.25641161272594487
thetao,W40p0,5,12,-0.25559942164271643,0.25559942164271643
thetao,W40p0,5,6,-0.2553854511042842,0.2553854511042842
so,W10p0,10,3,-0.25521039455830324,0.25521039455830324
thetao,W60p0,7,9,-0.25519666883895625,0.25519666883895625
thetao,W60p0,9,23,0.2550154559405115,0.2550154559405115
so,W20p0,1,25,0.2549726178270273,0.2549726178270273
so,W20p0,9,1,-0.2549401133433374,0.2549401133433374
thetao,W10p0,1,3,-0.2548522822405602,0.2548522822405602
so,W10p0,7,7,0.25477100645354456,0.25477100645354456
thetao,W20p0,5,7,0.2544334262414386,0.2544334262414386
thetao,W20p0,4,13,-0.2536996164203769,0.2536996164203769
so,W40p0,5,10,-0.25343051098589936,0.25343051098589936
so,W20p0,6,8,0.2533208196463506,0.2533208196463506
thetao,W10p0,8,8,0.25328284330269246,0.25328284330269246
thetao,W40p0,4,1,-0.2532300871659168,0.2532300871659168
thetao,W20p0,10,12,-0.2532132881764084,0.2532132881764084
thetao,W60p0,6,20,-0.25260404084192595,0.25260404084192595
so,W40p0,9,16,-0.252564643315545,0.252564643315545
thetao,W10p0,6,17,-0.2523463484762846,0.2523463484762846
thetao,W10p0,2,0,-0.25226003793620116,0.25226003793620116
so,W40p0,7,18,-0.25221951977996343,0.25221951977996343
thetao,W20p0,7,9,0.2521750391256058,0.2521750391256058
thetao,W40p0,10,18,0.2517820187020118,0.2517820187020118
thetao,W30p0,5,15,-0.251685314874195,0.251685314874195
so,W60p0,1,18,-0.2514255458780636,0.2514255458780636
thetao,W30p0,7,2,0.25136618078492434,0.25136618078492434
thetao,W20p0,2,6,-0.2511438426766032,0.2511438426766032
thetao,W30p0,6,22,0.25076311784720096,0.25076311784720096
thetao,W30p0,5,4,0.25068605127619153,0.25068605127619153
thetao,W20p0,3,22,-0.24965219494690394,0.24965219494690394
thetao,W60p0,4,13,-0.24961798389397685,0.24961798389397685
so,W10p0,10,21,0.24938711050213705,0.24938711050213705
thetao,W10p0,7,15,-0.24933643214092346,0.24933643214092346
so,W10p0,9,21,0.24919636564920383,0.24919636564920383
thetao,W30p0,9,6,0.24867239776767028,0.24867239776767028
so,W20p0,4,3,0.24837546968884708,0.24837546968884708
thetao,W10p0,9,16,-0.24809819482454215,0.24809819482454215
thetao,W10p0,9,21,0.24800282791845085,0.24800282791845085
so,W40p0,1,4,-0.24754561496629668,0.24754561496629668
thetao,W40p0,10,8,-0.24743813457439934,0.24743813457439934
thetao,W30p0,9,7,0.2472915912113156,0.2472915912113156
thetao,W60p0,3,18,-0.2472853191478829,0.2472853191478829
so,W60p0,4,10,-0.24711209915445242,0.24711209915445242
so,W20p0,10,22,-0.2463431617749272,0.2463431617749272
thetao,W40p0,6,22,-0.24601183487135891,0.24601183487135891
so,W40p0,10,24,-0.24594180761821202,0.24594180761821202
so,W30p0,2,6,-0.24567449198771057,0.24567449198771057
thetao,W10p0,5,18,0.24545295185420749,0.24545295185420749
so,W60p0,8,25,0.24504785508255036,0.24504785508255036
thetao,W30p0,9,9,0.24467379385709992,0.24467379385709992
thetao,W10p0,8,16,0.24439882262321103,0.24439882262321103
thetao,W10p0,5,15,0.2442736398630472,0.2442736398630472
thetao,W30p0,4,18,0.24413613979098406,0.24413613979098406
so,W40p0,10,14,0.24411075233984417,0.24411075233984417
so,W20p0,9,23,0.2438806558187452,0.2438806558187452
thetao,W60p0,2,19,0.24354243517122612,0.24354243517122612
so,W40p0,4,5,-0.24350731242090357,0.24350731242090357
so,W10p0,7,8,0.24335933586918942,0.24335933586918942
thetao,W60p0,9,24,0.2432468100400324,0.2432468100400324
thetao,W10p0,5,17,0.24305856947801013,0.24305856947801013
thetao,W40p0,10,15,0.24304781517653196,0.24304781517653196
so,W30p0,10,5,-0.24301943655866282,0.24301943655866282
so,W60p0,9,5,0.24290080908344713,0.24290080908344713
thetao,W40p0,7,14,0.24270076336491034,0.24270076336491034
so,W60p0,2,12,-0.24264245275611349,0.24264245275611349
so,W20p0,5,6,0.24256554800521105,0.24256554800521105
so,W60p0,8,3,-0.24251773004704225,0.24251773004704225
thetao,W20p0,9,18,-0.24218836397852833,0.24218836397852833
thetao,W40p0,7,15,0.24206819583200037,0.24206819583200037
thetao,W10p0,1,8,-0.24204741046546313,0.24204741046546313
so,W40p0,1,5,-0.2420220090140939,0.2420220090140939
thetao,W20p0,7,17,0.24184986151743865,0.24184986151743865
so,W10p0,4,3,0.24176747405260632,0.24176747405260632
thetao,W30p0,4,23,0.24160354973258527,0.24160354973258527
so,W30p0,10,2,0.24153951223218406,0.24153951223218406
thetao,W40p0,9,5,0.2414538279301662,0.2414538279301662
thetao,W30p0,2,22,-0.24134690871820533,0.24134690871820533
thetao,W20p0,6,0,-0.24108811225333598,0.24108811225333598
