n_features,post_r2,delta_r2
1,0.14384181596211987,
2,0.5726640918765785,0.42882227591445865
3,0.5993014048989793,0.0266373130224008
4,0.5995117564361616,0.00021035153718229616
5,0.6244549571765139,0.024943200740352278
6,0.632700182132891,0.00824522495637714
7,0.638710784482123,0.006010602349232008
8,0.6401141806219219,0.0014033961397988959
9,0.6441456286420899,0.0040314480201679714
10,0.6449880686427325,0.0008424400006425969
11,0.6622776970891329,0.017289628446400362
12,0.7232567338586096,0.06097903676947669
13,0.7624257733555938,0.03916903949698425
14,0.8476776584794238,0.08525188512382997
15,0.8650565137093726,0.017378855229948864
16,0.8691373595723955,0.0040808458630228195
17,0.8680278664456509,-0.0011094931267445762
18,0.8779080974318424,0.009880230986191507
19,0.8891444505698185,0.011236353137976107
20,0.9492776446641206,0.06013319409430207
21,0.9504240187645165,0.0011463741003959749
22,0.9565034135897118,0.006079394825195261
23,0.9582250862806441,0.0017216726909322633
24,0.9604116622285893,0.0021865759479452462
25,0.969183589564936,0.008771927336346685
26,0.9715657312178528,0.002382141652916836
27,0.9855765182302788,0.014010787012425974
28,0.9923868086870724,0.0068102904567936
29,0.9923113343467489,-7.547434032351141e-05
30,0.9951522801434894,0.002840945796740546
31,0.9956828274836524,0.0005305473401630012
32,0.99735203597489,0.0016692084912375282
33,0.9982098097677382,0.0008577737928482376
34,0.9982151656627233,5.355894985070719e-06
35,0.998562155218064,0.0003469895553407376
36,0.9987710655244615,0.00020891030639746955
37,0.998835808844257,6.474331979555714e-05
38,0.9988677443240607,3.193547980362421e-05
39,0.998885568435749,1.7824111688380384e-05
40,0.998894342527757,8.774092007945988e-06
41,0.9988688820113979,-2.5460516359099294e-05
42,0.9989228636583999,5.3981647001988264e-05
43,0.9990875679735269,0.00016470431512705108
44,0.9991009568734411,1.338889991420178e-05
45,0.9992429171114979,0.00014196023805679303
46,0.9994580196311407,0.0002151025196427403
47,0.9994804492985521,2.2429667411394405e-05
48,0.9997511210447045,0.00027067174615247325
49,0.9997675967833167,1.6475738612187207e-05
50,0.9997735630032959,5.966219979169907e-06
51,0.9997800892465535,6.5262432575874385e-06
52,0.9997874871923694,7.397945815945661e-06
53,0.9997833072603703,-4.179931999082065e-06
54,0.9997975408197917,1.423355942131721e-05
55,0.9998273265200545,2.978570026279659e-05
56,0.9998274787441599,1.5222410543191955e-07
57,0.9998276327423259,1.5399816599703797e-07
58,0.9998332403989646,5.6076566387064375e-06
59,0.999860134580893,2.6894181928360794e-05
60,0.9998598178487128,-3.167321801500478e-07
