var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.6509726832836092,0.6509726832836092
so,W40p0,2,0,0.5390059839793859,0.5390059839793859
so,W60p0,1,0,0.5343829028206379,0.5343829028206379
so,W60p0,1,1,0.533953622546318,0.533953622546318
thetao,W20p0,1,3,0.46021558645499505,0.46021558645499505
so,W20p0,6,0,0.46001140731485546,0.46001140731485546
so,W60p0,3,0,0.4593342724216987,0.4593342724216987
thetao,W20p0,1,2,0.45181844673530797,0.45181844673530797
so,W20p0,2,2,0.45105695308893545,0.45105695308893545
so,W40p0,2,1,0.4471361346988033,0.4471361346988033
thetao,W20p0,1,1,0.4412297593779461,0.4412297593779461
so,W30p0,1,3,-0.4409956641967055,0.4409956641967055
thetao,W30p0,4,3,0.4385549956460334,0.4385549956460334
thetao,W20p0,1,4,0.4380163472622626,0.4380163472622626
so,W60p0,1,2,0.43355289890876536,0.43355289890876536
thetao,W30p0,4,2,0.43085459433573675,0.43085459433573675
so,W40p0,3,0,-0.42939512222601917,0.42939512222601917
thetao,W30p0,4,0,0.42824703986319235,0.42824703986319235
thetao,W60p0,2,0,-0.4279709190404514,0.4279709190404514
thetao,W40p0,6,1,0.42728919629224105,0.42728919629224105
so,W30p0,1,4,-0.42230331982326913,0.42230331982326913
thetao,W40p0,8,19,-0.4209539724414326,0.4209539724414326
thetao,W60p0,1,0,0.4182601547076652,0.4182601547076652
thetao,W60p0,1,1,0.4137085722987435,0.4137085722987435
so,W20p0,2,1,0.41262599758923124,0.41262599758923124
so,W30p0,1,2,-0.4088782579826482,0.4088782579826482
thetao,W60p0,4,19,0.40520986851744867,0.40520986851744867
thetao,W40p0,8,20,-0.39373206687735396,0.39373206687735396
so,W20p0,2,3,0.39044529917183235,0.39044529917183235
so,W30p0,1,5,-0.3898465817215077,0.3898465817215077
thetao,W20p0,1,5,0.3885252591502165,0.3885252591502165
thetao,W30p0,9,7,0.38780998239765035,0.38780998239765035
thetao,W30p0,9,6,0.38240443213378067,0.38240443213378067
thetao,W60p0,4,20,0.3814093825323735,0.3814093825323735
so,W40p0,5,1,-0.3757954979488103,0.3757954979488103
so,W40p0,1,5,-0.3753284459195881,0.3753284459195881
so,W10p0,6,11,0.3727233678272626,0.3727233678272626
thetao,W40p0,6,2,0.37200476314522857,0.37200476314522857
thetao,W30p0,4,1,0.3710027243643714,0.3710027243643714
thetao,W20p0,5,18,0.36741651897457994,0.36741651897457994
thetao,W30p0,4,4,0.36530551568480746,0.36530551568480746
so,W40p0,2,2,0.3653011872502766,0.3653011872502766
thetao,W60p0,3,2,0.36326446406165186,0.36326446406165186
so,W30p0,1,6,-0.36188781476423887,0.36188781476423887
thetao,W60p0,4,18,0.3613383900750795,0.3613383900750795
so,W10p0,7,0,-0.36063487291896346,0.36063487291896346
thetao,W20p0,5,19,0.3603137095962118,0.3603137095962118
thetao,W10p0,3,16,0.3597197662435412,0.3597197662435412
thetao,W20p0,2,8,-0.3591901206228952,0.3591901206228952
so,W30p0,2,0,0.35895594016277227,0.35895594016277227
thetao,W10p0,8,1,0.3545390716355525,0.3545390716355525
so,W30p0,7,0,0.3538851589906672,0.3538851589906672
thetao,W20p0,2,7,-0.35277148977850786,0.35277148977850786
thetao,W40p0,8,18,-0.34848255930325905,0.34848255930325905
thetao,W30p0,3,3,0.3482446812828881,0.3482446812828881
thetao,W10p0,3,15,0.3482356642168512,0.3482356642168512
so,W40p0,1,4,-0.34661365546476497,0.34661365546476497
thetao,W60p0,4,17,0.3430358930637819,0.3430358930637819
thetao,W30p0,9,8,0.3412451551993413,0.3412451551993413
thetao,W30p0,1,6,-0.336958817054502,0.336958817054502
thetao,W20p0,1,6,0.33594613608453805,0.33594613608453805
so,W10p0,1,10,-0.3327910576478827,0.3327910576478827
thetao,W60p0,1,2,0.32971996675685084,0.32971996675685084
thetao,W30p0,10,7,0.32958351788535795,0.32958351788535795
thetao,W30p0,1,7,-0.3285369029949179,0.3285369029949179
so,W60p0,8,2,0.32844197038862927,0.32844197038862927
thetao,W10p0,3,14,0.32801715171768236,0.32801715171768236
thetao,W10p0,8,2,0.3279230255366035,0.3279230255366035
so,W20p0,5,1,0.3259437313225155,0.3259437313225155
thetao,W60p0,2,1,-0.32502790000348225,0.32502790000348225
so,W10p0,5,18,-0.3248404524093902,0.3248404524093902
so,W40p0,5,2,-0.323942014311309,0.323942014311309
so,W40p0,1,3,-0.32380773613069735,0.32380773613069735
thetao,W60p0,5,14,0.32219523035137787,0.32219523035137787
thetao,W10p0,3,8,0.3215581811251697,0.3215581811251697
so,W30p0,1,1,-0.3211316301162277,0.3211316301162277
so,W30p0,1,20,-0.31885052309516226,0.31885052309516226
so,W40p0,5,0,-0.3180881674380314,0.3180881674380314
thetao,W30p0,3,4,0.31575574860676847,0.31575574860676847
thetao,W10p0,7,16,-0.3155179329610459,0.3155179329610459
thetao,W10p0,3,17,0.3154662881144378,0.3154662881144378
thetao,W40p0,1,0,0.31445262262500656,0.31445262262500656
thetao,W10p0,3,9,0.3142217554547348,0.3142217554547348
thetao,W20p0,2,9,-0.3138858343762148,0.3138858343762148
thetao,W20p0,5,17,0.31261638944986353,0.31261638944986353
so,W10p0,4,7,-0.31078690486764593,0.31078690486764593
thetao,W20p0,5,20,0.310053731575497,0.310053731575497
so,W40p0,1,6,-0.30998636516598915,0.30998636516598915
thetao,W30p0,5,19,0.30839647798212133,0.30839647798212133
thetao,W60p0,9,17,0.30817002423912865,0.30817002423912865
thetao,W20p0,1,7,0.30807338908937093,0.30807338908937093
so,W30p0,1,10,-0.30805436586272467,0.30805436586272467
so,W30p0,9,0,0.3077250055860958,0.3077250055860958
thetao,W60p0,5,18,0.3071820135349017,0.3071820135349017
thetao,W20p0,8,0,-0.3071449204147094,0.3071449204147094
thetao,W10p0,3,11,0.30708390660463114,0.30708390660463114
thetao,W30p0,8,0,-0.30696236553582196,0.30696236553582196
thetao,W60p0,5,15,0.305703445061242,0.305703445061242
thetao,W30p0,3,2,0.30563813649149296,0.30563813649149296
thetao,W40p0,8,3,-0.30562895744878626,0.30562895744878626
so,W20p0,2,4,0.30540844245496646,0.30540844245496646
thetao,W10p0,3,13,0.30522373749133713,0.30522373749133713
so,W60p0,3,1,0.3049907400497922,0.3049907400497922
thetao,W30p0,10,8,0.3048774632570536,0.3048774632570536
so,W20p0,4,4,0.30282938003875853,0.30282938003875853
so,W10p0,9,13,0.3025739622674057,0.3025739622674057
thetao,W30p0,9,5,0.30168598469046515,0.30168598469046515
thetao,W40p0,8,17,-0.30131848191600846,0.30131848191600846
thetao,W10p0,1,7,-0.3010774756450259,0.3010774756450259
so,W20p0,5,2,0.3010088706917066,0.3010088706917066
thetao,W10p0,6,15,-0.3008743137608699,0.3008743137608699
so,W10p0,1,11,-0.30081629802462423,0.30081629802462423
thetao,W10p0,3,10,0.3006632626065063,0.3006632626065063
thetao,W10p0,3,12,0.2996804051424465,0.2996804051424465
so,W10p0,4,1,-0.2993494234996108,0.2993494234996108
thetao,W40p0,8,12,-0.2991119079632657,0.2991119079632657
thetao,W10p0,9,20,-0.2980071730544267,0.2980071730544267
thetao,W20p0,3,20,-0.2974937979828834,0.2974937979828834
thetao,W10p0,3,7,0.29734062229360136,0.29734062229360136
thetao,W30p0,9,9,0.29709770867620877,0.29709770867620877
thetao,W10p0,1,6,-0.29475589973984184,0.29475589973984184
thetao,W20p0,7,8,-0.293916401387217,0.293916401387217
thetao,W60p0,6,6,-0.29250098649545625,0.29250098649545625
so,W10p0,4,6,-0.2924718620507092,0.2924718620507092
thetao,W40p0,7,7,0.2923743523850306,0.2923743523850306
so,W60p0,4,7,0.2914073299007134,0.2914073299007134
thetao,W60p0,5,19,0.2910894645209474,0.2910894645209474
so,W20p0,10,18,-0.2904601181682784,0.2904601181682784
so,W30p0,1,11,-0.28839689693152826,0.28839689693152826
thetao,W30p0,10,9,0.28836298847554154,0.28836298847554154
so,W30p0,5,4,-0.2880813511327301,0.2880813511327301
so,W10p0,7,1,-0.2880595067337364,0.2880595067337364
so,W40p0,1,0,0.2879669575947282,0.2879669575947282
thetao,W20p0,5,16,0.2876974529174367,0.2876974529174367
thetao,W40p0,7,6,0.28600468793608275,0.28600468793608275
thetao,W30p0,4,5,0.2854392200216421,0.2854392200216421
so,W20p0,3,6,-0.2852700354104928,0.2852700354104928
so,W40p0,2,3,0.28501590613211575,0.28501590613211575
thetao,W60p0,3,1,0.2839429358372418,0.2839429358372418
thetao,W30p0,1,10,-0.28392957546836206,0.28392957546836206
thetao,W40p0,9,7,-0.282811152442994,0.282811152442994
thetao,W60p0,6,5,-0.2826260162732192,0.2826260162732192
so,W20p0,6,8,0.28178676637719047,0.28178676637719047
so,W40p0,2,4,0.2801413829877118,0.2801413829877118
thetao,W40p0,8,2,-0.27953907669705225,0.27953907669705225
so,W20p0,5,4,0.27905210992379537,0.27905210992379537
so,W40p0,10,7,0.278796618319886,0.278796618319886
thetao,W30p0,1,5,-0.27871401977509347,0.27871401977509347
so,W20p0,2,0,0.278668908936846,0.278668908936846
so,W10p0,5,19,-0.27778749753071824,0.27778749753071824
so,W10p0,6,13,0.2775386709821502,0.2775386709821502
so,W30p0,1,19,-0.2774065758398119,0.2774065758398119
thetao,W10p0,8,4,0.27719619840838516,0.27719619840838516
so,W30p0,5,5,-0.27627231911516137,0.27627231911516137
thetao,W40p0,8,15,-0.27602871387627415,0.27602871387627415
