N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,1,30.0,0.15172292799793186,0.22567838119916794,0.6183623486390359,0.7285012341626964,2
15,1,100.0,0.1262334035975886,0.34521889273613426,0.6262839495135877,0.627319547080123,2
15,0,30.0,0.05281610948329285,0.30707773395748394,0.6325981028984777,0.7638698354511269,2
15,1,10.0,0.046921181149177926,0.08604986527816677,0.5695968228578062,0.805348807689436,2
15,1,300.0,0.042331269401335636,0.42598061700059137,0.6164046314325151,0.4760916821366296,2
15,0,100.0,0.011150425737780967,0.4615979517044239,0.6157725716091851,0.5932377688879149,2
15,0,10.0,-0.04477072454704606,0.10316357214176725,0.6349801991670495,0.8880540915710069,2
15,0,300.0,-0.09265628921898061,0.5166650993600803,0.5984910901003013,0.38700211771106713,2
15,1,1000.0,-0.12680392145496383,0.4427627165652895,0.6059015561781975,0.26656509418966473,2
10,1,30.0,-0.21403478509227647,0.5373859420859445,0.6065646735462611,0.7662989241057654,2
10,1,100.0,-0.21805850276393984,0.6430084592585001,0.5964744235707904,0.6243726355578868,2
10,1,300.0,-0.2282913033741803,0.6472082344525307,0.5782426573637331,0.44334274669981233,2
5,0,100.0,-0.24028839176130773,0.5135006082843228,0.6136922598424022,0.5787330320776451,2
10,0,100.0,-0.2529049610507559,0.6554400136203995,0.583160355154778,0.5969144626666751,2
5,0,300.0,-0.2593922359981151,0.5193685086843296,0.6020306880383754,0.30470354336851846,2
15,0,1000.0,-0.2596383492095185,0.4768791052819141,0.5876254735702049,0.17898856162612284,2
10,0,30.0,-0.2658583731521711,0.5314706574935544,0.6043895386966329,0.8004497915789357,2
10,0,300.0,-0.269470285827994,0.6336232094409744,0.5687724892736185,0.3580724079128681,2
10,1,10.0,-0.27010741233480384,0.36750001722108727,0.5761493093592112,0.8820132673247467,2
10,0,10.0,-0.272238413692003,0.3663985561653956,0.615000581755924,0.9181150576667712,2
15,1,3.0,-0.29295735543748147,0.11147291591595476,0.45942333207485064,0.9175101373878068,2
10,1,1000.0,-0.2990846442683574,0.556287631403831,0.5663892781858861,0.22717289674128796,2
5,1,300.0,-0.3454139986053682,0.6111593562683488,0.5842209323530636,0.39999142038167274,2
10,0,1000.0,-0.3539393245724964,0.5201255488029095,0.561603863753718,0.1515392556163948,2
5,0,30.0,-0.354405860281519,0.3414001303555749,0.634209250907289,0.8508292418544188,2
5,0,1000.0,-0.36077798292291346,0.45283662055375057,0.5965662725328846,0.11527503663357827,2
10,0,3.0,-0.3712813246107858,0.15300123526508402,0.6116724051555866,1.0045299480781937,2
5,1,1000.0,-0.3788943294481329,0.518231301013379,0.5723598786750732,0.17486849098940432,2
5,1,100.0,-0.38510322660546537,0.5699403782832012,0.608252476831757,0.6489586484931295,2
5,0,0.0001,-0.3916311022095499,0.05834661570774291,0.6762665064191985,1.0527028111983394,2
5,0,0.001,-0.3916440626034732,0.058361435185945165,0.676262768447218,1.0526965035794529,2
5,0,0.01,-0.39177344077859033,0.05850953170973627,0.6762254247685849,1.0526334593592344,2
5,0,0.1,-0.393044847305526,0.059980933399177094,0.6758555370069672,1.052005976578269,2
5,1,3.0,-0.3947717673095551,0.049225701728711324,0.6810991342364825,1.1206550751161624,2
5,1,10.0,-0.39809693667272616,0.12866165479701597,0.6723560248204865,1.0086044628182598,2
5,0,1.0,-0.4037349172847242,0.07392750493249323,0.6724674753804097,1.0458780800107976,2
5,1,1.0,-0.41023324117225823,0.1424724629638805,0.6739300796638052,1.1766952018133143,2
5,1,30.0,-0.41777729665562635,0.3488071166833684,0.6459624794009275,0.8663902235569285,2
5,0,3.0,-0.41778290685121555,0.10182927832226318,0.666405114395221,1.032177428321169,2
5,1,0.1,-0.42009366310479035,0.1901693952095459,0.6488072539111296,1.1864345581098936,2
5,0,10.0,-0.4202270225051874,0.18405932219066878,0.6528239466089474,0.9815901392656576,2
5,1,0.01,-0.4207613713184368,0.1942433482235526,0.6412885829680363,1.180778408480041,2
5,1,0.001,-0.42086164982283747,0.19467456270667083,0.6403786779122387,1.180009851214467,2
5,1,0.0001,-0.42087226898274055,0.19471816810937048,0.640285752239414,1.1799305975989316,2
15,0,3.0,-0.48517208936853806,0.3246318631071847,0.6218287564522336,1.001365949935711,2
10,0,1.0,-0.5320132551723279,0.0505841174113667,0.6020838910280983,1.0437574571534127,2
10,1,3.0,-0.5443395995980316,0.09355876139298025,0.5059389291709581,1.0478100042554677,2
10,0,0.1,-0.7466023496538451,0.28701146641524844,0.5860543604102334,1.057133448604393,2
10,0,0.01,-0.7841869842736758,0.32695484131568764,0.5828133719400073,1.0575085576393424,2
10,0,0.001,-0.7882393453645621,0.33124561290748844,0.5824557958855656,1.0575277856204288,2
10,0,0.0001,-0.7886477669508982,0.3316779020819116,0.5824196685658682,1.0575295105649618,2
15,1,1.0,-0.8688475285214774,0.4739840862519791,0.3114830451348275,1.0704704683941606,2
10,1,1.0,-1.318351712956553,0.5863218670640096,0.44978360263656814,1.3241648854596064,2
15,0,1.0,-1.413009970631987,1.1843246978553559,0.5939831511445969,1.0862426567703019,2
15,1,0.1,-4.048517972802726,3.0612479618816035,0.008129908891831489,1.7362423156409048,2
15,0,0.1,-4.155789946305561,3.839941646225678,0.5323745734912805,1.308086247041478,2
15,0,0.01,-5.07195704851824,4.7409858387860355,0.5194273506451995,1.3917342641810437,2
15,0,0.001,-5.186203550440544,4.853591754038809,0.5180312693654068,1.4024212014296382,2
15,0,0.0001,-5.197913696836596,4.865136418016596,0.5178906965109777,1.403519492688941,2
15,1,0.01,-7.30510332345264,5.528645047472487,-0.07992907507951169,2.2520770989028414,2
15,1,0.001,-7.98348051002434,5.998842980236413,-0.09244999579712235,2.3491664492195374,2
15,1,0.0001,-8.058911750446152,6.050104344404756,-0.09377050851905858,2.359806329487092,2
10,1,0.1,-16.046201596935504,15.146236773062135,0.4144174269080815,3.1682790214264074,2
10,1,0.01,-41.50626151737662,40.56800973612289,0.432272039641023,4.980019510650078,2
10,1,0.001,-64.24262722443113,63.2999625741535,0.44817040896160537,5.932945815753108,2
10,1,0.0001,-124.90235869610292,123.95924581292546,0.430414606704007,7.160144530594781,2
