var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.6804970271139715,0.6804970271139715
so,W60p0,1,0,0.5577924899595134,0.5577924899595134
so,W60p0,1,1,0.531455312354844,0.531455312354844
thetao,W60p0,2,0,-0.5117578733476703,0.5117578733476703
so,W40p0,3,0,-0.5105686007616831,0.5105686007616831
so,W10p0,4,1,-0.5096795235375206,0.5096795235375206
so,W30p0,1,4,-0.5092681514817965,0.5092681514817965
so,W10p0,4,0,-0.4967825454355008,0.4967825454355008
thetao,W10p0,1,6,-0.47212655098836853,0.47212655098836853
so,W10p0,4,6,-0.46492352591395547,0.46492352591395547
so,W30p0,1,3,-0.4637853868472779,0.4637853868472779
so,W10p0,4,8,-0.4618450445793483,0.4618450445793483
so,W20p0,6,0,0.46089149381426003,0.46089149381426003
thetao,W10p0,8,4,0.4606787469291705,0.4606787469291705
so,W30p0,1,11,-0.45547398015519097,0.45547398015519097
so,W10p0,4,2,-0.4549254852773028,0.4549254852773028
so,W30p0,1,12,-0.453606811867365,0.453606811867365
thetao,W30p0,4,3,0.453135391454858,0.453135391454858
so,W30p0,1,2,-0.4503409803839177,0.4503409803839177
so,W10p0,4,7,-0.448695727634549,0.448695727634549
thetao,W40p0,10,6,-0.44755032953323626,0.44755032953323626
so,W60p0,1,2,0.4469200019199105,0.4469200019199105
thetao,W10p0,1,7,-0.44659403103722445,0.44659403103722445
thetao,W30p0,4,0,0.4433635869093349,0.4433635869093349
so,W10p0,4,5,-0.4426808266510686,0.4426808266510686
thetao,W30p0,4,2,0.4394724790547857,0.4394724790547857
so,W30p0,1,5,-0.4319939147491129,0.4319939147491129
thetao,W20p0,1,2,0.4284805413215864,0.4284805413215864
thetao,W20p0,6,0,-0.4236557026522285,0.4236557026522285
thetao,W10p0,8,5,0.4230432905655304,0.4230432905655304
thetao,W40p0,10,5,-0.42070992346212777,0.42070992346212777
thetao,W20p0,1,1,0.42058495057050754,0.42058495057050754
so,W10p0,4,9,-0.41852373782143826,0.41852373782143826
so,W40p0,2,0,0.4134202581129991,0.4134202581129991
thetao,W10p0,1,5,-0.4125929584035049,0.4125929584035049
so,W60p0,1,9,0.41115879871267436,0.41115879871267436
thetao,W10p0,1,8,-0.4109983052229224,0.4109983052229224
so,W60p0,1,18,0.40934363539794916,0.40934363539794916
thetao,W20p0,2,0,-0.4092390152475501,0.4092390152475501
thetao,W60p0,7,0,-0.4070546958607868,0.4070546958607868
thetao,W20p0,1,3,0.40441611210249556,0.40441611210249556
thetao,W30p0,4,1,0.4042621456615533,0.4042621456615533
thetao,W30p0,4,4,0.40401142316006433,0.40401142316006433
so,W40p0,2,1,0.40387830099979005,0.40387830099979005
thetao,W30p0,7,10,0.40228513637222735,0.40228513637222735
thetao,W10p0,1,2,-0.3987307131508429,0.3987307131508429
so,W20p0,4,2,0.3977733211846972,0.3977733211846972
so,W60p0,1,11,0.3976167744385934,0.3976167744385934
so,W60p0,1,10,0.39551161871605206,0.39551161871605206
thetao,W30p0,7,11,0.3935218050059419,0.3935218050059419
so,W10p0,4,3,-0.3934583209155835,0.3934583209155835
so,W10p0,10,7,0.3918345741343431,0.3918345741343431
thetao,W60p0,2,1,-0.39143695101568193,0.39143695101568193
thetao,W20p0,1,4,0.39000484820963677,0.39000484820963677
thetao,W10p0,1,9,-0.38982934179032575,0.38982934179032575
so,W40p0,2,2,0.3895858104490169,0.3895858104490169
thetao,W60p0,7,9,-0.3881611912128432,0.3881611912128432
so,W30p0,1,13,-0.38772977471093567,0.38772977471093567
thetao,W10p0,1,3,-0.3874657255600976,0.3874657255600976
thetao,W10p0,1,1,-0.3871049057332941,0.3871049057332941
thetao,W10p0,8,3,0.3869376273323183,0.3869376273323183
so,W10p0,4,4,-0.38451601872737945,0.38451601872737945
thetao,W10p0,1,0,-0.38432739566058405,0.38432739566058405
