var,lon_tag,mode,lag,corr,abs_corr
so,W10p0,6,17,0.4978351893855549,0.4978351893855549
thetao,W60p0,8,16,0.4815351709721025,0.4815351709721025
thetao,W60p0,8,15,0.4805587151594848,0.4805587151594848
so,W40p0,4,20,-0.46741179168818947,0.46741179168818947
thetao,W20p0,2,0,-0.4663307033127913,0.4663307033127913
thetao,W20p0,2,1,-0.4646069296068261,0.4646069296068261
so,W10p0,6,16,0.46202973275010545,0.46202973275010545
so,W10p0,3,19,-0.4603396915144095,0.4603396915144095
so,W10p0,3,18,-0.45872017597960635,0.45872017597960635
thetao,W60p0,8,13,0.4540593050790756,0.4540593050790756
so,W20p0,4,17,-0.44927793515541126,0.44927793515541126
thetao,W20p0,2,2,-0.4435649161758818,0.4435649161758818
so,W40p0,4,19,-0.4377021163913923,0.4377021163913923
thetao,W20p0,2,3,-0.4355459074340675,0.4355459074340675
thetao,W60p0,8,12,0.43415045310648115,0.43415045310648115
thetao,W60p0,6,20,0.4338888095778356,0.4338888095778356
so,W10p0,3,20,-0.4324645462387675,0.4324645462387675
thetao,W40p0,2,4,-0.432367913668793,0.432367913668793
thetao,W30p0,3,11,0.4259877294489183,0.4259877294489183
so,W10p0,3,17,-0.4232724479519801,0.4232724479519801
thetao,W60p0,8,14,0.4215413250606597,0.4215413250606597
thetao,W20p0,5,1,0.4214055101235296,0.4214055101235296
so,W10p0,1,1,-0.42035555143780046,0.42035555143780046
so,W30p0,3,16,0.4174092156269946,0.4174092156269946
thetao,W20p0,2,4,-0.41732988773058916,0.41732988773058916
thetao,W20p0,5,2,0.41611835884616605,0.41611835884616605
so,W10p0,1,2,-0.4155208097479923,0.4155208097479923
thetao,W20p0,5,0,0.4115894713139104,0.4115894713139104
so,W20p0,4,20,-0.4104864400175627,0.4104864400175627
thetao,W60p0,6,19,0.40996094053710097,0.40996094053710097
thetao,W60p0,8,17,0.40989136780492813,0.40989136780492813
so,W10p0,1,3,-0.40787869047447695,0.40787869047447695
so,W10p0,1,20,-0.40521499428535085,0.40521499428535085
so,W20p0,4,18,-0.4051970910382542,0.4051970910382542
so,W10p0,1,19,-0.404673617705596,0.404673617705596
thetao,W40p0,6,11,0.40242684164215675,0.40242684164215675
so,W10p0,6,18,0.3998104044207025,0.3998104044207025
so,W10p0,1,0,-0.3994180518482999,0.3994180518482999
so,W10p0,1,18,-0.39933700868205246,0.39933700868205246
thetao,W40p0,2,3,-0.3982861638296903,0.3982861638296903
so,W20p0,4,19,-0.3973650276369195,0.3973650276369195
thetao,W30p0,3,10,0.3955760828008585,0.3955760828008585
thetao,W40p0,2,5,-0.3927280002698016,0.3927280002698016
thetao,W60p0,8,18,0.39184117627113785,0.39184117627113785
