k,r2_train,corr_train,r2_test,corr_test,subset_idx,subset_features,candidate_source,candidate_method,selected_by,amoc_variant,amoc_var_used,run_label
1,0.42374411928491884,0.6509726832836095,-0.031022500592754687,0.29538687053929175,0,thetao W40p0 EOF3 lag0,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r1i1p1f1
2,0.4836833754188632,0.6954843193692494,-0.44239244472754513,0.12954998328869688,"0,6",thetao W40p0 EOF3 lag0 | so W60p0 EOF3 lag0,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r1i1p1f1
3,0.5238889522017858,0.723810619396354,-0.001385203721189443,0.3080589859914992,"0,6,49",thetao W40p0 EOF3 lag0 | so W60p0 EOF3 lag0 | so W30p0 EOF2 lag0,spike_curve_post.csv,all,train,normal,AMOC_45N_member,r1i1p1f1
