var,lon,mode,lag,corr,abs_corr
thetao,W40p0,3,0,-0.6337711696560262,0.6337711696560262
thetao,W30p0,4,2,0.5660129717290213,0.5660129717290213
so,W60p0,10,0,0.5356306635410797,0.5356306635410797
so,W10p0,5,25,0.5062271265444657,0.5062271265444657
so,W10p0,5,24,0.4995281502002747,0.4995281502002747
thetao,W60p0,2,0,-0.49507351766980784,0.49507351766980784
thetao,W30p0,4,3,0.4893109035034194,0.4893109035034194
thetao,W10p0,1,4,-0.482906902221304,0.482906902221304
thetao,W10p0,1,3,-0.47007729126174463,0.47007729126174463
so,W60p0,1,1,0.45764832700893227,0.45764832700893227
thetao,W60p0,2,1,-0.45328323393758196,0.45328323393758196
thetao,W10p0,1,5,-0.4486061758359902,0.4486061758359902
thetao,W60p0,7,0,0.4439885067053775,0.4439885067053775
so,W30p0,2,4,-0.44322670844993384,0.44322670844993384
so,W60p0,1,9,0.440764560728608,0.440764560728608
so,W40p0,3,0,-0.437619235423843,0.437619235423843
so,W40p0,2,10,0.4366988263872361,0.4366988263872361
so,W60p0,1,10,0.43578478342823646,0.43578478342823646
so,W30p0,1,10,0.4346853896512445,0.4346853896512445
thetao,W20p0,2,0,-0.4330844248957191,0.4330844248957191
thetao,W30p0,4,1,0.43268003089564966,0.43268003089564966
so,W30p0,1,9,0.43096814269440337,0.43096814269440337
so,W60p0,1,0,0.4269927676806061,0.4269927676806061
thetao,W20p0,1,3,0.4267095868033818,0.4267095868033818
so,W40p0,2,11,0.42539684856468507,0.42539684856468507
so,W40p0,2,1,0.4251962338408699,0.4251962338408699
thetao,W10p0,2,6,-0.42519567926957913,0.42519567926957913
so,W40p0,2,3,0.42436975127805643,0.42436975127805643
so,W40p0,2,9,0.42345049119381245,0.42345049119381245
thetao,W20p0,4,0,-0.421031560278941,0.421031560278941
so,W20p0,10,25,-0.4204133975139352,0.4204133975139352
thetao,W10p0,2,7,-0.41932237949671125,0.41932237949671125
thetao,W60p0,2,2,-0.41835896501950864,0.41835896501950864
thetao,W10p0,1,2,-0.4155330120389027,0.4155330120389027
thetao,W30p0,4,4,0.414503186769099,0.414503186769099
