N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
5,0,30.0,0.02403772733073678,0.17802991791701256,0.5520623915851169,0.4680095950523649,2
15,1,100.0,-0.03227263527544044,0.27098208287501235,0.6879182305295264,0.3965513735780494,2
10,0,30.0,-0.03434554190497846,0.2705169625093385,0.6018366181386607,0.5262969168539541,2
5,1,30.0,-0.03707708436189994,0.13987376242374516,0.48698234879299573,0.4736448751618169,2
15,1,30.0,-0.03789643835834067,0.3165545209064995,0.6619472518409579,0.5019281070047961,2
15,0,100.0,-0.03972668829236736,0.25309987266683864,0.6510340824117637,0.4009022262425628,2
10,1,100.0,-0.04059062148281334,0.2748458565947467,0.6653939685020811,0.40811046734749096,2
5,0,10.0,-0.050769890161421916,0.05694012840143242,0.4968630582397162,0.5598023774714435,2
10,1,30.0,-0.055082346712981956,0.27505055703930004,0.611606029919026,0.4904067991283725,2
15,0,30.0,-0.06333350150747447,0.21736585531050318,0.5909678033453417,0.5067991188903256,2
10,0,100.0,-0.08351970785147972,0.30069052853537387,0.6461297204182822,0.4067677659317368,2
5,1,100.0,-0.08862913534036587,0.1414556931070079,0.5289073528574064,0.37696174368139934,2
5,1,10.0,-0.11208274037968202,0.08866070355601896,0.431642837843213,0.551780374010082,2
10,0,10.0,-0.12749431375231535,0.21011269314569347,0.5378628076420487,0.6195389595163704,2
5,0,100.0,-0.13037139319079716,0.23197339977802167,0.5783865567504837,0.33940395762840947,2
15,1,10.0,-0.13305801815767476,0.31481427996490813,0.6279621179622409,0.6019636746530621,2
10,1,10.0,-0.14995928289593458,0.2733273743923233,0.5402419509120406,0.5706504054050525,2
15,1,300.0,-0.1550960618817352,0.27702829665147655,0.694105382339498,0.3007658209193895,2
10,1,300.0,-0.1860204926633373,0.3069545651741783,0.6795012579448754,0.30839567730783296,2
15,0,10.0,-0.21869291574628558,0.15960894109347046,0.5071848943460664,0.6202235765377175,2
15,0,300.0,-0.23617787543151308,0.3057037030027184,0.6723223563144035,0.28454891720592956,2
5,1,300.0,-0.2900945936448316,0.199424269281127,0.5480400040892858,0.26132190020199925,2
10,1,3.0,-0.31908563225929354,0.21742724476901298,0.4753363663517494,0.6556228659793651,2
10,0,3.0,-0.33013542871127877,0.04707970482324075,0.4677011225894673,0.7259721002462407,2
10,0,300.0,-0.34921589880451426,0.36147756141970294,0.6625248612402586,0.26578383679426876,2
5,0,3.0,-0.41218787702835036,0.310936490895792,0.4129471508526668,0.6643507048943171,2
5,0,300.0,-0.470967700842969,0.34535797671445645,0.5865788951978455,0.20167283587816973,2
15,1,1000.0,-0.49179092857947104,0.3905162395161146,0.6922561276294275,0.1799767004349958,2
5,1,3.0,-0.5174515246577254,0.27283493493542776,0.3647274067639852,0.6437718393976624,2
15,1,3.0,-0.5253954870166799,0.00843899844304885,0.5885059494786988,0.6907709453383044,2
15,0,3.0,-0.5282100001106038,0.041739706037244195,0.4199594445166656,0.7851416296589944,2
10,1,1000.0,-0.5555506595259172,0.4370758631665832,0.6811779966780169,0.17232030839966656,2
10,0,1.0,-0.5704510559002524,0.1747409431546706,0.42422788441618825,0.8113197263862753,2
15,0,1000.0,-0.6450404484689277,0.45768713422606033,0.6792851012623446,0.14773426815799814,2
10,1,1.0,-0.6627045201216363,0.060095591343099275,0.41862388957437763,0.7154699298564933,2
5,1,1000.0,-0.6649417949985063,0.39835728717082797,0.5559640108077633,0.13190032679673053,2
10,0,1000.0,-0.7640888967819583,0.524114155559886,0.6684249099227934,0.12379630262361763,2
10,0,0.1,-0.8471589714646995,0.44117715341410124,0.3941965931034715,0.8881474747050769,2
5,0,1000.0,-0.8710842388547241,0.5524056356743935,0.5894420267990231,0.08547598278957105,2
5,0,1.0,-0.8804248478547918,0.7782891276310493,0.35874205381760293,0.7527556192082334,2
10,0,0.01,-0.8900164541989334,0.48291926331282686,0.3905844153408729,0.8989097751463379,2
10,0,0.001,-0.8945361607775171,0.48732644711017015,0.39021559717858506,0.9000315389897614,2
10,0,0.0001,-0.8949905969948211,0.487769621075715,0.39017863741972514,0.9001441930947442,2
15,0,1.0,-0.9411618464988072,0.3998510442853269,0.3718358694788819,0.9422206111687592,2
15,1,0.1,-0.9550670413689055,0.29600880152090636,0.5569341532164516,0.9199063051330743,2
5,1,1.0,-1.1755662579585646,0.8995046250551972,0.32172342635449297,0.7171263664407097,2
15,1,1.0,-1.2365735596561072,0.6726518969064837,0.5508971173495446,0.7458516353583298,2
5,0,0.1,-1.3693400085172005,1.2660590178728053,0.3247490414000531,0.82862032882167,2
5,0,0.01,-1.4393297633317597,1.3359010563667286,0.3209292970220236,0.8386303094576731,2
