var,lon,mode,lag,corr,abs_corr
thetao,W40p0,3,14,-0.46280399689387636,0.46280399689387636
thetao,W10p0,2,3,-0.4625673699432419,0.4625673699432419
so,W10p0,2,20,0.4601157018257066,0.4601157018257066
thetao,W60p0,2,3,-0.4583713916970162,0.4583713916970162
so,W60p0,1,14,0.4570632837568911,0.4570632837568911
so,W20p0,1,15,0.45580744514721455,0.45580744514721455
thetao,W60p0,1,22,0.4533137920886309,0.4533137920886309
so,W10p0,4,0,0.4529210090712161,0.4529210090712161
so,W40p0,2,18,0.45282052883309754,0.45282052883309754
thetao,W10p0,10,24,-0.4525043719767958,0.4525043719767958
thetao,W30p0,5,4,0.4524042020746504,0.4524042020746504
so,W30p0,1,2,0.4520651909847905,0.4520651909847905
so,W20p0,1,20,0.45183905774753175,0.45183905774753175
thetao,W30p0,4,1,0.45170941721534125,0.45170941721534125
thetao,W10p0,2,4,-0.45081167019952884,0.45081167019952884
so,W10p0,2,18,0.4501094398604417,0.4501094398604417
so,W20p0,10,5,-0.4475621841504932,0.4475621841504932
so,W20p0,1,14,0.4474264787648609,0.4474264787648609
so,W30p0,10,7,-0.4466166607591355,0.4466166607591355
so,W30p0,1,1,0.4464328175160365,0.4464328175160365
so,W10p0,4,1,0.4458436910925565,0.4458436910925565
so,W40p0,3,0,-0.4448272084519921,0.4448272084519921
thetao,W30p0,1,6,-0.44438563424062943,0.44438563424062943
so,W20p0,1,1,0.44419666374459377,0.44419666374459377
so,W10p0,2,17,0.44418707809929403,0.44418707809929403
thetao,W30p0,5,2,0.4435214179908562,0.4435214179908562
thetao,W10p0,9,6,0.4388713760936968,0.4388713760936968
thetao,W10p0,2,6,-0.4383704193285465,0.4383704193285465
thetao,W30p0,4,0,0.43732809949405277,0.43732809949405277
thetao,W40p0,3,17,-0.43716856514126523,0.43716856514126523
thetao,W40p0,3,2,-0.43703024494119175,0.43703024494119175
so,W60p0,1,15,0.4365378093697706,0.4365378093697706
thetao,W40p0,2,24,0.43559371025522914,0.43559371025522914
thetao,W40p0,7,1,0.4350967313420161,0.4350967313420161
so,W60p0,1,4,0.43500958664335954,0.43500958664335954
so,W30p0,2,6,-0.4343747282444688,0.4343747282444688
thetao,W10p0,2,5,-0.4337681171213973,0.4337681171213973
thetao,W30p0,1,5,-0.4332099682048486,0.4332099682048486
so,W30p0,10,6,-0.4330926991592924,0.4330926991592924
thetao,W60p0,2,4,-0.4330286340157562,0.4330286340157562
so,W40p0,1,7,-0.43197286290663756,0.43197286290663756
so,W30p0,2,5,-0.43030500727392396,0.43030500727392396
so,W40p0,2,14,0.42989287481352184,0.42989287481352184
thetao,W20p0,5,6,0.4298488279834175,0.4298488279834175
so,W30p0,1,3,0.4290989203273041,0.4290989203273041
so,W40p0,1,5,-0.42801406478003917,0.42801406478003917
so,W40p0,2,2,0.4278079420439382,0.4278079420439382
thetao,W20p0,3,10,0.4277740220094298,0.4277740220094298
thetao,W60p0,1,21,0.4266182593857416,0.4266182593857416
thetao,W40p0,7,6,0.4253529280776897,0.4253529280776897
so,W10p0,2,21,0.4253210785668037,0.4253210785668037
so,W40p0,2,1,0.4245143702643804,0.4245143702643804
so,W10p0,2,16,0.42409047610154177,0.42409047610154177
so,W30p0,1,13,0.42380683848586553,0.42380683848586553
so,W40p0,1,4,-0.4230737326231502,0.4230737326231502
so,W20p0,10,1,-0.42247741981357795,0.42247741981357795
thetao,W10p0,2,7,-0.42197624511347503,0.42197624511347503
thetao,W30p0,4,22,0.420360265871065,0.420360265871065
thetao,W20p0,3,9,0.42000395671954377,0.42000395671954377
so,W60p0,1,12,0.4196795253641172,0.4196795253641172
so,W20p0,7,12,0.4191778228225099,0.4191778228225099
thetao,W10p0,9,1,0.41610215797473826,0.41610215797473826
thetao,W20p0,3,13,0.41529031559905855,0.41529031559905855
thetao,W30p0,1,7,-0.4148469156411961,0.4148469156411961
thetao,W30p0,7,7,-0.4145492519600408,0.4145492519600408
thetao,W20p0,3,8,0.4142487713532681,0.4142487713532681
so,W60p0,1,5,0.4138214898763622,0.4138214898763622
thetao,W40p0,1,5,-0.41357680022688265,0.41357680022688265
so,W10p0,4,5,0.41252496220866647,0.41252496220866647
thetao,W20p0,2,3,-0.41188972616673014,0.41188972616673014
thetao,W60p0,2,5,-0.41125259800480285,0.41125259800480285
thetao,W40p0,1,6,-0.41044722855843213,0.41044722855843213
so,W10p0,4,6,0.4104347669706209,0.4104347669706209
thetao,W30p0,3,14,-0.4095945565615199,0.4095945565615199
so,W30p0,2,4,-0.4091458194752843,0.4091458194752843
thetao,W40p0,1,10,-0.40880841029333814,0.40880841029333814
so,W40p0,1,6,-0.4086987760360315,0.4086987760360315
thetao,W10p0,2,10,-0.4078269455587095,0.4078269455587095
thetao,W40p0,1,7,-0.40631536120369477,0.40631536120369477
thetao,W40p0,1,4,-0.4060597698880751,0.4060597698880751
so,W60p0,1,16,0.4056932649377404,0.4056932649377404
so,W20p0,1,2,0.4050760902512419,0.4050760902512419
thetao,W40p0,8,10,-0.40415883965017285,0.40415883965017285
so,W40p0,1,10,-0.40385497942242066,0.40385497942242066
so,W20p0,7,13,0.40373093701844526,0.40373093701844526
thetao,W10p0,2,8,-0.4031769747088184,0.4031769747088184
so,W30p0,1,4,0.4016601257010671,0.4016601257010671
thetao,W30p0,5,1,0.4013805522688198,0.4013805522688198
thetao,W10p0,2,9,-0.400911657239488,0.400911657239488
thetao,W10p0,3,0,0.4006567588903451,0.4006567588903451
thetao,W60p0,1,20,0.3998558901342342,0.3998558901342342
so,W40p0,2,3,0.3994710912736045,0.3994710912736045
so,W10p0,1,8,-0.3987210385212684,0.3987210385212684
thetao,W40p0,1,9,-0.39794499474361056,0.39794499474361056
so,W40p0,1,3,-0.3974423730796225,0.3974423730796225
so,W20p0,10,6,-0.39699633338933704,0.39699633338933704
so,W10p0,2,15,0.39677035988778037,0.39677035988778037
so,W30p0,10,2,-0.3963838490081593,0.3963838490081593
thetao,W30p0,1,8,-0.3963117897821626,0.3963117897821626
so,W30p0,10,3,-0.39544065917483207,0.39544065917483207
so,W30p0,2,9,-0.39505158267178714,0.39505158267178714
thetao,W20p0,5,7,0.3948750647487705,0.3948750647487705
thetao,W30p0,3,13,-0.394630719420686,0.394630719420686
so,W40p0,1,9,-0.3945548550505641,0.3945548550505641
so,W10p0,1,4,-0.3941998909348541,0.3941998909348541
thetao,W60p0,1,23,0.3938005744825538,0.3938005744825538
so,W20p0,10,0,-0.39361011737798657,0.39361011737798657
so,W60p0,2,4,-0.3935063459465144,0.3935063459465144
so,W20p0,1,21,0.3926477331883956,0.3926477331883956
thetao,W30p0,1,9,-0.3925917871354131,0.3925917871354131
thetao,W30p0,4,8,0.3914405535334083,0.3914405535334083
so,W40p0,2,20,0.3914130553192267,0.3914130553192267
so,W60p0,7,20,-0.39076949523871746,0.39076949523871746
so,W20p0,1,13,0.3900652482506508,0.3900652482506508
so,W30p0,1,20,0.3895406642056006,0.3895406642056006
thetao,W30p0,1,10,-0.3894348415415977,0.3894348415415977
so,W30p0,1,6,0.3893123370243893,0.3893123370243893
thetao,W20p0,8,25,-0.38878144460667846,0.38878144460667846
thetao,W30p0,1,4,-0.3874289935637146,0.3874289935637146
thetao,W40p0,2,18,0.38737680785955697,0.38737680785955697
thetao,W40p0,3,3,-0.38721090689077925,0.38721090689077925
thetao,W40p0,2,21,0.38717960524959494,0.38717960524959494
thetao,W40p0,7,8,0.38685243130989366,0.38685243130989366
so,W20p0,7,17,0.3856860607118918,0.3856860607118918
thetao,W30p0,3,12,-0.38516131883427235,0.38516131883427235
so,W30p0,1,5,0.38487109510315826,0.38487109510315826
thetao,W30p0,3,15,-0.3844701159925556,0.3844701159925556
thetao,W10p0,2,11,-0.38435297220277126,0.38435297220277126
thetao,W20p0,3,3,0.38410714799885404,0.38410714799885404
so,W20p0,3,6,0.38407432517138795,0.38407432517138795
thetao,W20p0,3,14,0.38375372130493923,0.38375372130493923
so,W20p0,1,3,0.38335101152593637,0.38335101152593637
thetao,W20p0,3,2,0.3832350902912133,0.3832350902912133
thetao,W20p0,2,6,-0.3830320037086401,0.3830320037086401
thetao,W40p0,7,7,0.3825986431957446,0.3825986431957446
thetao,W40p0,3,13,-0.3824665303153231,0.3824665303153231
so,W30p0,2,7,-0.38230871124057014,0.38230871124057014
thetao,W40p0,2,19,0.3814137379040784,0.3814137379040784
thetao,W40p0,1,8,-0.38132967206771384,0.38132967206771384
thetao,W60p0,2,6,-0.3812904056398506,0.3812904056398506
so,W40p0,2,0,0.3803080237992681,0.3803080237992681
thetao,W10p0,4,24,0.38029784103787934,0.38029784103787934
thetao,W40p0,3,19,-0.37898653005395666,0.37898653005395666
thetao,W30p0,7,4,-0.3772857583766778,0.3772857583766778
so,W10p0,1,5,-0.37721981654881914,0.37721981654881914
thetao,W30p0,1,11,-0.37707498864055905,0.37707498864055905
so,W30p0,1,0,0.37705113226108744,0.37705113226108744
thetao,W20p0,3,15,0.37685223770333753,0.37685223770333753
thetao,W40p0,1,11,-0.37644501184363016,0.37644501184363016
so,W30p0,2,3,-0.3759478320778716,0.3759478320778716
thetao,W20p0,2,4,-0.3753566540822348,0.3753566540822348
so,W60p0,2,0,-0.37481436707906,0.37481436707906
so,W40p0,2,4,0.37429625217403045,0.37429625217403045
thetao,W30p0,1,3,-0.37394545638976673,0.37394545638976673
thetao,W10p0,10,10,-0.37387825886407156,0.37387825886407156
so,W10p0,4,2,0.3725908729360148,0.3725908729360148
thetao,W30p0,1,12,-0.3702491496593295,0.3702491496593295
thetao,W20p0,2,11,-0.36907763793785636,0.36907763793785636
so,W60p0,2,5,-0.3686017791876651,0.3686017791876651
thetao,W30p0,3,11,-0.368595471176607,0.368595471176607
thetao,W30p0,3,16,-0.368285170266002,0.368285170266002
thetao,W20p0,1,6,0.368056502827665,0.368056502827665
so,W30p0,1,7,0.36775678708681464,0.36775678708681464
thetao,W20p0,1,5,0.36718045682795497,0.36718045682795497
thetao,W40p0,2,25,0.36705682743477136,0.36705682743477136
thetao,W20p0,1,4,0.36581078025734115,0.36581078025734115
so,W60p0,4,16,0.3656765524265054,0.3656765524265054
thetao,W20p0,2,7,-0.36509487478894015,0.36509487478894015
so,W10p0,4,4,0.3640161706290603,0.3640161706290603
so,W10p0,1,9,-0.363949203390662,0.363949203390662
thetao,W40p0,3,4,-0.36376918177295997,0.36376918177295997
thetao,W60p0,1,19,0.3632625009092258,0.3632625009092258
thetao,W20p0,7,0,0.3626452287167271,0.3626452287167271
so,W60p0,2,6,-0.3626204393264292,0.3626204393264292
thetao,W20p0,2,5,-0.36232272106260494,0.36232272106260494
so,W40p0,1,8,-0.3614340975560863,0.3614340975560863
thetao,W40p0,3,18,-0.36059637318306803,0.36059637318306803
thetao,W30p0,4,23,0.36016164444645743,0.36016164444645743
so,W20p0,6,0,0.3588568145345734,0.3588568145345734
thetao,W30p0,3,17,-0.35860703961621326,0.35860703961621326
thetao,W30p0,1,2,-0.35838022110312884,0.35838022110312884
thetao,W10p0,3,1,0.3583793147844367,0.3583793147844367
so,W40p0,2,13,0.35728888066137715,0.35728888066137715
thetao,W20p0,2,10,-0.35669702592274555,0.35669702592274555
thetao,W20p0,5,8,0.356365413150664,0.356365413150664
thetao,W40p0,3,20,-0.3562527045254393,0.3562527045254393
so,W40p0,5,4,-0.3561773755210163,0.3561773755210163
so,W30p0,5,25,0.3560573413697361,0.3560573413697361
so,W20p0,4,7,0.356036223547122,0.356036223547122
so,W20p0,4,8,0.3553002797581238,0.3553002797581238
thetao,W20p0,4,25,-0.35510694288400485,0.35510694288400485
so,W30p0,1,12,0.3548673935134169,0.3548673935134169
thetao,W20p0,3,7,0.3543514777939595,0.3543514777939595
so,W20p0,7,14,0.3532067306204827,0.3532067306204827
so,W10p0,1,7,-0.35311822329302756,0.35311822329302756
thetao,W60p0,5,18,-0.3528780067856712,0.3528780067856712
so,W10p0,1,3,-0.35286833081693403,0.35286833081693403
so,W20p0,4,5,0.3527252523261195,0.3527252523261195
thetao,W30p0,4,19,0.3522878218214583,0.3522878218214583
so,W20p0,3,7,0.35221100130107574,0.35221100130107574
thetao,W10p0,2,12,-0.3517605984024704,0.3517605984024704
thetao,W30p0,4,20,0.3515524716869971,0.3515524716869971
so,W20p0,4,4,0.3513460244676994,0.3513460244676994
thetao,W20p0,3,1,0.35118811543133893,0.35118811543133893
thetao,W40p0,8,9,-0.35076562008006146,0.35076562008006146
so,W20p0,1,0,0.3497704055334962,0.3497704055334962
thetao,W40p0,1,3,-0.3497188584659471,0.3497188584659471
thetao,W20p0,8,0,-0.3495108844105125,0.3495108844105125
so,W40p0,2,6,0.34942518524829097,0.34942518524829097
so,W20p0,1,4,0.3489072111094804,0.3489072111094804
thetao,W10p0,7,1,-0.34882116343251773,0.34882116343251773
thetao,W40p0,6,1,0.3485909847140349,0.3485909847140349
thetao,W40p0,1,12,-0.34824026477442804,0.34824026477442804
so,W60p0,1,17,0.3479460724941607,0.3479460724941607
so,W40p0,5,1,-0.34771122741514504,0.34771122741514504
thetao,W10p0,9,7,0.3472100228411752,0.3472100228411752
so,W60p0,1,6,0.34706996703331927,0.34706996703331927
so,W40p0,1,2,-0.3463126400644608,0.3463126400644608
so,W10p0,5,18,0.34596219504568326,0.34596219504568326
so,W10p0,5,19,0.3456145077107403,0.3456145077107403
so,W60p0,1,11,0.34529685352689077,0.34529685352689077
so,W40p0,2,5,0.34525493357341763,0.34525493357341763
thetao,W40p0,8,7,-0.3440557813659414,0.3440557813659414
so,W30p0,1,8,0.3438011566823152,0.3438011566823152
thetao,W40p0,3,12,-0.34368541560849625,0.34368541560849625
thetao,W20p0,4,22,-0.34365158794065986,0.34365158794065986
thetao,W40p0,1,13,-0.343407514630458,0.343407514630458
thetao,W40p0,8,6,-0.3431334320966964,0.3431334320966964
thetao,W40p0,8,1,-0.34307802216277794,0.34307802216277794
so,W30p0,1,21,0.34270925680570924,0.34270925680570924
so,W30p0,3,0,0.3424683450091724,0.3424683450091724
thetao,W30p0,7,8,-0.34230730402386306,0.34230730402386306
so,W10p0,2,22,0.34226434592875005,0.34226434592875005
so,W10p0,1,6,-0.34182112406836085,0.34182112406836085
so,W10p0,1,0,-0.34181048828965155,0.34181048828965155
thetao,W30p0,3,19,-0.3412226158168865,0.3412226158168865
so,W30p0,2,8,-0.34040668379809763,0.34040668379809763
thetao,W20p0,4,24,-0.3400519742479076,0.3400519742479076
thetao,W20p0,7,18,0.3394423195030533,0.3394423195030533
thetao,W10p0,8,24,0.33934238588549714,0.33934238588549714
so,W30p0,2,10,-0.33895805533294127,0.33895805533294127
thetao,W40p0,4,1,-0.3388909407661329,0.3388909407661329
so,W30p0,8,22,0.338690490184602,0.338690490184602
thetao,W20p0,3,4,0.3386171150956013,0.3386171150956013
thetao,W40p0,3,22,-0.33851159129398456,0.33851159129398456
thetao,W30p0,1,1,-0.3383980713888006,0.3383980713888006
thetao,W30p0,3,18,-0.33747488834490336,0.33747488834490336
thetao,W40p0,2,17,0.3368865894669684,0.3368865894669684
so,W20p0,4,6,0.33639126434666783,0.33639126434666783
thetao,W60p0,2,7,-0.33631803465871857,0.33631803465871857
thetao,W20p0,4,23,-0.33625308756753236,0.33625308756753236
thetao,W40p0,8,2,-0.3360031483211952,0.3360031483211952
so,W20p0,1,5,0.33505993401384093,0.33505993401384093
so,W40p0,1,11,-0.3348579302233733,0.3348579302233733
thetao,W20p0,4,18,-0.333632045204274,0.333632045204274
so,W30p0,1,9,0.3336196466590308,0.3336196466590308
so,W10p0,5,20,0.33337056070083887,0.33337056070083887
thetao,W30p0,4,21,0.33310725645892575,0.33310725645892575
thetao,W40p0,6,4,0.33260018948025977,0.33260018948025977
so,W30p0,1,10,0.3323237098211275,0.3323237098211275
thetao,W40p0,1,2,-0.33231217412973535,0.33231217412973535
thetao,W40p0,6,3,0.3321046377981528,0.3321046377981528
thetao,W40p0,6,2,0.3315468146591528,0.3315468146591528
so,W40p0,1,1,-0.33128939351180725,0.33128939351180725
thetao,W10p0,3,2,0.33091989559740653,0.33091989559740653
so,W20p0,4,10,0.3303372737023818,0.3303372737023818
so,W10p0,2,14,0.32998059090003046,0.32998059090003046
so,W10p0,1,10,-0.329951248820994,0.329951248820994
thetao,W20p0,3,5,0.3299264747127038,0.3299264747127038
so,W30p0,2,1,-0.329441712098936,0.329441712098936
thetao,W10p0,8,25,0.3288567136731844,0.3288567136731844
thetao,W20p0,7,2,0.32850209001656594,0.32850209001656594
so,W40p0,5,3,-0.3277417088881956,0.3277417088881956
thetao,W40p0,2,20,0.3273855372407081,0.3273855372407081
so,W20p0,4,9,0.32730669859262834,0.32730669859262834
thetao,W40p0,2,23,0.3272058308672573,0.3272058308672573
thetao,W20p0,7,3,0.32667580401058255,0.32667580401058255
so,W20p0,3,5,0.326293392956078,0.326293392956078
thetao,W10p0,10,23,-0.326285553067521,0.326285553067521
so,W60p0,7,18,-0.32566698022336715,0.32566698022336715
so,W60p0,2,1,-0.3251776148494154,0.3251776148494154
so,W60p0,1,10,0.3249700167687033,0.3249700167687033
thetao,W40p0,3,6,-0.3246658368524492,0.3246658368524492
so,W20p0,1,6,0.3245084306672386,0.3245084306672386
so,W60p0,2,8,-0.3242015524313469,0.3242015524313469
thetao,W20p0,2,12,-0.32360833620213336,0.32360833620213336
thetao,W30p0,5,5,0.3232212160432382,0.3232212160432382
so,W40p0,7,13,-0.3231848932665133,0.3231848932665133
so,W10p0,6,0,-0.3226373999270908,0.3226373999270908
thetao,W30p0,1,0,-0.32203248221828384,0.32203248221828384
thetao,W30p0,10,24,0.3220052988221923,0.3220052988221923
so,W30p0,1,11,0.32198397002345946,0.32198397002345946
so,W20p0,4,2,0.32186641667875365,0.32186641667875365
thetao,W40p0,3,5,-0.3218059634943317,0.3218059634943317
thetao,W40p0,8,11,-0.3215763720254995,0.3215763720254995
so,W40p0,2,7,0.32061260444593503,0.32061260444593503
thetao,W60p0,1,24,0.3203547007752005,0.3203547007752005
thetao,W20p0,4,16,-0.3201960018839852,0.3201960018839852
thetao,W20p0,1,7,0.31983227820534327,0.31983227820534327
thetao,W10p0,9,19,0.31976626506966394,0.31976626506966394
thetao,W10p0,7,3,-0.3196920777807159,0.3196920777807159
so,W10p0,1,2,-0.3193869197741826,0.3193869197741826
thetao,W40p0,3,11,-0.3192792021007864,0.3192792021007864
thetao,W20p0,4,19,-0.31925157678673605,0.31925157678673605
so,W20p0,4,3,0.3191876413782743,0.3191876413782743
so,W20p0,7,19,0.31892470061648853,0.31892470061648853
thetao,W30p0,7,9,-0.3188810317798364,0.3188810317798364
so,W20p0,7,15,0.31871928102238795,0.31871928102238795
so,W40p0,2,23,0.31858536243441105,0.31858536243441105
so,W60p0,2,7,-0.31756586306035517,0.31756586306035517
so,W10p0,5,16,0.31710609034706305,0.31710609034706305
thetao,W10p0,3,3,0.3168325718695783,0.3168325718695783
so,W30p0,10,0,-0.31671471197719897,0.31671471197719897
so,W60p0,6,24,-0.3166564161184794,0.3166564161184794
so,W30p0,2,2,-0.31662244805150963,0.31662244805150963
so,W10p0,4,7,0.3166070536108393,0.3166070536108393
thetao,W20p0,5,10,0.3164630859123089,0.3164630859123089
so,W60p0,1,7,0.3163363248542968,0.3163363248542968
thetao,W20p0,2,13,-0.31625479661242745,0.31625479661242745
thetao,W30p0,1,13,-0.31622309980415897,0.31622309980415897
thetao,W20p0,5,9,0.3159216441269243,0.3159216441269243
so,W40p0,10,7,0.31588295468880717,0.31588295468880717
so,W40p0,3,2,-0.31578744551981014,0.31578744551981014
so,W60p0,1,18,0.31552603921282324,0.31552603921282324
thetao,W20p0,3,0,0.31545612190476635,0.31545612190476635
thetao,W30p0,10,25,0.3153090355875622,0.3153090355875622
so,W20p0,3,1,0.3152023190588146,0.3152023190588146
thetao,W20p0,7,17,0.31418501436121504,0.31418501436121504
so,W40p0,7,14,-0.31347007182459363,0.31347007182459363
thetao,W10p0,9,18,0.31288631565458913,0.31288631565458913
thetao,W40p0,2,16,0.31239302047638634,0.31239302047638634
thetao,W60p0,2,13,-0.3122721880300217,0.3122721880300217
thetao,W10p0,4,25,0.3121995145070044,0.3121995145070044
thetao,W40p0,4,2,-0.3119693365979081,0.3119693365979081
thetao,W10p0,10,7,-0.31176526183427067,0.31176526183427067
thetao,W10p0,10,22,-0.3115819438424179,0.3115819438424179
so,W30p0,8,25,0.3108095498665274,0.3108095498665274
thetao,W10p0,9,17,0.3106833871264579,0.3106833871264579
so,W10p0,4,3,0.3106350326710372,0.3106350326710372
thetao,W20p0,4,17,-0.31021186251551974,0.31021186251551974
thetao,W20p0,2,14,-0.31008081096556106,0.31008081096556106
so,W60p0,5,23,0.30982829077771634,0.30982829077771634
so,W60p0,7,19,-0.3096170035888769,0.3096170035888769
thetao,W10p0,8,10,-0.3093486954484903,0.3093486954484903
thetao,W20p0,2,8,-0.30909004729988737,0.30909004729988737
so,W20p0,6,2,0.3085253680445784,0.3085253680445784
so,W40p0,7,10,-0.30755555935531986,0.30755555935531986
so,W40p0,2,22,0.30753867623278025,0.30753867623278025
thetao,W10p0,1,15,-0.30720607282628215,0.30720607282628215
thetao,W10p0,2,13,-0.30694098514886675,0.30694098514886675
so,W40p0,5,2,-0.30677360861857994,0.30677360861857994
so,W40p0,2,24,0.30580743797643245,0.30580743797643245
so,W40p0,2,21,0.30542799984203306,0.30542799984203306
thetao,W40p0,8,5,-0.30533835967117456,0.30533835967117456
thetao,W40p0,4,3,-0.30484924268698915,0.30484924268698915
thetao,W40p0,7,9,0.30416225354786836,0.30416225354786836
thetao,W60p0,10,24,0.3037974424099528,0.3037974424099528
thetao,W10p0,1,1,-0.3034538937181617,0.3034538937181617
thetao,W10p0,6,17,-0.30318894907521665,0.30318894907521665
so,W10p0,1,11,-0.30317109513596796,0.30317109513596796
so,W10p0,4,13,0.30274223056661825,0.30274223056661825
thetao,W30p0,6,0,-0.302271271117603,0.302271271117603
so,W60p0,4,0,0.30130953619324014,0.30130953619324014
so,W10p0,1,1,-0.30077619789935356,0.30077619789935356
thetao,W30p0,4,18,0.3000716003710242,0.3000716003710242
thetao,W20p0,1,3,0.2999233504621191,0.2999233504621191
so,W20p0,10,7,-0.29962693266750356,0.29962693266750356
so,W30p0,5,24,0.2993954489808862,0.2993954489808862
thetao,W40p0,1,1,-0.29938896260420905,0.29938896260420905
thetao,W20p0,3,6,0.29937408627871487,0.29937408627871487
so,W40p0,3,1,-0.29806803168719576,0.29806803168719576
so,W40p0,2,8,0.29790563797552205,0.29790563797552205
thetao,W20p0,2,9,-0.29782911542576734,0.29782911542576734
thetao,W30p0,1,25,0.297797259366428,0.297797259366428
thetao,W40p0,3,7,-0.29756934231598964,0.29756934231598964
thetao,W60p0,4,19,-0.297478098995124,0.297478098995124
so,W20p0,7,11,0.2974663631790775,0.2974663631790775
thetao,W10p0,1,14,-0.2974092536076021,0.2974092536076021
thetao,W40p0,8,18,-0.29733257308879024,0.29733257308879024
thetao,W10p0,10,9,-0.2972369443572484,0.2972369443572484
thetao,W10p0,10,11,-0.2967570879726978,0.2967570879726978
thetao,W10p0,6,15,-0.2965085285083852,0.2965085285083852
thetao,W40p0,1,14,-0.2963910418147305,0.2963910418147305
so,W30p0,8,23,0.2962408657783671,0.2962408657783671
thetao,W40p0,6,5,0.2960918614739093,0.2960918614739093
thetao,W60p0,5,14,-0.2959986091932425,0.2959986091932425
so,W40p0,1,13,-0.29592423591282285,0.29592423591282285
so,W20p0,6,3,0.2958684193446095,0.2958684193446095
thetao,W60p0,5,1,-0.2943886970315127,0.2943886970315127
thetao,W10p0,1,2,-0.29364295048586686,0.29364295048586686
thetao,W10p0,6,0,0.29334240918258525,0.29334240918258525
